userid,board_name,board_size,board_type,condition,player,blocking_score,win_score,heuristic,prob_move,prob_move_to_best_ratio,log_move,rank_move,move_number,move_number_in_path,path_number,prob_path,path
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.010344827586206896,0.09,-4.57126863431241,34.0,40,3,8,2.4974806116636726e-08,"[[4, 1, 1], [6, 8, 2], [7, 9, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.012106537530266344,0.09999999999999999,-4.414009680526933,28.0,41,4,8,3.0235842756218796e-10,"[[4, 1, 1], [6, 8, 2], [7, 9, 1], [3, 1, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.029304029304029304,0.24000000000000002,-3.530030253505124,2.0,42,5,8,8.860320221602577e-12,"[[4, 1, 1], [6, 8, 2], [7, 9, 1], [3, 1, 2], [4, 2, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.015247776365946633,0.4137931034482759,-4.183321598629403,20.0,43,1,8,0.015247776365946633,"[[8, 3, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.025806451612903226,0.7407407407407408,-3.657130755799356,5.0,44,2,9,0.00039349100299217117,"[[8, 3, 1], [6, 8, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.01282051282051282,1.0,-4.356708826689592,0.0,45,3,9,5.044756448617579e-06,"[[8, 3, 1], [6, 8, 2], [7, 9, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.01873536299765808,0.16,-3.9773424715487886,9.0,46,4,9,9.451534329962678e-08,"[[8, 3, 1], [6, 8, 2], [7, 9, 1], [7, 3, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,47,5,9,9.45153432996268e-12,"[[8, 3, 1], [6, 8, 2], [7, 9, 1], [7, 3, 2], [5, 2, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.017789072426937738,0.4827586206896552,-4.029170918802144,13.0,48,1,9,0.017789072426937738,"[[6, 4, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.023376623376623377,0.6666666666666667,-3.7560187569515646,6.0,49,2,10,0.0004158484463439991,"[[6, 4, 1], [6, 8, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.01282051282051282,1.0,-4.356708826689592,0.0,50,3,10,5.331390337743578e-06,"[[6, 4, 1], [6, 8, 2], [7, 9, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.020047169811320754,0.16999999999999998,-3.909667291735687,6.0,51,4,10,1.0687928743118023e-07,"[[6, 4, 1], [6, 8, 2], [7, 9, 1], [6, 2, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,52,5,10,1.0687928743118023e-11,"[[6, 4, 1], [6, 8, 2], [7, 9, 1], [6, 2, 2], [5, 3, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.01397712833545108,0.37931034482758624,-4.2703329756190325,24.0,53,1,10,0.01397712833545108,"[[3, 0, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,54,2,11,0.01397712833545108,"[[3, 0, 1], [3, 1, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.015247776365946633,0.4137931034482759,-4.183321598629403,20.0,55,1,11,0.015247776365946633,"[[8, 3, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.025806451612903226,0.7407407407407408,-3.657130755799356,5.0,56,2,12,0.00039349100299217117,"[[8, 3, 1], [6, 8, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.01282051282051282,1.0,-4.356708826689592,0.0,57,3,12,5.044756448617579e-06,"[[8, 3, 1], [6, 8, 2], [7, 9, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.01756440281030445,0.15,-4.04188099268636,12.0,58,4,12,8.860813434340009e-08,"[[8, 3, 1], [6, 8, 2], [7, 9, 1], [5, 2, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,59,5,12,8.860813434340009e-12,"[[8, 3, 1], [6, 8, 2], [7, 9, 1], [5, 2, 2], [8, 4, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.022871664548919948,0.6206896551724138,-3.7778564905212386,7.0,60,1,12,0.022871664548919948,"[[2, 4, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.021798365122615803,0.6153846153846153,-3.8259203063747345,9.0,61,2,13,0.0004985648947993449,"[[2, 4, 1], [6, 8, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,1.0,1.0,0.0,0.0,62,3,13,0.0004985648947993449,"[[2, 4, 1], [6, 8, 2], [7, 9, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.016518424396442185,0.4482758620689655,-4.103278890955867,17.0,63,1,13,0.016518424396442185,"[[3, 1, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,64,2,14,0.016518424396442185,"[[3, 1, 1], [3, 0, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.03959131545338442,1.0,-3.2291454915056566,0.0,65,3,14,0.0006539861510724237,"[[3, 1, 1], [3, 0, 2], [4, 2, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.026595744680851064,0.7142857142857143,-3.6270040503958487,4.0,66,4,14,1.7393248698734672e-05,"[[3, 1, 1], [3, 0, 2], [4, 2, 1], [6, 8, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.013157894736842105,1.0,-4.330733340286331,0.0,67,5,14,2.2885853550966672e-07,"[[3, 1, 1], [3, 0, 2], [4, 2, 1], [6, 8, 2], [5, 2, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.016518424396442185,0.4482758620689655,-4.103278890955867,17.0,68,1,14,0.016518424396442185,"[[3, 1, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,69,2,15,0.016518424396442185,"[[3, 1, 1], [3, 0, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.024265644955300127,0.6129032258064515,-3.7186937168243626,6.0,70,3,15,0.00040083022162503383,"[[3, 1, 1], [3, 0, 2], [5, 2, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,71,4,15,0.00040083022162503383,"[[3, 1, 1], [3, 0, 2], [5, 2, 1], [4, 1, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.05013550135501355,1.0,-2.993025911956248,0.0,72,5,15,2.0095824119412266e-05,"[[3, 1, 1], [3, 0, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.01905972045743329,0.5172413793103449,-3.960178047315193,11.0,73,1,15,0.01905972045743329,"[[7, 2, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.025974025974025976,0.7407407407407408,-3.6506582412937383,4.0,74,2,16,0.0004950576742190466,"[[7, 2, 1], [6, 8, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.01282051282051282,1.0,-4.356708826689592,0.0,75,3,16,6.346893259218546e-06,"[[7, 2, 1], [6, 8, 2], [7, 9, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.020023557126030624,0.16999999999999998,-3.910845842255131,7.0,76,4,16,1.2708737974878126e-07,"[[7, 2, 1], [6, 8, 2], [7, 9, 1], [7, 3, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,77,5,16,1.2708737974878126e-11,"[[7, 2, 1], [6, 8, 2], [7, 9, 1], [7, 3, 2], [5, 2, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.017789072426937738,0.4827586206896552,-4.029170918802144,13.0,78,1,16,0.017789072426937738,"[[6, 4, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.023376623376623377,0.6666666666666667,-3.7560187569515646,6.0,79,2,17,0.0004158484463439991,"[[6, 4, 1], [6, 8, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.01282051282051282,1.0,-4.356708826689592,0.0,80,3,17,5.331390337743578e-06,"[[6, 4, 1], [6, 8, 2], [7, 9, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.02795425667090216,0.7586206896551725,-3.5771857950590875,4.0,81,1,17,0.02795425667090216,"[[5, 2, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,82,2,18,0.02795425667090216,"[[5, 2, 1], [4, 1, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.017082785808147174,0.37142857142857144,-4.069684000400149,15.0,83,3,18,0.00047753657913499086,"[[5, 2, 1], [4, 1, 2], [3, 1, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,84,4,18,0.00047753657913499086,"[[5, 2, 1], [4, 1, 2], [3, 1, 1], [3, 0, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.0241423125794155,0.6551724137931034,-3.723789269250963,6.0,85,1,18,0.0241423125794155,"[[4, 1, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,86,2,19,0.0241423125794155,"[[4, 1, 1], [5, 2, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.023224043715846996,0.6296296296296297,-3.7625671699050955,6.0,87,3,19,0.0005606821227459885,"[[4, 1, 1], [5, 2, 2], [3, 1, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,88,4,19,0.0005606821227459885,"[[4, 1, 1], [5, 2, 2], [3, 1, 1], [3, 0, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.016518424396442185,0.4482758620689655,-4.103278890955867,17.0,89,1,19,0.016518424396442185,"[[6, 8, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.028208744710860368,0.7407407407407407,-3.5681232529781366,4.0,90,2,20,0.00046596401682488537,"[[6, 8, 1], [4, 3, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,91,3,20,4.659640168248854e-08,"[[6, 8, 1], [4, 3, 2], [3, 1, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.013422818791946308,0.09999999999999999,-4.310799125385514,22.0,92,4,20,6.254550561407858e-10,"[[6, 8, 1], [4, 3, 2], [3, 1, 1], [3, 0, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.036848792884371026,1.0,-3.3009324184309294,0.0,93,1,20,0.036848792884371026,"[[5, 3, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.03225806451612903,0.9600000000000001,-3.4339872044851463,1.0,94,2,21,0.0011886707382055169,"[[5, 3, 1], [4, 3, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,1.0,1.0,0.0,0.0,95,3,21,0.0011886707382055169,"[[5, 3, 1], [4, 3, 2], [4, 2, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.025974025974025976,0.782608695652174,-3.6506582412937383,4.0,96,4,21,3.0874564628714724e-05,"[[5, 3, 1], [4, 3, 2], [4, 2, 1], [5, 2, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.029224904701397714,0.7931034482758622,-3.5327340324882535,2.0,97,1,21,0.029224904701397714,"[[4, 3, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.020161290322580645,0.5357142857142857,-3.903990833730882,11.0,98,2,22,0.0005892117883346313,"[[4, 3, 1], [1, 5, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,1.0,1.0,0.0,0.0,99,3,22,0.0005892117883346313,"[[4, 3, 1], [1, 5, 2], [0, 5, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.02699055330634278,0.6896551724137931,-3.6122683517420957,2.0,100,4,22,1.5903152181771426e-05,"[[4, 3, 1], [1, 5, 2], [0, 5, 1], [6, 8, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.013157894736842105,1.0,-4.330733340286331,0.0,101,5,22,2.092520023917293e-07,"[[4, 3, 1], [1, 5, 2], [0, 5, 1], [6, 8, 2], [7, 9, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.0241423125794155,0.6551724137931034,-3.723789269250963,6.0,102,1,22,0.0241423125794155,"[[4, 1, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,103,2,23,0.0241423125794155,"[[4, 1, 1], [5, 2, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.023224043715846996,0.6296296296296297,-3.7625671699050955,6.0,104,3,23,0.0005606821227459885,"[[4, 1, 1], [5, 2, 2], [3, 1, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,105,4,23,0.0005606821227459885,"[[4, 1, 1], [5, 2, 2], [3, 1, 1], [3, 0, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.005082592121982211,0.13793103448275865,-5.281933887297512,69.0,106,1,23,0.005082592121982211,"[[1, 1, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.02621231979030144,0.7407407407407407,-3.641525757730466,4.0,107,2,24,0.0001332265300650645,"[[1, 1, 1], [6, 8, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.01282051282051282,1.0,-4.356708826689592,0.0,108,3,24,1.708032436731596e-06,"[[1, 1, 1], [6, 8, 2], [7, 9, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.017814726840855107,0.15000000000000002,-4.027729813140117,10.0,109,4,24,3.0428131295693516e-08,"[[1, 1, 1], [6, 8, 2], [7, 9, 1], [1, 5, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.013157894736842105,1.0,-4.330733340286331,0.0,110,5,24,4.0037014862754625e-10,"[[1, 1, 1], [6, 8, 2], [7, 9, 1], [1, 5, 2], [0, 5, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.029224904701397714,0.7931034482758622,-3.5327340324882535,2.0,111,1,24,0.029224904701397714,"[[4, 3, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.020161290322580645,0.5357142857142857,-3.903990833730882,11.0,112,2,25,0.0005892117883346313,"[[4, 3, 1], [1, 5, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,113,3,25,5.892117883346313e-08,"[[4, 3, 1], [1, 5, 2], [5, 3, 1]]"
29e72a67,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.01734820322180917,0.14,-4.05426633865469,11.0,114,4,25,1.0221765844714794e-09,"[[4, 3, 1], [1, 5, 2], [5, 3, 1], [2, 3, 2]]"
29e72a67,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.1314060446780552,1.0,-2.0294631718735943,0.0,115,5,25,1.3432018192792108e-10,"[[4, 3, 1], [1, 5, 2], [5, 3, 1], [2, 3, 2], [7, 3, 1]]"
2bd72f3e,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.02795425667090216,0.7586206896551725,-3.5771857950590875,4.0,1,1,0,0.02795425667090216,"[[5, 2, 1]]"
2bd72f3e,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,2,2,1,0.02795425667090216,"[[5, 2, 1], [4, 1, 2]]"
2bd72f3e,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.045992115637319315,1.0,-3.079285296372272,0.0,3,3,1,0.001285675405363437,"[[5, 2, 1], [4, 1, 2], [4, 2, 1]]"
2bd72f3e,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.012987012987012988,1.0,-4.343805421853684,0.0,4,4,1,1.6697083186538146e-05,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2]]"
2bd72f3e,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.12422360248447205,1.0,-2.085672091430472,0.0,5,5,1,2.0741718244146767e-06,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2], [6, 2, 1]]"
31cfd831,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.02795425667090216,0.7586206896551725,-3.5771857950590875,4.0,1,1,0,0.02795425667090216,"[[7, 3, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.016518424396442185,0.4482758620689655,-4.103278890955867,17.0,1,1,0,0.016518424396442185,"[[3, 1, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,2,2,1,0.016518424396442185,"[[3, 1, 1], [3, 0, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.029224904701397714,0.7931034482758622,-3.5327340324882535,2.0,3,1,1,0.029224904701397714,"[[4, 3, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.03763440860215054,1.0,-3.2798365246578878,0.0,4,2,2,0.0010998620048913118,"[[4, 3, 1], [5, 3, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.02586206896551724,0.8181818181818181,-3.654977902438255,4.0,5,3,2,2.8444707023051166e-05,"[[4, 3, 1], [5, 3, 2], [2, 6, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.0065252854812398045,0.20000000000000004,-5.032070574816321,64.0,6,4,2,1.8560983375563567e-07,"[[4, 3, 1], [5, 3, 2], [2, 6, 1], [1, 7, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.029224904701397714,0.7931034482758622,-3.5327340324882535,2.0,7,1,2,0.029224904701397714,"[[7, 6, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.024657534246575342,0.6666666666666666,-3.7026727762462723,5.0,8,2,3,0.0007206140885276149,"[[7, 6, 1], [4, 3, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,1.0,1.0,0.0,0.0,9,3,3,0.0007206140885276149,"[[7, 6, 1], [4, 3, 2], [4, 2, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.017569546120058566,0.4444444444444444,-4.041588209782789,13.0,10,4,3,1.2660862463149896e-05,"[[7, 6, 1], [4, 3, 2], [4, 2, 1], [7, 7, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.022590361445783132,0.625,-3.790231948374224,10.0,11,5,3,2.860134592579043e-07,"[[7, 6, 1], [4, 3, 2], [4, 2, 1], [7, 7, 2], [3, 1, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,12,6,3,2.860134592579043e-07,"[[7, 6, 1], [4, 3, 2], [4, 2, 1], [7, 7, 2], [3, 1, 1], [3, 0, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.022865853658536585,0.625,-3.778110587841879,10.0,13,7,3,6.539941903763055e-09,"[[7, 6, 1], [4, 3, 2], [4, 2, 1], [7, 7, 2], [3, 1, 1], [3, 0, 2], [7, 3, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,14,8,3,6.539941903763055e-09,"[[7, 6, 1], [4, 3, 2], [4, 2, 1], [7, 7, 2], [3, 1, 1], [3, 0, 2], [7, 3, 1], [7, 2, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.026143790849673203,0.64,-3.644143560272545,5.0,15,9,3,1.7097887330099492e-10,"[[7, 6, 1], [4, 3, 2], [4, 2, 1], [7, 7, 2], [3, 1, 1], [3, 0, 2], [7, 3, 1], [7, 2, 2], [5, 2, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.014084507042253521,1.0,-4.2626798770413155,0.0,16,10,3,2.4081531450844358e-12,"[[7, 6, 1], [4, 3, 2], [4, 2, 1], [7, 7, 2], [3, 1, 1], [3, 0, 2], [7, 3, 1], [7, 2, 2], [5, 2, 1], [4, 1, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.13869625520110956,1.0,-1.9754689512968577,0.0,17,11,3,3.3400182317398555e-13,"[[7, 6, 1], [4, 3, 2], [4, 2, 1], [7, 7, 2], [3, 1, 1], [3, 0, 2], [7, 3, 1], [7, 2, 2], [5, 2, 1], [4, 1, 2], [6, 2, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.017789072426937738,0.4827586206896552,-4.029170918802144,13.0,18,1,3,0.017789072426937738,"[[2, 3, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.01950585175552666,0.576923076923077,-3.937040768403434,12.0,19,2,4,0.0003469910096281744,"[[2, 3, 1], [1, 5, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,1.0,1.0,0.0,0.0,20,3,4,0.0003469910096281744,"[[2, 3, 1], [1, 5, 2], [0, 5, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.01832460732984293,0.5185185185185185,-3.999510459551262,13.0,21,4,4,6.358473998422044e-06,"[[2, 3, 1], [1, 5, 2], [0, 5, 1], [1, 4, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.017789072426937738,0.4827586206896552,-4.029170918802144,13.0,22,1,4,0.017789072426937738,"[[2, 3, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.01950585175552666,0.576923076923077,-3.937040768403434,12.0,23,2,5,0.0003469910096281744,"[[2, 3, 1], [1, 5, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,24,3,5,3.469910096281744e-08,"[[2, 3, 1], [1, 5, 2], [4, 3, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.03601440576230492,0.3,-3.323836260504687,1.0,25,4,5,1.2496675016620926e-09,"[[2, 3, 1], [1, 5, 2], [4, 3, 1], [5, 3, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,26,5,5,1.2496675016620927e-13,"[[2, 3, 1], [1, 5, 2], [4, 3, 1], [5, 3, 2], [5, 2, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.017789072426937738,0.4827586206896552,-4.029170918802144,13.0,27,1,5,0.017789072426937738,"[[6, 4, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.025974025974025976,0.7407407407407408,-3.6506582412937383,4.0,28,2,6,0.0004620538292711101,"[[6, 4, 1], [4, 3, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,1.0,1.0,0.0,0.0,29,3,6,0.0004620538292711101,"[[6, 4, 1], [4, 3, 2], [4, 2, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.02351313969571231,0.6296296296296297,-3.7501958781025486,6.0,30,4,6,1.0864336234590417e-05,"[[6, 4, 1], [4, 3, 2], [4, 2, 1], [5, 2, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.03619909502262444,1.0,-3.3187211598379167,0.0,31,5,6,3.932791397136803e-07,"[[6, 4, 1], [4, 3, 2], [4, 2, 1], [5, 2, 2], [5, 3, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.02795425667090216,0.7586206896551725,-3.5771857950590875,4.0,32,1,6,0.02795425667090216,"[[5, 2, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,33,2,7,0.02795425667090216,"[[5, 2, 1], [4, 1, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.045992115637319315,1.0,-3.079285296372272,0.0,34,3,7,0.001285675405363437,"[[5, 2, 1], [4, 1, 2], [4, 2, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.012987012987012988,1.0,-4.343805421853684,0.0,35,4,7,1.6697083186538146e-05,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [6, 2, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.12594458438287154,1.0,-2.0719132752590443,0.0,36,5,7,2.102907202334779e-06,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [6, 2, 2], [1, 2, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.02795425667090216,0.7586206896551725,-3.5771857950590875,4.0,37,1,7,0.02795425667090216,"[[5, 2, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,38,2,8,2.795425667090216e-06,"[[5, 2, 1], [4, 2, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.02795425667090216,0.7586206896551725,-3.5771857950590875,4.0,39,1,8,0.02795425667090216,"[[5, 2, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,40,2,9,0.02795425667090216,"[[5, 2, 1], [4, 1, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.045992115637319315,1.0,-3.079285296372272,0.0,41,3,9,0.001285675405363437,"[[5, 2, 1], [4, 1, 2], [4, 2, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.012987012987012988,1.0,-4.343805421853684,0.0,42,4,9,1.6697083186538146e-05,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [0, 2, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.02795425667090216,0.7586206896551725,-3.5771857950590875,4.0,43,1,9,0.02795425667090216,"[[5, 2, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,44,2,10,0.02795425667090216,"[[5, 2, 1], [4, 1, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.045992115637319315,1.0,-3.079285296372272,0.0,45,3,10,0.001285675405363437,"[[5, 2, 1], [4, 1, 2], [4, 2, 1]]"
33a74451,10_medium_pruned,10,medium,pruned,2,10,100,linear,0.012987012987012988,1.0,-4.343805421853684,0.0,46,4,10,1.6697083186538146e-05,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2]]"
33a74451,10_medium_pruned,10,medium,pruned,1,10,100,linear,0.12422360248447205,1.0,-2.085672091430472,0.0,47,5,10,2.0741718244146767e-06,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2], [6, 2, 1]]"
