,board,counts,path,path_length,path_number,probability
247,6_easy_full,1.0,"[[4 5 1]
 [4 1 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]
 [3 5 2]
 [0 2 1]]",7,4,0.333333333333
248,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 4 1]
 [3 1 2]
 [0 5 1]
 [1 5 2]
 [0 4 1]]",7,4,0.333333333333
249,6_easy_full,2.0,[[4 5 1]],1,5,0.0833333333333
250,6_easy_full,4.0,[[1 5 1]],1,5,0.166666666667
251,6_easy_full,2.0,[[4 4 1]],1,5,0.0833333333333
252,6_easy_full,7.0,[[3 5 1]],1,5,0.291666666667
253,6_easy_full,1.0,[[2 5 1]],1,5,0.0416666666667
254,6_easy_full,2.0,[[5 5 1]],1,5,0.0833333333333
255,6_easy_full,1.0,[[5 1 1]],1,5,0.0416666666667
256,6_easy_full,1.0,[[0 5 1]],1,5,0.0416666666667
257,6_easy_full,1.0,[[5 2 1]],1,5,0.0416666666667
258,6_easy_full,1.0,[[0 0 1]],1,5,0.0416666666667
259,6_easy_full,1.0,[[0 2 1]],1,5,0.0416666666667
260,6_easy_full,1.0,[[4 1 1]],1,5,0.0416666666667
261,6_easy_full,1.0,"[[5 5 1]
 [4 4 2]]",2,5,0.0416666666667
262,6_easy_full,4.0,"[[1 5 1]
 [1 4 2]]",2,5,0.166666666667
263,6_easy_full,1.0,"[[4 5 1]
 [4 1 2]]",2,5,0.0416666666667
264,6_easy_full,1.0,"[[5 1 1]
 [0 4 2]]",2,5,0.0416666666667
265,6_easy_full,1.0,"[[2 5 1]
 [3 1 2]]",2,5,0.0416666666667
266,6_easy_full,1.0,"[[5 5 1]
 [4 5 2]]",2,5,0.0416666666667
267,6_easy_full,1.0,"[[0 0 1]
 [3 5 2]]",2,5,0.0416666666667
268,6_easy_full,6.0,"[[3 5 1]
 [0 2 2]]",2,5,0.25
269,6_easy_full,2.0,"[[4 4 1]
 [3 1 2]]",2,5,0.0833333333333
270,6_easy_full,1.0,"[[0 5 1]
 [1 4 2]]",2,5,0.0416666666667
271,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]]",2,5,0.0416666666667
272,6_easy_full,1.0,"[[3 5 1]
 [4 4 2]]",2,5,0.0416666666667
273,6_easy_full,1.0,"[[4 1 1]
 [4 5 2]]",2,5,0.0416666666667
274,6_easy_full,1.0,"[[4 5 1]
 [3 5 2]]",2,5,0.0416666666667
275,6_easy_full,1.0,"[[5 2 1]
 [4 1 2]]",2,5,0.0416666666667
276,6_easy_full,1.0,"[[0 0 1]
 [3 5 2]
 [4 1 1]]",3,5,0.0454545454545
277,6_easy_full,1.0,"[[5 5 1]
 [4 5 2]
 [5 4 1]]",3,5,0.0454545454545
278,6_easy_full,1.0,"[[4 4 1]
 [3 1 2]
 [1 0 1]]",3,5,0.0454545454545
279,6_easy_full,1.0,"[[4 1 1]
 [4 5 2]
 [4 4 1]]",3,5,0.0454545454545
280,6_easy_full,1.0,"[[4 4 1]
 [3 1 2]
 [4 1 1]]",3,5,0.0454545454545
281,6_easy_full,1.0,"[[3 5 1]
 [4 4 2]
 [0 2 1]]",3,5,0.0454545454545
282,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [4 1 1]]",3,5,0.0454545454545
283,6_easy_full,1.0,"[[5 1 1]
 [0 4 2]
 [5 2 1]]",3,5,0.0454545454545
284,6_easy_full,1.0,"[[2 5 1]
 [3 1 2]
 [4 1 1]]",3,5,0.0454545454545
285,6_easy_full,1.0,"[[4 5 1]
 [4 1 2]
 [4 4 1]]",3,5,0.0454545454545
286,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [0 5 1]]",3,5,0.0454545454545
287,6_easy_full,1.0,"[[0 5 1]
 [1 4 2]
 [0 2 1]]",3,5,0.0454545454545
288,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [4 4 1]]",3,5,0.0454545454545
289,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [0 5 1]]",3,5,0.0454545454545
290,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [3 5 1]]",3,5,0.0454545454545
291,6_easy_full,5.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]]",3,5,0.227272727273
292,6_easy_full,1.0,"[[5 5 1]
 [4 4 2]
 [4 5 1]]",3,5,0.0454545454545
293,6_easy_full,1.0,"[[5 2 1]
 [4 1 2]
 [5 3 1]]",3,5,0.0454545454545
294,6_easy_full,1.0,"[[5 5 1]
 [4 5 2]
 [5 4 1]
 [5 2 2]]",4,5,0.0625
295,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [3 5 1]
 [0 2 2]]",4,5,0.0625
296,6_easy_full,1.0,"[[4 1 1]
 [4 5 2]
 [4 4 1]
 [5 2 2]]",4,5,0.0625
297,6_easy_full,1.0,"[[0 0 1]
 [3 5 2]
 [4 1 1]
 [1 4 2]]",4,5,0.0625
298,6_easy_full,5.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]]",4,5,0.3125
299,6_easy_full,1.0,"[[4 4 1]
 [3 1 2]
 [4 1 1]
 [3 5 2]]",4,5,0.0625
300,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [4 1 1]
 [4 4 2]]",4,5,0.0625
301,6_easy_full,1.0,"[[0 5 1]
 [1 4 2]
 [0 2 1]
 [3 5 2]]",4,5,0.0625
302,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [4 4 1]
 [3 1 2]]",4,5,0.0625
303,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [0 5 1]
 [2 5 2]]",4,5,0.0625
304,6_easy_full,1.0,"[[5 1 1]
 [0 4 2]
 [5 2 1]
 [0 2 2]]",4,5,0.0625
305,6_easy_full,1.0,"[[2 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]]",4,5,0.0625
306,6_easy_full,1.0,"[[5 1 1]
 [0 4 2]
 [5 2 1]
 [0 2 2]
 [5 3 1]]",5,5,0.0769230769231
307,6_easy_full,1.0,"[[2 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]]",5,5,0.0769230769231
308,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]]",5,5,0.0769230769231
309,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [4 5 1]]",5,5,0.0769230769231
310,6_easy_full,2.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [2 5 1]]",5,5,0.153846153846
311,6_easy_full,1.0,"[[4 4 1]
 [3 1 2]
 [4 1 1]
 [3 5 2]
 [2 5 1]]",5,5,0.0769230769231
312,6_easy_full,1.0,"[[4 1 1]
 [4 5 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]]",5,5,0.0769230769231
313,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [0 5 1]
 [2 5 2]
 [3 5 1]]",5,5,0.0769230769231
314,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [4 4 1]
 [3 1 2]
 [4 1 1]]",5,5,0.0769230769231
315,6_easy_full,1.0,"[[0 0 1]
 [3 5 2]
 [4 1 1]
 [1 4 2]
 [4 4 1]]",5,5,0.0769230769231
316,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [3 5 1]
 [0 2 2]
 [2 5 1]]",5,5,0.0769230769231
317,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [3 1 1]]",5,5,0.0769230769231
318,6_easy_full,1.0,"[[2 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]
 [0 2 2]]",6,5,0.1
319,6_easy_full,2.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [2 5 1]
 [0 5 2]]",6,5,0.2
320,6_easy_full,1.0,"[[5 1 1]
 [0 4 2]
 [5 2 1]
 [0 2 2]
 [5 3 1]
 [5 4 2]]",6,5,0.1
321,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [3 5 1]
 [0 2 2]
 [2 5 1]
 [0 5 2]]",6,5,0.1
322,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [0 5 1]
 [2 5 2]
 [3 5 1]
 [0 2 2]]",6,5,0.1
323,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [3 1 1]
 [4 1 2]]",6,5,0.1
324,6_easy_full,1.0,"[[4 1 1]
 [4 5 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]
 [1 5 2]]",6,5,0.1
325,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]
 [5 5 2]]",6,5,0.1
326,6_easy_full,1.0,"[[0 0 1]
 [3 5 2]
 [4 1 1]
 [1 4 2]
 [4 4 1]
 [0 4 2]]",6,5,0.1
327,6_easy_full,1.0,"[[4 1 1]
 [4 5 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]
 [1 5 2]
 [0 5 1]]",7,5,0.142857142857
328,6_easy_full,1.0,"[[5 1 1]
 [0 4 2]
 [5 2 1]
 [0 2 2]
 [5 3 1]
 [5 4 2]
 [5 0 1]]",7,5,0.142857142857
329,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [2 5 1]
 [0 5 2]
 [4 5 1]]",7,5,0.142857142857
330,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [3 5 1]
 [0 2 2]
 [2 5 1]
 [0 5 2]
 [4 5 1]]",7,5,0.142857142857
331,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]
 [5 5 2]
 [2 5 1]]",7,5,0.142857142857
332,6_easy_full,1.0,"[[2 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]
 [0 2 2]
 [1 5 1]]",7,5,0.142857142857
333,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [0 5 1]
 [2 5 2]
 [3 5 1]
 [0 2 2]
 [4 5 1]]",7,5,0.142857142857
334,6_easy_full,1.0,"[[4 1 1]
 [4 5 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]
 [1 5 2]
 [0 5 1]
 [1 4 2]]",8,5,0.5
335,6_easy_full,1.0,"[[2 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]
 [0 2 2]
 [1 5 1]
 [3 5 2]]",8,5,0.5
336,6_easy_full,1.0,"[[2 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]
 [0 2 2]
 [1 5 1]
 [3 5 2]
 [1 4 1]]",9,5,0.5
337,6_easy_full,1.0,"[[4 1 1]
 [4 5 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]
 [1 5 2]
 [0 5 1]
 [1 4 2]
 [0 4 1]]",9,5,0.5
338,6_easy_full,1.0,[[0 4 1]],1,6,0.0454545454545
339,6_easy_full,5.0,[[1 5 1]],1,6,0.227272727273
340,6_easy_full,4.0,[[3 5 1]],1,6,0.181818181818
341,6_easy_full,1.0,[[4 4 1]],1,6,0.0454545454545
342,6_easy_full,2.0,[[1 4 1]],1,6,0.0909090909091
343,6_easy_full,1.0,[[5 5 1]],1,6,0.0454545454545
344,6_easy_full,1.0,[[2 5 1]],1,6,0.0454545454545
345,6_easy_full,1.0,[[0 5 1]],1,6,0.0454545454545
346,6_easy_full,1.0,[[5 2 1]],1,6,0.0454545454545
347,6_easy_full,1.0,[[3 1 1]],1,6,0.0454545454545
348,6_easy_full,1.0,[[0 0 1]],1,6,0.0454545454545
349,6_easy_full,1.0,[[0 2 1]],1,6,0.0454545454545
350,6_easy_full,2.0,[[4 1 1]],1,6,0.0909090909091
351,6_easy_full,1.0,"[[1 5 1]
 [2 5 2]]",2,6,0.05
352,6_easy_full,1.0,"[[0 5 1]
 [3 5 2]]",2,6,0.05
353,6_easy_full,1.0,"[[4 4 1]
 [3 5 2]]",2,6,0.05
354,6_easy_full,3.0,"[[1 5 1]
 [1 4 2]]",2,6,0.15
355,6_easy_full,1.0,"[[0 0 1]
 [0 2 2]]",2,6,0.05
356,6_easy_full,1.0,"[[5 5 1]
 [4 1 2]]",2,6,0.05
357,6_easy_full,1.0,"[[5 2 1]
 [2 5 2]]",2,6,0.05
358,6_easy_full,1.0,"[[4 5 1]
 [3 1 2]]",2,6,0.05
359,6_easy_full,1.0,"[[0 4 1]
 [4 1 2]]",2,6,0.05
360,6_easy_full,1.0,"[[3 1 1]
 [4 1 2]]",2,6,0.05
361,6_easy_full,4.0,"[[3 5 1]
 [0 2 2]]",2,6,0.2
362,6_easy_full,1.0,"[[4 1 1]
 [5 1 2]]",2,6,0.05
363,6_easy_full,1.0,"[[2 5 1]
 [4 4 2]]",2,6,0.05
364,6_easy_full,2.0,"[[1 4 1]
 [1 5 2]]",2,6,0.1
365,6_easy_full,1.0,"[[4 1 1]
 [5 1 2]
 [3 1 1]]",3,6,0.0625
366,6_easy_full,1.0,"[[5 5 1]
 [4 1 2]
 [4 4 1]]",3,6,0.0625
367,6_easy_full,1.0,"[[0 4 1]
 [4 1 2]
 [3 1 1]]",3,6,0.0625
368,6_easy_full,1.0,"[[3 1 1]
 [4 1 2]
 [4 4 1]]",3,6,0.0625
369,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [3 1 1]]",3,6,0.0625
370,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [3 5 1]]",3,6,0.0625
371,6_easy_full,1.0,"[[4 5 1]
 [3 1 2]
 [4 1 1]]",3,6,0.0625
372,6_easy_full,1.0,"[[1 5 1]
 [2 5 2]
 [5 2 1]]",3,6,0.0625
373,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [2 5 1]]",3,6,0.0625
374,6_easy_full,1.0,"[[2 5 1]
 [4 4 2]
 [4 5 1]]",3,6,0.0625
375,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [4 4 1]]",3,6,0.0625
376,6_easy_full,2.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]]",3,6,0.125
377,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [2 5 1]]",3,6,0.0625
378,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [4 5 1]]",3,6,0.0625
379,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [3 1 1]]",3,6,0.0625
380,6_easy_full,1.0,"[[4 1 1]
 [5 1 2]
 [3 1 1]
 [5 2 2]]",4,6,0.111111111111
381,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [3 5 1]
 [0 2 2]]",4,6,0.111111111111
382,6_easy_full,1.0,"[[0 4 1]
 [4 1 2]
 [3 1 1]
 [4 4 2]]",4,6,0.111111111111
383,6_easy_full,2.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]]",4,6,0.222222222222
384,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [4 5 1]
 [2 5 2]]",4,6,0.111111111111
385,6_easy_full,1.0,"[[5 5 1]
 [4 5 2]
 [5 4 1]
 [5 3 2]]",4,6,0.111111111111
386,6_easy_full,1.0,"[[4 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]]",4,6,0.111111111111
387,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [2 5 1]
 [3 5 2]]",4,6,0.111111111111
388,6_easy_full,1.0,"[[5 5 1]
 [4 5 2]
 [5 4 1]
 [5 3 2]
 [4 4 1]]",5,6,0.166666666667
389,6_easy_full,2.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [2 5 1]]",5,6,0.333333333333
390,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [3 5 1]
 [0 2 2]
 [2 5 1]]",5,6,0.166666666667
391,6_easy_full,1.0,"[[4 1 1]
 [5 1 2]
 [3 1 1]
 [5 2 2]
 [5 3 1]]",5,6,0.166666666667
392,6_easy_full,1.0,"[[4 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [3 5 1]]",5,6,0.166666666667
393,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [2 5 1]
 [4 5 2]]",6,6,0.333333333333
394,6_easy_full,1.0,"[[4 1 1]
 [5 1 2]
 [3 1 1]
 [5 2 2]
 [5 3 1]
 [4 4 2]]",6,6,0.333333333333
395,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [2 5 1]
 [0 5 2]]",6,6,0.333333333333
396,6_easy_full,1.0,"[[4 1 1]
 [5 1 2]
 [3 1 1]
 [5 2 2]
 [5 3 1]
 [4 4 2]
 [4 5 1]]",7,6,0.333333333333
397,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [2 5 1]
 [4 5 2]
 [0 5 1]]",7,6,0.333333333333
398,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [2 5 1]
 [0 5 2]
 [4 5 1]]",7,6,0.333333333333
399,6_easy_full,1.0,[[4 5 1]],1,7,0.0625
400,6_easy_full,1.0,[[4 4 1]],1,7,0.0625
401,6_easy_full,4.0,[[3 5 1]],1,7,0.25
402,6_easy_full,1.0,[[1 4 1]],1,7,0.0625
403,6_easy_full,1.0,[[5 5 1]],1,7,0.0625
404,6_easy_full,2.0,[[0 5 1]],1,7,0.125
405,6_easy_full,2.0,[[5 2 1]],1,7,0.125
406,6_easy_full,1.0,[[3 1 1]],1,7,0.0625
407,6_easy_full,1.0,[[0 2 1]],1,7,0.0625
408,6_easy_full,2.0,[[5 0 1]],1,7,0.125
409,6_easy_full,2.0,"[[0 5 1]
 [1 5 2]]",2,7,0.142857142857
410,6_easy_full,1.0,"[[4 5 1]
 [4 4 2]]",2,7,0.0714285714286
411,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]]",2,7,0.0714285714286
412,6_easy_full,2.0,"[[3 5 1]
 [0 2 2]]",2,7,0.142857142857
413,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]]",2,7,0.0714285714286
414,6_easy_full,1.0,"[[5 2 1]
 [3 1 2]]",2,7,0.0714285714286
415,6_easy_full,1.0,"[[0 5 1]
 [0 2 2]]",2,7,0.0714285714286
416,6_easy_full,1.0,"[[4 4 1]
 [1 4 2]]",2,7,0.0714285714286
417,6_easy_full,2.0,"[[5 0 1]
 [5 1 2]]",2,7,0.142857142857
418,6_easy_full,2.0,"[[5 2 1]
 [4 1 2]]",2,7,0.142857142857
419,6_easy_full,1.0,"[[0 5 1]
 [0 2 2]
 [0 4 1]]",3,7,0.0714285714286
420,6_easy_full,1.0,"[[4 5 1]
 [4 4 2]
 [4 1 1]]",3,7,0.0714285714286
421,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [1 4 1]]",3,7,0.0714285714286
422,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 4 1]]",3,7,0.0714285714286
423,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [5 2 1]]",3,7,0.0714285714286
424,6_easy_full,1.0,"[[5 2 1]
 [4 1 2]
 [4 4 1]]",3,7,0.0714285714286
425,6_easy_full,2.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]]",3,7,0.142857142857
426,6_easy_full,1.0,"[[0 5 1]
 [1 5 2]
 [3 5 1]]",3,7,0.0714285714286
427,6_easy_full,1.0,"[[1 5 1]
 [2 5 2]
 [1 4 1]]",3,7,0.0714285714286
428,6_easy_full,1.0,"[[5 2 1]
 [3 1 2]
 [4 1 1]]",3,7,0.0714285714286
429,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [4 4 1]]",3,7,0.0714285714286
430,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [1 4 1]]",3,7,0.0714285714286
431,6_easy_full,1.0,"[[0 5 1]
 [1 5 2]
 [0 4 1]]",3,7,0.0714285714286
432,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 4 1]
 [1 5 2]]",4,7,0.0769230769231
433,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [1 4 1]
 [1 5 2]]",4,7,0.0769230769231
434,6_easy_full,1.0,"[[5 2 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]]",4,7,0.0769230769231
435,6_easy_full,2.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]]",4,7,0.153846153846
436,6_easy_full,1.0,"[[0 5 1]
 [0 2 2]
 [0 4 1]
 [1 4 2]]",4,7,0.0769230769231
437,6_easy_full,1.0,"[[4 5 1]
 [4 4 2]
 [4 1 1]
 [3 5 2]]",4,7,0.0769230769231
438,6_easy_full,1.0,"[[0 5 1]
 [1 5 2]
 [0 4 1]
 [1 4 2]]",4,7,0.0769230769231
439,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [1 4 1]
 [1 5 2]]",4,7,0.0769230769231
440,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [4 4 1]
 [3 1 2]]",4,7,0.0769230769231
441,6_easy_full,1.0,"[[0 5 1]
 [1 5 2]
 [3 5 1]
 [0 2 2]]",4,7,0.0769230769231
442,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [5 2 1]
 [5 3 2]]",4,7,0.0769230769231
443,6_easy_full,1.0,"[[5 2 1]
 [4 1 2]
 [4 4 1]
 [5 1 2]]",4,7,0.0769230769231
444,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [2 5 1]]",5,7,0.125
445,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [0 5 1]]",5,7,0.125
446,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [4 4 1]
 [3 1 2]
 [4 1 1]]",5,7,0.125
447,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [1 4 1]
 [1 5 2]
 [5 5 1]]",5,7,0.125
448,6_easy_full,1.0,"[[5 2 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [3 5 1]]",5,7,0.125
449,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [5 2 1]
 [5 3 2]
 [5 4 1]]",5,7,0.125
450,6_easy_full,1.0,"[[0 5 1]
 [0 2 2]
 [0 4 1]
 [1 4 2]
 [1 5 1]]",5,7,0.125
451,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 4 1]
 [1 5 2]
 [2 5 1]]",5,7,0.125
452,6_easy_full,1.0,"[[5 2 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [3 5 1]
 [0 2 2]]",6,7,0.142857142857
453,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [2 5 1]
 [0 5 2]]",6,7,0.142857142857
454,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [4 4 1]
 [3 1 2]
 [4 1 1]
 [2 5 2]]",6,7,0.142857142857
455,6_easy_full,1.0,"[[0 5 1]
 [0 2 2]
 [0 4 1]
 [1 4 2]
 [1 5 1]
 [2 5 2]]",6,7,0.142857142857
456,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [5 2 1]
 [5 3 2]
 [5 4 1]
 [5 5 2]]",6,7,0.142857142857
457,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [1 4 1]
 [1 5 2]
 [5 5 1]
 [3 1 2]]",6,7,0.142857142857
458,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [0 5 1]
 [2 5 2]]",6,7,0.142857142857
459,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [4 4 1]
 [3 1 2]
 [4 1 1]
 [2 5 2]
 [3 5 1]]",7,7,0.2
460,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [1 4 1]
 [1 5 2]
 [5 5 1]
 [3 1 2]
 [4 1 1]]",7,7,0.2
461,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [2 5 1]
 [0 5 2]
 [4 5 1]]",7,7,0.2
462,6_easy_full,1.0,"[[0 5 1]
 [0 2 2]
 [0 4 1]
 [1 4 2]
 [1 5 1]
 [2 5 2]
 [3 5 1]]",7,7,0.2
463,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [5 2 1]
 [5 3 2]
 [5 4 1]
 [5 5 2]
 [4 5 1]]",7,7,0.2
464,6_easy_full,1.0,"[[0 5 1]
 [0 2 2]
 [0 4 1]
 [1 4 2]
 [1 5 1]
 [2 5 2]
 [3 5 1]
 [4 5 2]]",8,7,0.5
465,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [1 4 1]
 [1 5 2]
 [5 5 1]
 [3 1 2]
 [4 1 1]
 [5 4 2]]",8,7,0.5
466,6_easy_full,1.0,"[[0 5 1]
 [0 2 2]
 [0 4 1]
 [1 4 2]
 [1 5 1]
 [2 5 2]
 [3 5 1]
 [4 5 2]
 [4 4 1]]",9,7,1.0
467,6_easy_full,1.0,[[4 5 1]],1,8,0.0714285714286
468,6_easy_full,2.0,[[1 5 1]],1,8,0.142857142857
469,6_easy_full,1.0,[[4 4 1]],1,8,0.0714285714286
470,6_easy_full,1.0,[[3 5 1]],1,8,0.0714285714286
471,6_easy_full,1.0,[[1 4 1]],1,8,0.0714285714286
472,6_easy_full,2.0,[[5 5 1]],1,8,0.142857142857
473,6_easy_full,2.0,[[2 5 1]],1,8,0.142857142857
474,6_easy_full,1.0,[[5 2 1]],1,8,0.0714285714286
475,6_easy_full,1.0,[[1 0 1]],1,8,0.0714285714286
476,6_easy_full,2.0,[[0 2 1]],1,8,0.142857142857
477,6_easy_full,1.0,"[[1 4 1]
 [4 4 2]]",2,8,0.0833333333333
478,6_easy_full,1.0,"[[2 5 1]
 [3 1 2]]",2,8,0.0833333333333
479,6_easy_full,2.0,"[[5 5 1]
 [3 1 2]]",2,8,0.166666666667
480,6_easy_full,1.0,"[[0 2 1]
 [3 1 2]]",2,8,0.0833333333333
481,6_easy_full,1.0,"[[5 2 1]
 [4 4 2]]",2,8,0.0833333333333
482,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]]",2,8,0.0833333333333
483,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]]",2,8,0.0833333333333
484,6_easy_full,3.0,"[[1 5 1]
 [1 4 2]]",2,8,0.25
485,6_easy_full,1.0,"[[0 5 1]
 [0 2 2]]",2,8,0.0833333333333
486,6_easy_full,1.0,"[[1 4 1]
 [4 4 2]
 [4 1 1]]",3,8,0.1
487,6_easy_full,1.0,"[[0 2 1]
 [3 1 2]
 [4 1 1]]",3,8,0.1
488,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [0 2 1]]",3,8,0.1
489,6_easy_full,2.0,"[[5 5 1]
 [3 1 2]
 [4 1 1]]",3,8,0.2
490,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [1 5 1]]",3,8,0.1
491,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [3 5 1]]",3,8,0.1
492,6_easy_full,1.0,"[[2 5 1]
 [3 1 2]
 [4 1 1]]",3,8,0.1
493,6_easy_full,1.0,"[[5 2 1]
 [4 4 2]
 [4 1 1]]",3,8,0.1
494,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [5 5 1]]",3,8,0.1
495,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [0 2 1]
 [3 5 2]]",4,8,0.125
