position,solved,time_rel,userid,prev_action,board_name,player,time_between,time,time_prev_move,move_number,first_move_in_path,move_number_in_path,condition
2_8,validatedCorrect,173441,e9bbf006,click,logs/10_easy_full_dec19,1,0.773,1513615865349,1513615864576,24,False,5,"10,easy,full"
1_8,validatedCorrect,226971,e9bbf006,undo,logs/10_easy_full_dec19,1,45.341,1513615918879,1513615873538,25,True,1,"10,easy,full"
1_9,validatedCorrect,227554,e9bbf006,click,logs/10_easy_full_dec19,2,0.583,1513615919462,1513615918879,26,False,2,"10,easy,full"
2_8,validatedCorrect,233937,e9bbf006,click,logs/10_easy_full_dec19,1,6.383,1513615925845,1513615919462,27,False,3,"10,easy,full"
0_5,validatedCorrect,244826,e9bbf006,undo,logs/10_easy_full_dec19,1,4.623,1513615936734,1513615932111,28,True,1,"10,easy,full"
4_9,validatedCorrect,246601,e9bbf006,click,logs/10_easy_full_dec19,2,1.775,1513615938509,1513615936734,29,False,2,"10,easy,full"
2_8,validatedCorrect,251981,e9bbf006,click,logs/10_easy_full_dec19,1,5.38,1513615943889,1513615938509,30,False,3,"10,easy,full"
9_3,validatedCorrect,255432,e9bbf006,click,logs/10_easy_full_dec19,2,3.451,1513615947340,1513615943889,31,False,4,"10,easy,full"
9_4,validatedCorrect,258442,e9bbf006,undo,logs/10_easy_full_dec19,2,0.67,1513615950350,1513615949680,32,False,4,"10,easy,full"
9_3,validatedCorrect,259165,e9bbf006,click,logs/10_easy_full_dec19,1,0.723,1513615951073,1513615950350,33,False,5,"10,easy,full"
4_8,validatedCorrect,265146,e9bbf006,undo,logs/10_easy_full_dec19,2,4.103,1513615957054,1513615952951,34,False,4,"10,easy,full"
1_8,validatedCorrect,269501,e9bbf006,undo,logs/10_easy_full_dec19,2,2.547,1513615961409,1513615958862,35,False,4,"10,easy,full"
2_8,validatedCorrect,274711,e9bbf006,undo,logs/10_easy_full_dec19,1,1.294,1513615966619,1513615965325,36,True,1,"10,easy,full"
9_8,validatedCorrect,279207,e9bbf006,click,logs/10_easy_full_dec19,2,4.496,1513615971115,1513615966619,37,False,2,"10,easy,full"
0_5,validatedCorrect,280752,e9bbf006,click,logs/10_easy_full_dec19,1,1.545,1513615972660,1513615971115,38,False,3,"10,easy,full"
9_4,validatedCorrect,283151,e9bbf006,click,logs/10_easy_full_dec19,2,2.399,1513615975059,1513615972660,39,False,4,"10,easy,full"
1_8,validatedCorrect,287205,e9bbf006,undo,logs/10_easy_full_dec19,1,2.247,1513615979113,1513615976866,40,True,1,"10,easy,full"
1_9,validatedCorrect,288329,e9bbf006,click,logs/10_easy_full_dec19,2,1.124,1513615980237,1513615979113,41,False,2,"10,easy,full"
2_8,validatedCorrect,289333,e9bbf006,click,logs/10_easy_full_dec19,1,1.004,1513615981241,1513615980237,42,False,3,"10,easy,full"
2_9,validatedCorrect,290748,e9bbf006,click,logs/10_easy_full_dec19,2,1.415,1513615982656,1513615981241,43,False,4,"10,easy,full"
4_8,validatedCorrect,295406,e9bbf006,click,logs/10_easy_full_dec19,1,4.658,1513615987314,1513615982656,44,False,5,"10,easy,full"
5_8,validatedCorrect,298656,e9bbf006,click,logs/10_easy_full_dec19,2,3.25,1513615990564,1513615987314,45,False,6,"10,easy,full"
4_9,validatedCorrect,299198,e9bbf006,click,logs/10_easy_full_dec19,1,0.542,1513615991106,1513615990564,46,False,7,"10,easy,full"
2_8,validatedCorrect,308571,e9bbf006,undo,logs/10_easy_full_dec19,1,2.257,1513616000479,1513615998222,47,True,1,"10,easy,full"
2_9,validatedCorrect,312876,e9bbf006,click,logs/10_easy_full_dec19,2,4.305,1513616004784,1513616000479,48,False,2,"10,easy,full"
4_8,validatedCorrect,315596,e9bbf006,click,logs/10_easy_full_dec19,1,2.72,1513616007504,1513616004784,49,False,3,"10,easy,full"
5_8,validatedCorrect,316800,e9bbf006,click,logs/10_easy_full_dec19,2,1.204,1513616008708,1513616007504,50,False,4,"10,easy,full"
4_9,validatedCorrect,317663,e9bbf006,click,logs/10_easy_full_dec19,1,0.863,1513616009571,1513616008708,51,False,5,"10,easy,full"
0_5,validatedCorrect,319912,e9bbf006,click,logs/10_easy_full_dec19,2,2.249,1513616011820,1513616009571,52,False,6,"10,easy,full"
1_8,validatedCorrect,320374,e9bbf006,click,logs/10_easy_full_dec19,1,0.462,1513616012282,1513616011820,53,False,7,"10,easy,full"
1_9,validatedCorrect,321680,e9bbf006,click,logs/10_easy_full_dec19,2,1.306,1513616013588,1513616012282,54,False,8,"10,easy,full"
0_8,validatedCorrect,322262,e9bbf006,click,logs/10_easy_full_dec19,1,0.582,1513616014170,1513616013588,55,False,9,"10,easy,full"
1_8,wrong,1,f1fbe0de,,logs/10_easy_full_dec19,1,0.001,1513611887634,1513611887633,1,True,1,"10,easy,full"
0_5,wrong,35289,f1fbe0de,reset,logs/10_easy_full_dec19,1,22.637,1513611922922,1513611900285,2,True,1,"10,easy,full"
4_9,wrong,41752,f1fbe0de,click,logs/10_easy_full_dec19,2,6.463,1513611929385,1513611922922,3,False,2,"10,easy,full"
0_3,wrong,53132,f1fbe0de,click,logs/10_easy_full_dec19,1,11.38,1513611940765,1513611929385,4,False,3,"10,easy,full"
4_4,wrong,62306,f1fbe0de,click,logs/10_easy_full_dec19,2,9.174,1513611949939,1513611940765,5,False,4,"10,easy,full"
1_8,wrong,77496,f1fbe0de,reset,logs/10_easy_full_dec19,1,10.084,1513611965129,1513611955045,6,True,1,"10,easy,full"
1_9,wrong,80331,f1fbe0de,click,logs/10_easy_full_dec19,2,2.835,1513611967964,1513611965129,7,False,2,"10,easy,full"
2_8,wrong,84490,f1fbe0de,click,logs/10_easy_full_dec19,1,4.159,1513611972123,1513611967964,8,False,3,"10,easy,full"
0_8,wrong,90970,f1fbe0de,click,logs/10_easy_full_dec19,2,6.48,1513611978603,1513611972123,9,False,4,"10,easy,full"
4_8,wrong,94731,f1fbe0de,click,logs/10_easy_full_dec19,1,3.761,1513611982364,1513611978603,10,False,5,"10,easy,full"
5_8,wrong,97507,f1fbe0de,click,logs/10_easy_full_dec19,2,2.776,1513611985140,1513611982364,11,False,6,"10,easy,full"
0_5,wrong,117146,f1fbe0de,reset,logs/10_easy_full_dec19,1,9.635,1513612004779,1513611995144,12,True,1,"10,easy,full"
4_9,wrong,122307,f1fbe0de,click,logs/10_easy_full_dec19,2,5.161,1513612009940,1513612004779,13,False,2,"10,easy,full"
2_8,wrong,132523,f1fbe0de,click,logs/10_easy_full_dec19,1,10.216,1513612020156,1513612009940,14,False,3,"10,easy,full"
1_8,wrong,143122,f1fbe0de,undo,logs/10_easy_full_dec19,1,4.873,1513612030755,1513612025882,15,False,3,"10,easy,full"
1_9,wrong,144209,f1fbe0de,click,logs/10_easy_full_dec19,2,1.087,1513612031842,1513612030755,16,False,4,"10,easy,full"
5_3,wrong,172377,f1fbe0de,reset,logs/10_easy_full_dec19,1,10.091,1513612060010,1513612049919,17,True,1,"10,easy,full"
4_4,wrong,175154,f1fbe0de,click,logs/10_easy_full_dec19,2,2.777,1513612062787,1513612060010,18,False,2,"10,easy,full"
5_4,wrong,176632,f1fbe0de,click,logs/10_easy_full_dec19,1,1.478,1513612064265,1513612062787,19,False,3,"10,easy,full"
5_2,wrong,184953,f1fbe0de,click,logs/10_easy_full_dec19,2,8.321,1513612072586,1513612064265,20,False,4,"10,easy,full"
6_5,wrong,194171,f1fbe0de,click,logs/10_easy_full_dec19,1,9.218,1513612081804,1513612072586,21,False,5,"10,easy,full"
4_9,wrong,1,f5dac888,,logs/10_easy_full_dec19,1,0.001,1513539860040,1513539860039,1,True,1,"10,easy,full"
4_4,wrong,2768,f5dac888,click,logs/10_easy_full_dec19,2,2.767,1513539862807,1513539860040,2,False,2,"10,easy,full"
5_9,wrong,4627,f5dac888,click,logs/10_easy_full_dec19,1,1.859,1513539864666,1513539862807,3,False,3,"10,easy,full"
2_9,wrong,10588,f5dac888,click,logs/10_easy_full_dec19,2,5.961,1513539870627,1513539864666,4,False,4,"10,easy,full"
6_9,wrong,12712,f5dac888,click,logs/10_easy_full_dec19,1,2.124,1513539872751,1513539870627,5,False,5,"10,easy,full"
2_8,wrong,24486,f5dac888,reset,logs/10_easy_full_dec19,1,6.851,1513539884525,1513539877674,6,True,1,"10,easy,full"
1_8,wrong,28131,f5dac888,click,logs/10_easy_full_dec19,2,3.645,1513539888170,1513539884525,7,False,2,"10,easy,full"
1_8,wrong,31205,f5dac888,reset,logs/10_easy_full_dec19,1,1.048,1513539891244,1513539890196,8,True,1,"10,easy,full"
1_9,wrong,32751,f5dac888,click,logs/10_easy_full_dec19,2,1.546,1513539892790,1513539891244,9,False,2,"10,easy,full"
2_8,wrong,37096,f5dac888,click,logs/10_easy_full_dec19,1,4.345,1513539897135,1513539892790,10,False,3,"10,easy,full"
0_8,wrong,39997,f5dac888,click,logs/10_easy_full_dec19,2,2.901,1513539900036,1513539897135,11,False,4,"10,easy,full"
4_8,wrong,41453,f5dac888,click,logs/10_easy_full_dec19,1,1.456,1513539901492,1513539900036,12,False,5,"10,easy,full"
5_8,wrong,44867,f5dac888,click,logs/10_easy_full_dec19,2,3.414,1513539904906,1513539901492,13,False,6,"10,easy,full"
2_9,wrong,84932,f5dac888,reset,logs/10_easy_full_dec19,1,39.247,1513539944971,1513539905724,14,True,1,"10,easy,full"
0_9,wrong,86468,f5dac888,click,logs/10_easy_full_dec19,2,1.536,1513539946507,1513539944971,15,False,2,"10,easy,full"
1_9,wrong,88624,f5dac888,click,logs/10_easy_full_dec19,1,2.156,1513539948663,1513539946507,16,False,3,"10,easy,full"
4_9,wrong,89332,f5dac888,click,logs/10_easy_full_dec19,2,0.708,1513539949371,1513539948663,17,False,4,"10,easy,full"
4_8,wrong,90434,f5dac888,click,logs/10_easy_full_dec19,1,1.102,1513539950473,1513539949371,18,False,5,"10,easy,full"
2_8,wrong,91082,f5dac888,click,logs/10_easy_full_dec19,2,0.648,1513539951121,1513539950473,19,False,6,"10,easy,full"
0_8,wrong,91609,f5dac888,click,logs/10_easy_full_dec19,1,0.527,1513539951648,1513539951121,20,False,7,"10,easy,full"
5_8,wrong,92098,f5dac888,click,logs/10_easy_full_dec19,2,0.489,1513539952137,1513539951648,21,False,8,"10,easy,full"
6_6,wrong,92637,f5dac888,click,logs/10_easy_full_dec19,1,0.539,1513539952676,1513539952137,22,False,9,"10,easy,full"
7_8,wrong,93036,f5dac888,click,logs/10_easy_full_dec19,2,0.399,1513539953075,1513539952676,23,False,10,"10,easy,full"
9_8,wrong,93546,f5dac888,click,logs/10_easy_full_dec19,1,0.51,1513539953585,1513539953075,24,False,11,"10,easy,full"
4_4,wrong,123367,f5dac888,reset,logs/10_easy_full_dec19,1,29.114,1513539983406,1513539954292,25,True,1,"10,easy,full"
5_3,wrong,123703,f5dac888,click,logs/10_easy_full_dec19,2,0.336,1513539983742,1513539983406,26,False,2,"10,easy,full"
6_2,wrong,124113,f5dac888,click,logs/10_easy_full_dec19,1,0.41,1513539984152,1513539983742,27,False,3,"10,easy,full"
1_8,wrong,135261,f5dac888,reset,logs/10_easy_full_dec19,1,9.833,1513539995300,1513539985467,28,True,1,"10,easy,full"
0_8,wrong,140656,f5dac888,click,logs/10_easy_full_dec19,2,5.395,1513540000695,1513539995300,29,False,2,"10,easy,full"
2_8,wrong,142637,f5dac888,click,logs/10_easy_full_dec19,1,1.981,1513540002676,1513540000695,30,False,3,"10,easy,full"
1_9,wrong,148860,f5dac888,click,logs/10_easy_full_dec19,2,6.223,1513540008899,1513540002676,31,False,4,"10,easy,full"
4_8,wrong,149915,f5dac888,click,logs/10_easy_full_dec19,1,1.055,1513540009954,1513540008899,32,False,5,"10,easy,full"
5_8,wrong,152913,f5dac888,click,logs/10_easy_full_dec19,2,2.998,1513540012952,1513540009954,33,False,6,"10,easy,full"
1_8,wrong,158018,f5dac888,reset,logs/10_easy_full_dec19,1,0.674,1513540018057,1513540017383,34,True,1,"10,easy,full"
1_9,wrong,160750,f5dac888,click,logs/10_easy_full_dec19,2,2.732,1513540020789,1513540018057,35,False,2,"10,easy,full"
2_8,wrong,163217,f5dac888,click,logs/10_easy_full_dec19,1,2.467,1513540023256,1513540020789,36,False,3,"10,easy,full"
0_8,wrong,163509,f5dac888,click,logs/10_easy_full_dec19,2,0.292,1513540023548,1513540023256,37,False,4,"10,easy,full"
0_5,wrong,170565,f5dac888,click,logs/10_easy_full_dec19,1,7.056,1513540030604,1513540023548,38,False,5,"10,easy,full"
0_5,wrong,192616,f5dac888,reset,logs/10_easy_full_dec19,1,16.308,1513540052655,1513540036347,39,True,1,"10,easy,full"
4_9,wrong,193884,f5dac888,click,logs/10_easy_full_dec19,2,1.268,1513540053923,1513540052655,40,False,2,"10,easy,full"
4_9,wrong,208195,f5dac888,reset,logs/10_easy_full_dec19,1,0.572,1513540068234,1513540067662,41,True,1,"10,easy,full"
0_5,wrong,209041,f5dac888,click,logs/10_easy_full_dec19,2,0.846,1513540069080,1513540068234,42,False,2,"10,easy,full"
2_9,wrong,211695,f5dac888,click,logs/10_easy_full_dec19,1,2.654,1513540071734,1513540069080,43,False,3,"10,easy,full"
1_9,wrong,214633,f5dac888,click,logs/10_easy_full_dec19,2,2.938,1513540074672,1513540071734,44,False,4,"10,easy,full"
2_8,wrong,217149,f5dac888,click,logs/10_easy_full_dec19,1,2.516,1513540077188,1513540074672,45,False,5,"10,easy,full"
1_9,wrong,290777,f5dac888,reset,logs/10_easy_full_dec19,1,44.143,1513540150816,1513540106673,46,True,1,"10,easy,full"
2_9,wrong,294699,f5dac888,undo,logs/10_easy_full_dec19,1,1.099,1513540154738,1513540153639,47,True,1,"10,easy,full"
4_4,wrong,300138,f5dac888,click,logs/10_easy_full_dec19,2,5.439,1513540160177,1513540154738,48,False,2,"10,easy,full"
5_4,wrong,303689,f5dac888,click,logs/10_easy_full_dec19,1,3.551,1513540163728,1513540160177,49,False,3,"10,easy,full"
4_2,wrong,312620,f5dac888,click,logs/10_easy_full_dec19,2,8.931,1513540172659,1513540163728,50,False,4,"10,easy,full"
4_7,wrong,323604,f5dac888,undo,logs/10_easy_full_dec19,2,4.305,1513540183643,1513540179338,51,False,4,"10,easy,full"
4_8,wrong,325813,f5dac888,click,logs/10_easy_full_dec19,1,2.209,1513540185852,1513540183643,52,False,5,"10,easy,full"
0_5,wrong,345587,f5dac888,undo,logs/10_easy_full_dec19,1,5.42,1513540205626,1513540200206,53,True,1,"10,easy,full"
9_8,wrong,349211,f5dac888,click,logs/10_easy_full_dec19,2,3.624,1513540209250,1513540205626,54,False,2,"10,easy,full"
9_4,wrong,350588,f5dac888,click,logs/10_easy_full_dec19,1,1.377,1513540210627,1513540209250,55,False,3,"10,easy,full"
9_9,wrong,351416,f5dac888,click,logs/10_easy_full_dec19,2,0.828,1513540211455,1513540210627,56,False,4,"10,easy,full"
9_4,wrong,354443,f5dac888,undo,logs/10_easy_full_dec19,1,1.211,1513540214482,1513540213271,57,False,3,"10,easy,full"
0_5,wrong,360525,f5dac888,undo,logs/10_easy_full_dec19,1,1.202,1513540220564,1513540219362,58,True,1,"10,easy,full"
7_5,wrong,1,fcf4f6d3,,logs/10_easy_full_dec19,1,0.001,1511192682779,1511192682778,1,True,1,"10,easy,full"
7_7,wrong,3758,fcf4f6d3,click,logs/10_easy_full_dec19,2,3.757,1511192686536,1511192682779,2,False,2,"10,easy,full"
7_4,wrong,6863,fcf4f6d3,click,logs/10_easy_full_dec19,1,3.105,1511192689641,1511192686536,3,False,3,"10,easy,full"
7_3,wrong,8061,fcf4f6d3,click,logs/10_easy_full_dec19,2,1.198,1511192690839,1511192689641,4,False,4,"10,easy,full"
9_4,wrong,75599,fcf4f6d3,reset,logs/10_easy_full_dec19,1,54.887,1511192758377,1511192703490,5,True,1,"10,easy,full"
9_8,wrong,76973,fcf4f6d3,click,logs/10_easy_full_dec19,2,1.374,1511192759751,1511192758377,6,False,2,"10,easy,full"
9_9,wrong,78763,fcf4f6d3,click,logs/10_easy_full_dec19,1,1.79,1511192761541,1511192759751,7,False,3,"10,easy,full"
4_4,wrong,84792,fcf4f6d3,click,logs/10_easy_full_dec19,2,6.029,1511192767570,1511192761541,8,False,4,"10,easy,full"
5_4,wrong,89191,fcf4f6d3,click,logs/10_easy_full_dec19,1,4.399,1511192771969,1511192767570,9,False,5,"10,easy,full"
4_7,wrong,91746,fcf4f6d3,click,logs/10_easy_full_dec19,2,2.555,1511192774524,1511192771969,10,False,6,"10,easy,full"
4_8,wrong,93891,fcf4f6d3,click,logs/10_easy_full_dec19,1,2.145,1511192776669,1511192774524,11,False,7,"10,easy,full"
5_6,wrong,115539,fcf4f6d3,click,logs/10_easy_full_dec19,2,21.648,1511192798317,1511192776669,12,False,8,"10,easy,full"
6_7,wrong,122144,fcf4f6d3,click,logs/10_easy_full_dec19,1,6.605,1511192804922,1511192798317,13,False,9,"10,easy,full"
5_5,wrong,172690,fcf4f6d3,click,logs/10_easy_full_dec19,2,50.546,1511192855468,1511192804922,14,False,10,"10,easy,full"
6_4,wrong,175512,fcf4f6d3,click,logs/10_easy_full_dec19,1,2.822,1511192858290,1511192855468,15,False,11,"10,easy,full"
4_4,wrong,190376,fcf4f6d3,undo,logs/10_easy_full_dec19,1,5.03,1511192873154,1511192868124,16,True,1,"10,easy,full"
5_3,wrong,197002,fcf4f6d3,click,logs/10_easy_full_dec19,2,6.626,1511192879780,1511192873154,17,False,2,"10,easy,full"
4_2,wrong,198828,fcf4f6d3,click,logs/10_easy_full_dec19,1,1.826,1511192881606,1511192879780,18,False,3,"10,easy,full"
5_1,wrong,222394,fcf4f6d3,undo,logs/10_easy_full_dec19,1,19.1,1511192905172,1511192886072,19,True,1,"10,easy,full"
4_4,wrong,227528,fcf4f6d3,undo,logs/10_easy_full_dec19,1,1.361,1511192910306,1511192908945,20,True,1,"10,easy,full"
5_4,wrong,243152,fcf4f6d3,undo,logs/10_easy_full_dec19,1,10.132,1511192925930,1511192915798,21,True,1,"10,easy,full"
6_5,wrong,249171,fcf4f6d3,click,logs/10_easy_full_dec19,2,6.019,1511192931949,1511192925930,22,False,2,"10,easy,full"
3_2,wrong,254841,fcf4f6d3,click,logs/10_easy_full_dec19,1,5.67,1511192937619,1511192931949,23,False,3,"10,easy,full"
2_1,wrong,258443,fcf4f6d3,click,logs/10_easy_full_dec19,2,3.602,1511192941221,1511192937619,24,False,4,"10,easy,full"
4_7,wrong,279277,fcf4f6d3,undo,logs/10_easy_full_dec19,1,2.338,1511192962055,1511192959717,25,True,1,"10,easy,full"
4_4,wrong,293904,fcf4f6d3,click,logs/10_easy_full_dec19,2,14.627,1511192976682,1511192962055,26,False,2,"10,easy,full"
0_5,wrong,1,fedbec09,,logs/10_easy_full_dec19,1,0.001,1513614540138,1513614540137,1,True,1,"10,easy,full"
1_8,wrong,21092,fedbec09,undo,logs/10_easy_full_dec19,1,11.175,1513614561229,1513614550054,2,True,1,"10,easy,full"
6_3,wrong,57623,fedbec09,undo,logs/10_easy_full_dec19,1,26.854,1513614597760,1513614570906,3,True,1,"10,easy,full"
6_2,wrong,59833,fedbec09,click,logs/10_easy_full_dec19,2,2.21,1513614599970,1513614597760,4,False,2,"10,easy,full"
8_3,wrong,66233,fedbec09,click,logs/10_easy_full_dec19,1,6.4,1513614606370,1513614599970,5,False,3,"10,easy,full"
7_3,wrong,67773,fedbec09,click,logs/10_easy_full_dec19,2,1.54,1513614607910,1513614606370,6,False,4,"10,easy,full"
4_8,wrong,77025,fedbec09,reset,logs/10_easy_full_dec19,1,3.039,1513614617162,1513614614123,7,True,1,"10,easy,full"
2_8,wrong,78813,fedbec09,click,logs/10_easy_full_dec19,2,1.788,1513614618950,1513614617162,8,False,2,"10,easy,full"
4_9,wrong,82148,fedbec09,click,logs/10_easy_full_dec19,1,3.335,1513614622285,1513614618950,9,False,3,"10,easy,full"
0_5,wrong,83537,fedbec09,click,logs/10_easy_full_dec19,2,1.389,1513614623674,1513614622285,10,False,4,"10,easy,full"
5_7,wrong,88453,fedbec09,click,logs/10_easy_full_dec19,1,4.916,1513614628590,1513614623674,11,False,5,"10,easy,full"
0_9,wrong,95790,fedbec09,reset,logs/10_easy_full_dec19,1,3.405,1513614635927,1513614632522,12,True,1,"10,easy,full"
1_8,wrong,97346,fedbec09,click,logs/10_easy_full_dec19,2,1.556,1513614637483,1513614635927,13,False,2,"10,easy,full"
1_9,wrong,101117,fedbec09,click,logs/10_easy_full_dec19,1,3.771,1513614641254,1513614637483,14,False,3,"10,easy,full"
2_9,wrong,102111,fedbec09,click,logs/10_easy_full_dec19,2,0.994,1513614642248,1513614641254,15,False,4,"10,easy,full"
0_5,wrong,106787,fedbec09,click,logs/10_easy_full_dec19,1,4.676,1513614646924,1513614642248,16,False,5,"10,easy,full"
4_9,wrong,109527,fedbec09,click,logs/10_easy_full_dec19,2,2.74,1513614649664,1513614646924,17,False,6,"10,easy,full"
1_9,wrong,140272,fedbec09,reset,logs/10_easy_full_dec19,1,27.15,1513614680409,1513614653259,18,True,1,"10,easy,full"
1_8,wrong,142219,fedbec09,click,logs/10_easy_full_dec19,2,1.947,1513614682356,1513614680409,19,False,2,"10,easy,full"
2_8,wrong,149348,fedbec09,click,logs/10_easy_full_dec19,1,7.129,1513614689485,1513614682356,20,False,3,"10,easy,full"
2_9,wrong,151430,fedbec09,click,logs/10_easy_full_dec19,2,2.082,1513614691567,1513614689485,21,False,4,"10,easy,full"
6_6,wrong,154919,fedbec09,reset,logs/10_easy_full_dec19,1,1.837,1513614695056,1513614693219,22,True,1,"10,easy,full"
6_2,wrong,167100,fedbec09,reset,logs/10_easy_full_dec19,1,1.134,1513614707237,1513614706103,23,True,1,"10,easy,full"
6_3,wrong,169753,fedbec09,click,logs/10_easy_full_dec19,2,2.653,1513614709890,1513614707237,24,False,2,"10,easy,full"
0_5,wrong,171753,fedbec09,click,logs/10_easy_full_dec19,1,2.0,1513614711890,1513614709890,25,False,3,"10,easy,full"
4_9,wrong,173147,fedbec09,click,logs/10_easy_full_dec19,2,1.394,1513614713284,1513614711890,26,False,4,"10,easy,full"
1_9,validatedCorrect,0,29bff31a,,logs/10_easy_pruned_dec19,1,0.0,1511912583469,1511912583469,1,True,1,"10,easy,pruned"
1_8,validatedCorrect,5303,29bff31a,click,logs/10_easy_pruned_dec19,2,5.303,1511912588772,1511912583469,2,False,2,"10,easy,pruned"
2_9,validatedCorrect,7128,29bff31a,click,logs/10_easy_pruned_dec19,1,1.825,1511912590597,1511912588772,3,False,3,"10,easy,pruned"
4_7,validatedCorrect,1,2fd101b0,,logs/10_easy_pruned_dec19,1,0.001,1511916294822,1511916294821,1,True,1,"10,easy,pruned"
4_4,validatedCorrect,9330,2fd101b0,click,logs/10_easy_pruned_dec19,2,9.329,1511916304151,1511916294822,2,False,2,"10,easy,pruned"
5_6,validatedCorrect,10991,2fd101b0,click,logs/10_easy_pruned_dec19,1,1.661,1511916305812,1511916304151,3,False,3,"10,easy,pruned"
6_5,validatedCorrect,13060,2fd101b0,click,logs/10_easy_pruned_dec19,2,2.069,1511916307881,1511916305812,4,False,4,"10,easy,pruned"
6_6,validatedCorrect,14757,2fd101b0,click,logs/10_easy_pruned_dec19,1,1.697,1511916309578,1511916307881,5,False,5,"10,easy,pruned"
5_7,validatedCorrect,18672,2fd101b0,click,logs/10_easy_pruned_dec19,2,3.915,1511916313493,1511916309578,6,False,6,"10,easy,pruned"
6_7,validatedCorrect,20818,2fd101b0,click,logs/10_easy_pruned_dec19,1,2.146,1511916315639,1511916313493,7,False,7,"10,easy,pruned"
8_5,validatedCorrect,22227,2fd101b0,click,logs/10_easy_pruned_dec19,2,1.409,1511916317048,1511916315639,8,False,8,"10,easy,pruned"
