,userid,blocking_score,Unnamed: 0,board_size,win_score,Density,Linear,Non-linear,Interaction,Forcing,interaction_blind,blocking_blind
1902,84dbf4f9,200,25508.5,10,1875,-3.509236966,-2.95457525,-2.690949028,-2.523011578,-2.092585233,-1.798832366,-1.795205432
1903,85e50169,2,7005,10,505,-4.43733627,-2.993709493,-2.786958921,-2.370482599,-2.317410373,-2.068038808,-1.979519923
1904,85e50169,20,7548,10,505,-4.43733627,-2.993709493,-2.786958921,-2.370482599,-2.229720451,-2.068038808,-1.832665799
1905,85e50169,40,8091,10,505,-4.43733627,-2.993709493,-2.786958921,-2.370482599,-2.242218536,-2.068038808,-1.816388162
1906,85e50169,60,8634,10,505,-4.43733627,-2.993709493,-2.786958921,-2.370482599,-2.267298791,-2.068038808,-1.818980275
1907,85e50169,80,9177,10,505,-4.43733627,-2.993709493,-2.786958921,-2.370482599,-2.29432085,-2.068038808,-1.826836104
1908,85e50169,100,9720,10,505,-4.43733627,-2.993709493,-2.786958921,-2.370482599,-2.320686094,-2.068038808,-1.836464358
1909,85e50169,120,23566.5,10,1875,-4.433036078,-2.974228326,-2.777243783,-2.373922294,-2.325534079,-2.078340084,-1.806504693
1910,85e50169,140,24109.5,10,1875,-4.433036078,-2.974228326,-2.777243783,-2.373922294,-2.35033213,-2.078340084,-1.814475143
1911,85e50169,160,24652.5,10,1875,-4.433036078,-2.974228326,-2.777243783,-2.373922294,-2.373715858,-2.078340084,-1.822573512
1912,85e50169,180,25195.5,10,1875,-4.433036078,-2.974228326,-2.777243783,-2.373922294,-2.395768784,-2.078340084,-1.830624701
1913,85e50169,200,25738.5,10,1875,-4.433036078,-2.974228326,-2.777243783,-2.373922294,-2.416599631,-2.078340084,-1.83853888
1914,86f6e2cb,2,6843,6,505,-2.930823246,-3.202218454,-3.126315128,-3.259338543,-3.197930938,-4.432652504,-4.387390775
1915,86f6e2cb,20,7386,6,505,-2.930823246,-3.202218454,-3.126315128,-3.259338543,-3.300916791,-4.430491805,-4.375001005
1916,86f6e2cb,40,7929,6,505,-2.930823246,-3.202218454,-3.126315128,-3.259338543,-3.363696109,-4.440077608,-4.384987692
1917,86f6e2cb,60,8472,6,505,-2.930823246,-3.202218454,-3.126315128,-3.259338543,-3.404956002,-4.446990003,-4.392676154
1918,86f6e2cb,80,9015,6,505,-2.930823246,-3.202218454,-3.126315128,-3.259338543,-3.437481927,-4.452307325,-4.398971662
1919,86f6e2cb,100,9558,6,505,-2.930823246,-3.202218454,-3.126315128,-3.259338543,-3.464593342,-4.456615199,-4.404294253
1920,86f6e2cb,120,23404.5,6,1875,-3.102191891,-3.353002681,-3.281245619,-3.46332056,-3.653685051,-4.553644463,-4.506656172
1921,86f6e2cb,140,23947.5,6,1875,-3.102191891,-3.353002681,-3.281245619,-3.46332056,-3.673963473,-4.556760744,-4.511109482
1922,86f6e2cb,160,24490.5,6,1875,-3.102191891,-3.353002681,-3.281245619,-3.46332056,-3.692087764,-4.55949744,-4.51504977
1923,86f6e2cb,180,25033.5,6,1875,-3.102191891,-3.353002681,-3.281245619,-3.46332056,-3.708521561,-4.561936737,-4.518587025
1924,86f6e2cb,200,25576.5,6,1875,-3.102191891,-3.353002681,-3.281245619,-3.46332056,-3.723589933,-4.564136806,-4.521799202
1925,87b50908,2,6571,6,505,-2.875954372,-2.275377756,-2.203232563,-1.793036748,-1.800543793,-2.289098204,-2.30323448
1926,87b50908,20,7114,6,505,-2.875954372,-2.275377756,-2.203232563,-1.793036748,-1.96036027,-2.134851652,-2.288661391
1927,87b50908,40,7657,6,505,-2.875954372,-2.275377756,-2.203232563,-1.793036748,-2.065755084,-2.091371869,-2.331142888
1928,87b50908,60,8200,6,505,-2.875954372,-2.275377756,-2.203232563,-1.793036748,-2.147727229,-2.067200159,-2.371775994
1929,87b50908,80,8743,6,505,-2.875954372,-2.275377756,-2.203232563,-1.793036748,-2.216971203,-2.05076349,-2.409405269
1930,87b50908,100,9286,6,505,-2.875954372,-2.275377756,-2.203232563,-1.793036748,-2.276963266,-2.038479871,-2.44353798
1931,87b50908,120,23132.5,6,1875,-2.996764122,-2.379477292,-2.315888034,-1.900436108,-2.303240337,-2.338236529,-2.696738376
1932,87b50908,140,23675.5,6,1875,-2.996764122,-2.379477292,-2.315888034,-1.900436108,-2.347903403,-2.328144793,-2.72277763
1933,87b50908,160,24218.5,6,1875,-2.996764122,-2.379477292,-2.315888034,-1.900436108,-2.388726492,-2.319470272,-2.746933388
1934,87b50908,180,24761.5,6,1875,-2.996764122,-2.379477292,-2.315888034,-1.900436108,-2.426389422,-2.311877134,-2.769473295
1935,87b50908,200,25304.5,6,1875,-2.996764122,-2.379477292,-2.315888034,-1.900436108,-2.461399269,-2.305136103,-2.7906147
1936,87cfed83,2,6776,10,505,-3.243568437,-3.767750908,-3.228626787,-2.146308259,-2.048499348,-2.018607509,-1.918512998
1937,87cfed83,20,7319,10,505,-3.243568437,-3.767750908,-3.228626787,-2.146308259,-1.609973104,-2.018607509,-1.48548939
1938,87cfed83,40,7862,10,505,-3.243568437,-3.767750908,-3.228626787,-2.146308259,-1.42298908,-2.018607509,-1.314950179
1939,87cfed83,60,8405,10,505,-3.243568437,-3.767750908,-3.228626787,-2.146308259,-1.316220516,-2.018607509,-1.220256714
1940,87cfed83,80,8948,10,505,-3.243568437,-3.767750908,-3.228626787,-2.146308259,-1.247506676,-2.018607509,-1.160604235
1941,87cfed83,100,9491,10,505,-3.243568437,-3.767750908,-3.228626787,-2.146308259,-1.199416508,-2.018607509,-1.11947412
1942,87cfed83,120,23337.5,10,1875,-3.243568437,-3.767750908,-3.228626787,-2.146308259,-0.994770566,-2.018607509,-0.938436184
1943,87cfed83,140,23880.5,10,1875,-3.243568437,-3.767750908,-3.228626787,-2.146308259,-0.96047046,-2.018607509,-0.909669844
1944,87cfed83,160,24423.5,10,1875,-3.243568437,-3.767750908,-3.228626787,-2.146308259,-0.933208461,-2.018607509,-0.886961318
1945,87cfed83,180,24966.5,10,1875,-3.243568437,-3.767750908,-3.228626787,-2.146308259,-0.91101223,-2.018607509,-0.868574953
1946,87cfed83,200,25509.5,10,1875,-3.243568437,-3.767750908,-3.228626787,-2.146308259,-0.892585601,-2.018607509,-0.853381615
1947,89cbc391,2,6927,10,505,-4.50552429,-3.548901226,-3.401246266,-3.543939309,-3.494170473,-4.381878459,-4.44099874
1948,89cbc391,20,7470,10,505,-4.50552429,-3.548901226,-3.401246266,-3.543939309,-3.563783352,-4.145100987,-4.547824765
1949,89cbc391,40,8013,10,505,-4.50552429,-3.548901226,-3.401246266,-3.543939309,-3.660867466,-4.093233171,-4.665065027
1950,89cbc391,60,8556,10,505,-4.50552429,-3.548901226,-3.401246266,-3.543939309,-3.740397655,-4.070107484,-4.752231881
1951,89cbc391,80,9099,10,505,-4.50552429,-3.548901226,-3.401246266,-3.543939309,-3.807383623,-4.057276458,-4.822151554
1952,89cbc391,100,9642,10,505,-4.50552429,-3.548901226,-3.401246266,-3.543939309,-3.865099583,-4.049392946,-4.880387854
1953,89cbc391,120,23488.5,10,1875,-4.533573823,-3.562912315,-3.42425485,-3.728651314,-4.122102853,-4.099941328,-5.096437405
1954,89cbc391,140,24031.5,10,1875,-4.533573823,-3.562912315,-3.42425485,-3.728651314,-4.172615411,-4.096160932,-5.151657297
1955,89cbc391,160,24574.5,10,1875,-4.533573823,-3.562912315,-3.42425485,-3.728651314,-4.218124602,-4.093496505,-5.200534108
1956,89cbc391,180,25117.5,10,1875,-4.533573823,-3.562912315,-3.42425485,-3.728651314,-4.259568985,-4.091595849,-5.244383261
1957,89cbc391,200,25660.5,10,1875,-4.533573823,-3.562912315,-3.42425485,-3.728651314,-4.29764596,-4.09023687,-5.284149347
1958,89cbfdf9,2,6968,10,505,-3.803532499,-3.762716962,-3.576955965,-4.339263643,-4.285302726,-3.459045717,-3.418988379
1959,89cbfdf9,20,7511,10,505,-3.803532499,-3.762716962,-3.576955965,-4.339263643,-4.241461551,-3.459045717,-3.39524345
1960,89cbfdf9,40,8054,10,505,-3.803532499,-3.762716962,-3.576955965,-4.339263643,-4.284768204,-3.459045717,-3.442867528
1961,89cbfdf9,60,8597,10,505,-3.803532499,-3.762716962,-3.576955965,-4.339263643,-4.333207439,-3.459045717,-3.4898046
1962,89cbfdf9,80,9140,10,505,-3.803532499,-3.762716962,-3.576955965,-4.339263643,-4.379605036,-3.459045717,-3.531840314
1963,89cbfdf9,100,9683,10,505,-3.803532499,-3.762716962,-3.576955965,-4.339263643,-4.422704948,-3.459045717,-3.569206619
1964,89cbfdf9,120,23529.5,10,1875,-3.801777088,-3.75425408,-3.572858391,-4.779197919,-4.872409433,-3.44782805,-3.645680324
1965,89cbfdf9,140,24072.5,10,1875,-3.801777088,-3.75425408,-3.572858391,-4.779197919,-4.909555997,-3.44782805,-3.682551797
1966,89cbfdf9,160,24615.5,10,1875,-3.801777088,-3.75425408,-3.572858391,-4.779197919,-4.944093729,-3.44782805,-3.716074185
1967,89cbfdf9,180,25158.5,10,1875,-3.801777088,-3.75425408,-3.572858391,-4.779197919,-4.976349951,-3.44782805,-3.746784761
1968,89cbfdf9,200,25701.5,10,1875,-3.801777088,-3.75425408,-3.572858391,-4.779197919,-5.006608405,-3.44782805,-3.775108545
1969,89fbc220,2,7006,10,505,-5.04992834,-3.089497074,-2.914267499,-2.613849067,-2.549553512,-2.470464757,-2.363764321
1970,89fbc220,20,7549,10,505,-5.04992834,-3.089497074,-2.914267499,-2.613849067,-2.390394789,-2.470464757,-2.15542243
1971,89fbc220,40,8092,10,505,-5.04992834,-3.089497074,-2.914267499,-2.613849067,-2.36625604,-2.470464757,-2.113942885
1972,89fbc220,60,8635,10,505,-5.04992834,-3.089497074,-2.914267499,-2.613849067,-2.366219892,-2.470464757,-2.10099568
1973,89fbc220,80,9178,10,505,-5.04992834,-3.089497074,-2.914267499,-2.613849067,-2.373613933,-2.470464757,-2.09714866
1974,89fbc220,100,9721,10,505,-5.04992834,-3.089497074,-2.914267499,-2.613849067,-2.383699721,-2.470464757,-2.097235792
1975,89fbc220,120,23567.5,10,1875,-5.04992834,-3.089497074,-2.914267499,-2.611444837,-2.384908278,-2.468324748,-2.076911861
1976,89fbc220,140,24110.5,10,1875,-5.04992834,-3.089497074,-2.914267499,-2.611444837,-2.39886371,-2.468324748,-2.080623061
1977,89fbc220,160,24653.5,10,1875,-5.04992834,-3.089497074,-2.914267499,-2.611444837,-2.412595264,-2.468324748,-2.08496061
1978,89fbc220,180,25196.5,10,1875,-5.04992834,-3.089497074,-2.914267499,-2.611444837,-2.425910168,-2.468324748,-2.089603239
1979,89fbc220,200,25739.5,10,1875,-5.04992834,-3.089497074,-2.914267499,-2.611444837,-2.438727852,-2.468324748,-2.094368727
1980,8aa6d830,2,6808,10,505,-3.394537646,-2.732123217,-2.461056606,-2.02225677,-2.000810668,-1.851974605,-1.828671458
1981,8aa6d830,20,7351,10,505,-3.394537646,-2.732123217,-2.461056606,-2.02225677,-1.919163758,-1.851974605,-1.745064778
1982,8aa6d830,40,7894,10,505,-3.394537646,-2.732123217,-2.461056606,-2.02225677,-1.893032995,-1.851974605,-1.723744477
1983,8aa6d830,60,8437,10,505,-3.394537646,-2.732123217,-2.461056606,-2.02225677,-1.885218872,-1.851974605,-1.718787816
1984,8aa6d830,80,8980,10,505,-3.394537646,-2.732123217,-2.461056606,-2.02225677,-1.885523265,-1.851974605,-1.720555036
1985,8aa6d830,100,9523,10,505,-3.394537646,-2.732123217,-2.461056606,-2.02225677,-1.889678215,-1.851974605,-1.725281745
1986,8aa6d830,120,23369.5,10,1875,-3.417146767,-2.73287498,-2.475641027,-2.115509793,-1.894156449,-1.887995973,-1.720417156
1987,8aa6d830,140,23912.5,10,1875,-3.417146767,-2.73287498,-2.475641027,-2.115509793,-1.896456737,-1.887995973,-1.725870592
1988,8aa6d830,160,24455.5,10,1875,-3.417146767,-2.73287498,-2.475641027,-2.115509793,-1.899987188,-1.887995973,-1.731848215
1989,8aa6d830,180,24998.5,10,1875,-3.417146767,-2.73287498,-2.475641027,-2.115509793,-1.904305384,-1.887995973,-1.738071951
1990,8aa6d830,200,25541.5,10,1875,-3.417146767,-2.73287498,-2.475641027,-2.115509793,-1.909132908,-1.887995973,-1.744381349
1991,8ab71c6b,2,6886,6,505,-2.222579689,-1.430130453,-1.287767211,-0.95494821,-0.978953583,-0.930912726,-0.969325067
1992,8ab71c6b,20,7429,6,505,-2.222579689,-1.430130453,-1.287767211,-0.95494821,-1.104804855,-0.930912726,-1.132996203
1993,8ab71c6b,40,7972,6,505,-2.222579689,-1.430130453,-1.287767211,-0.95494821,-1.160832455,-0.930912726,-1.196594105
1994,8ab71c6b,60,8515,6,505,-2.222579689,-1.430130453,-1.287767211,-0.95494821,-1.195302774,-0.930912726,-1.233923199
1995,8ab71c6b,80,9058,6,505,-2.222579689,-1.430130453,-1.287767211,-0.95494821,-1.222664797,-0.930912726,-1.262869034
1996,8ab71c6b,100,9601,6,505,-2.222579689,-1.430130453,-1.287767211,-0.95494821,-1.245659704,-0.930912726,-1.28687621
1997,8ab71c6b,120,23447.5,6,1875,-2.21702581,-1.417810596,-1.281695188,-0.930957787,-1.198092495,-0.922687041,-1.25554423
1998,8ab71c6b,140,23990.5,6,1875,-2.21702581,-1.417810596,-1.281695188,-0.930957787,-1.214757876,-0.922687041,-1.272818911
1999,8ab71c6b,160,24533.5,6,1875,-2.21702581,-1.417810596,-1.281695188,-0.930957787,-1.229694475,-0.922687041,-1.288221305
2000,8ab71c6b,180,25076.5,6,1875,-2.21702581,-1.417810596,-1.281695188,-0.930957787,-1.243277567,-0.922687041,-1.302172362
2001,8ab71c6b,200,25619.5,6,1875,-2.21702581,-1.417810596,-1.281695188,-0.930957787,-1.255769367,-0.922687041,-1.314962432
2002,8bc69c49,2,6777,10,505,-3.632663354,-3.45840031,-3.287199333,-3.235581989,-3.204516787,-2.801286518,-2.777812724
2003,8bc69c49,20,7320,10,505,-3.632663354,-3.45840031,-3.287199333,-3.235581989,-3.174717866,-2.702891975,-2.665696302
2004,8bc69c49,40,7863,10,505,-3.632663354,-3.45840031,-3.287199333,-3.235581989,-3.199616901,-2.682661285,-2.671872246
2005,8bc69c49,60,8406,10,505,-3.632663354,-3.45840031,-3.287199333,-3.235581989,-3.231657832,-2.674465933,-2.691521265
2006,8bc69c49,80,8949,10,505,-3.632663354,-3.45840031,-3.287199333,-3.235581989,-3.264754384,-2.670522459,-2.713867376
2007,8bc69c49,100,9492,10,505,-3.632663354,-3.45840031,-3.287199333,-3.235581989,-3.296799625,-2.668582577,-2.736028447
2008,8bc69c49,120,23338.5,10,1875,-3.690956713,-3.48347867,-3.332204327,-3.440161155,-3.431339587,-2.784524477,-2.878265027
2009,8bc69c49,140,23881.5,10,1875,-3.690956713,-3.48347867,-3.332204327,-3.440161155,-3.45560102,-2.783355685,-2.90058145
2010,8bc69c49,160,24424.5,10,1875,-3.690956713,-3.48347867,-3.332204327,-3.440161155,-3.478920559,-2.78264742,-2.92153656
2011,8bc69c49,180,24967.5,10,1875,-3.690956713,-3.48347867,-3.332204327,-3.440161155,-3.50128068,-2.782251364,-2.941221053
2012,8bc69c49,200,25510.5,10,1875,-3.690956713,-3.48347867,-3.332204327,-3.440161155,-3.522711739,-2.782074274,-2.959745567
2013,8de6a2af,2,6928,10,505,-3.324363113,-2.323813642,-1.969215111,-1.286652918,-1.260024319,-1.216778866,-1.193992664
2014,8de6a2af,20,7471,10,505,-3.324363113,-2.323813642,-1.969215111,-1.286652918,-1.17925233,-1.216778866,-1.132985872
2015,8de6a2af,40,8014,10,505,-3.324363113,-2.323813642,-1.969215111,-1.286652918,-1.157663522,-1.216778866,-1.119314379
2016,8de6a2af,60,8557,10,505,-3.324363113,-2.323813642,-1.969215111,-1.286652918,-1.149747542,-1.216778866,-1.115648857
2017,8de6a2af,80,9100,10,505,-3.324363113,-2.323813642,-1.969215111,-1.286652918,-1.148289696,-1.216778866,-1.1169897
2018,8de6a2af,100,9643,10,505,-3.324363113,-2.323813642,-1.969215111,-1.286652918,-1.149922219,-1.216778866,-1.120627686
2019,8de6a2af,120,23489.5,10,1875,-3.310570603,-2.257319569,-1.93701989,-1.184889401,-0.970252342,-1.128640051,-0.956921094
2020,8de6a2af,140,24032.5,10,1875,-3.310570603,-2.257319569,-1.93701989,-1.184889401,-0.969221125,-1.128640051,-0.957188436
2021,8de6a2af,160,24575.5,10,1875,-3.310570603,-2.257319569,-1.93701989,-1.184889401,-0.969232104,-1.128640051,-0.958236588
2022,8de6a2af,180,25118.5,10,1875,-3.310570603,-2.257319569,-1.93701989,-1.184889401,-0.969963377,-1.128640051,-0.959816806
2023,8de6a2af,200,25661.5,10,1875,-3.310570603,-2.257319569,-1.93701989,-1.184889401,-0.971208439,-1.128640051,-0.96177063
2024,8defd34b,2,6969,10,505,-4.63133396,-3.784942681,-3.503451392,-3.375216061,-3.289024505,-4.201740209,-4.168246878
2025,8defd34b,20,7512,10,505,-4.63133396,-3.784942681,-3.503451392,-3.375216061,-3.196128778,-4.112025445,-4.086713876
2026,8defd34b,40,8055,10,505,-4.63133396,-3.784942681,-3.503451392,-3.375216061,-3.225058545,-4.092905616,-4.116790361
2027,8defd34b,60,8598,10,505,-4.63133396,-3.784942681,-3.503451392,-3.375216061,-3.263706785,-4.084823708,-4.151728712
2028,8defd34b,80,9141,10,505,-4.63133396,-3.784942681,-3.503451392,-3.375216061,-3.301652092,-4.080684444,-4.184361172
2029,8defd34b,100,9684,10,505,-4.63133396,-3.784942681,-3.503451392,-3.375216061,-3.33718904,-4.078419222,-4.213931049
2030,8defd34b,120,23530.5,10,1875,-4.66520467,-3.824325067,-3.563498745,-3.493806912,-3.46334903,-4.254057294,-4.458469328
2031,8defd34b,140,24073.5,10,1875,-4.66520467,-3.824325067,-3.563498745,-3.493806912,-3.494084304,-4.253428139,-4.487683703
2032,8defd34b,160,24616.5,10,1875,-4.66520467,-3.824325067,-3.563498745,-3.493806912,-3.522708917,-4.253183787,-4.514279349
2033,8defd34b,180,25159.5,10,1875,-4.66520467,-3.824325067,-3.563498745,-3.493806912,-3.549470642,-4.253191507,-4.538671173
2034,8defd34b,200,25702.5,10,1875,-4.66520467,-3.824325067,-3.563498745,-3.493806912,-3.574592058,-4.253368881,-4.561190309
2035,8df4f6e8,2,6844,6,505,-2.757227748,-1.697220991,-1.588902671,-1.582815413,-1.555370988,-2.086089706,-2.15115494
2036,8df4f6e8,20,7387,6,505,-2.757227748,-1.697220991,-1.588902671,-1.582815413,-1.670462673,-2.086089706,-2.404754594
2037,8df4f6e8,40,7930,6,505,-2.757227748,-1.697220991,-1.588902671,-1.582815413,-1.735325161,-2.086089706,-2.497781725
2038,8df4f6e8,60,8473,6,505,-2.757227748,-1.697220991,-1.588902671,-1.582815413,-1.776602899,-2.086089706,-2.551965501
2039,8df4f6e8,80,9016,6,505,-2.757227748,-1.697220991,-1.588902671,-1.582815413,-1.809308928,-2.086089706,-2.59197166
2040,8df4f6e8,100,9559,6,505,-2.757227748,-1.697220991,-1.588902671,-1.582815413,-1.836687981,-2.086089706,-2.62388573
2041,8df4f6e8,120,23405.5,6,1875,-2.756379239,-1.695145766,-1.587755998,-1.672365349,-1.903966334,-2.083610056,-2.670764159
2042,8df4f6e8,140,23948.5,6,1875,-2.756379239,-1.695145766,-1.587755998,-1.672365349,-1.924219244,-2.083610056,-2.697162722
2043,8df4f6e8,160,24491.5,6,1875,-2.756379239,-1.695145766,-1.587755998,-1.672365349,-1.942348794,-2.083610056,-2.720265397
2044,8df4f6e8,180,25034.5,6,1875,-2.756379239,-1.695145766,-1.587755998,-1.672365349,-1.958810973,-2.083610056,-2.740830222
2045,8df4f6e8,200,25577.5,6,1875,-2.756379239,-1.695145766,-1.587755998,-1.672365349,-1.973925765,-2.083610056,-2.759379407
2046,8ea50714,2,6809,10,505,-3.593687251,-3.062987435,-2.829672213,-2.613501731,-2.521610816,-3.548917174,-3.481287448
2047,8ea50714,20,7352,10,505,-3.593687251,-3.062987435,-2.829672213,-2.613501731,-2.305001318,-3.251918975,-3.065485538
2048,8ea50714,40,7895,10,505,-3.593687251,-3.062987435,-2.829672213,-2.613501731,-2.259626108,-3.167495576,-2.968545798
2049,8ea50714,60,8438,10,505,-3.593687251,-3.062987435,-2.829672213,-2.613501731,-2.246542209,-3.120435551,-2.925736636
2050,8ea50714,80,8981,10,505,-3.593687251,-3.062987435,-2.829672213,-2.613501731,-2.244847319,-3.088430815,-2.902811851
2051,8ea50714,100,9524,10,505,-3.593687251,-3.062987435,-2.829672213,-2.613501731,-2.248187759,-3.064540265,-2.889533396
2052,8ea50714,120,23370.5,10,1875,-3.653902401,-3.088000534,-2.877093368,-2.741103172,-2.303216292,-3.285988466,-3.077362801
2053,8ea50714,140,23913.5,10,1875,-3.653902401,-3.088000534,-2.877093368,-2.741103172,-2.30682728,-3.266861164,-3.068445739
2054,8ea50714,160,24456.5,10,1875,-3.653902401,-3.088000534,-2.877093368,-2.741103172,-2.311694276,-3.250444906,-3.062207924
2055,8ea50714,180,24999.5,10,1875,-3.653902401,-3.088000534,-2.877093368,-2.741103172,-2.317309531,-3.236096616,-3.057842226
2056,8ea50714,200,25542.5,10,1875,-3.653902401,-3.088000534,-2.877093368,-2.741103172,-2.323366186,-3.223377283,-3.054830988
2057,8fc76287,2,6577,6,505,-3.128916015,-2.439608405,-2.379357946,-2.058960815,-2.014841368,-2.150939609,-2.087412912
2058,8fc76287,20,7120,6,505,-3.128916015,-2.439608405,-2.379357946,-2.058960815,-1.919857676,-2.112220566,-1.894750465
2059,8fc76287,40,7663,6,505,-3.128916015,-2.439608405,-2.379357946,-2.058960815,-1.91243529,-2.101203425,-1.854004474
2060,8fc76287,60,8206,6,505,-3.128916015,-2.439608405,-2.379357946,-2.058960815,-1.918917919,-2.095031901,-1.839018342
2061,8fc76287,80,8749,6,505,-3.128916015,-2.439608405,-2.379357946,-2.058960815,-1.930252027,-2.090807243,-1.834050273
2062,8fc76287,100,9292,6,505,-3.128916015,-2.439608405,-2.379357946,-2.058960815,-1.943119244,-2.08763083,-1.833627333
2063,8fc76287,120,23138.5,6,1875,-3.370898008,-2.647544412,-2.60555394,-2.254561832,-2.036934156,-2.384158489,-2.020868354
2064,8fc76287,140,23681.5,6,1875,-3.370898008,-2.647544412,-2.60555394,-2.254561832,-2.043723615,-2.381593661,-2.017077093
2065,8fc76287,160,24224.5,6,1875,-3.370898008,-2.647544412,-2.60555394,-2.254561832,-2.050883207,-2.379383813,-2.014847001
2066,8fc76287,180,24767.5,6,1875,-3.370898008,-2.647544412,-2.60555394,-2.254561832,-2.058202949,-2.37744497,-2.013709535
2067,8fc76287,200,25310.5,6,1875,-3.370898008,-2.647544412,-2.60555394,-2.254561832,-2.065563302,-2.375719795,-2.013364151
2068,8fcbec83,2,6578,6,505,-3.125601704,-3.737729728,-3.79205789,-4.215403497,-4.222482946,-3.826671192,-3.848262774
2069,8fcbec83,20,7121,6,505,-3.125601704,-3.737729728,-3.79205789,-4.215403497,-4.377487583,-3.778840135,-3.963340016
2070,8fcbec83,40,7664,6,505,-3.125601704,-3.737729728,-3.79205789,-4.215403497,-4.475103407,-3.770821268,-4.047924884
2071,8fcbec83,60,8207,6,505,-3.125601704,-3.737729728,-3.79205789,-4.215403497,-4.55136822,-3.768431514,-4.111565472
2072,8fcbec83,80,8750,6,505,-3.125601704,-3.737729728,-3.79205789,-4.215403497,-4.615615319,-3.767887902,-4.163828969
2073,8fcbec83,100,9293,6,505,-3.125601704,-3.737729728,-3.79205789,-4.215403497,-4.671290669,-3.768151823,-4.208206902
