,board,continued,count,path_length,probability,state
5339,10_medium_full,5.0,6.0,2,0.833333333333,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 0 1 1 0 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 1 1 1 2 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5340,10_medium_full,2.0,4.0,0,0.5,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 0 1 1 0 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 1 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5341,10_medium_full,0.0,1.0,6,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 2 1 1 1 0 0 0 0 0]
 [0 2 1 0 2 2 2 1 2 0]
 [0 0 1 0 0 1 2 2 0 0]
 [0 0 2 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5342,10_medium_full,0.0,1.0,28,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 1 1 1 1 1 0 0 0]
 [0 0 1 0 0 2 1 2 2 2]
 [0 0 2 1 1 0 2 1 0 0]
 [0 2 1 2 2 2 2 1 2 0]
 [0 0 1 0 0 1 2 2 0 0]
 [0 0 1 1 0 2 1 2 0 1]
 [0 0 2 0 1 1 1 2 2 2]
 [0 0 0 0 0 1 0 1 0 1]
 [0 0 0 0 0 2 2 2 0 0]]"
5343,10_medium_full,1.0,1.0,8,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 2 1 1 1 1 2 0 0 0]
 [0 2 0 1 2 2 2 1 2 0]
 [0 0 1 2 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5344,10_medium_full,0.0,1.0,4,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 0 1 1 2 1 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 1 0 0 1 2 2 1 0]
 [0 0 0 1 0 2 0 0 0 2]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5345,10_medium_full,2.0,2.0,4,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 0 1 1 0 0 0 0 0]
 [0 2 1 2 2 2 2 1 2 0]
 [0 0 1 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5346,10_medium_full,3.0,6.0,1,0.5,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 0 1 1 0 0 0 0 0]
 [0 1 0 0 2 2 2 1 2 0]
 [0 0 2 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5347,10_medium_full,1.0,1.0,6,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 0 1 1 0 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 2 0 0 1 2 2 0 0]
 [0 0 0 1 1 2 0 0 0 0]
 [0 0 2 1 1 1 0 0 0 0]
 [0 0 1 0 0 1 0 0 0 0]
 [0 2 0 0 0 0 2 0 0 0]]"
5348,10_medium_full,1.0,1.0,4,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [2 1 1 1 1 2 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5349,10_medium_full,1.0,1.0,7,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [2 1 1 1 1 2 0 0 0 0]
 [0 2 1 0 2 2 2 1 2 0]
 [0 0 1 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5350,10_medium_full,1.0,1.0,8,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 0 1 1 0 0 0 0 0]
 [0 2 0 1 2 2 2 1 2 0]
 [0 0 1 2 0 1 2 2 0 0]
 [0 1 1 1 2 2 0 0 0 0]
 [2 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5351,10_medium_full,1.0,1.0,8,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 2 2 0 0 0 0]
 [0 0 1 1 1 0 0 0 0 2]
 [0 1 1 2 2 2 2 1 2 0]
 [0 0 1 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 2 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5352,10_medium_full,0.0,1.0,5,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 0 1 1 0 0 0 0 0]
 [0 2 0 2 2 2 2 1 2 0]
 [0 2 1 1 1 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5353,10_medium_full,0.0,1.0,6,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 1 0 2 0 0 0 0 0 0]
 [0 0 1 1 0 2 0 0 0 0]
 [0 0 0 1 1 0 0 0 0 0]
 [0 2 0 1 2 2 2 1 2 0]
 [0 0 1 2 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5354,10_medium_full,1.0,2.0,5,0.5,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 1 0 0 0 0 0 0]
 [0 0 1 1 0 2 0 0 0 0]
 [0 0 0 1 1 0 2 0 0 0]
 [0 0 0 1 2 2 2 1 2 0]
 [0 0 0 2 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5355,10_medium_full,0.0,1.0,8,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 0 1 1 0 0 0 0 0]
 [0 0 1 2 2 2 2 1 2 0]
 [0 0 0 1 0 1 2 2 0 0]
 [0 0 0 1 2 2 0 0 0 0]
 [0 0 2 1 1 1 0 0 0 0]
 [0 0 0 1 1 1 0 0 0 0]
 [0 0 0 2 0 0 2 0 0 0]]"
5356,10_medium_full,1.0,1.0,2,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 0 1 1 0 0 0 0 0]
 [0 0 0 2 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 1 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5357,10_medium_full,6.0,10.0,2,0.6,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 0 1 1 0 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 2 1 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5358,10_medium_full,0.0,1.0,6,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 2 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 2 1 0 2 2 2 1 2 0]
 [0 0 1 0 0 1 2 2 0 0]
 [0 0 1 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5359,10_medium_full,1.0,1.0,4,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 1 2 1 1 1 2 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5360,10_medium_pruned,1.0,1.0,4,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0]
 [0 0 1 1 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 1 2 2 2 1 2 0]
 [0 0 0 2 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5361,10_medium_pruned,0.0,1.0,5,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 1 2 2 2 2 1 2 0]
 [0 0 2 1 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 2 0]
 [0 0 0 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5362,10_medium_pruned,0.0,1.0,3,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 2 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 1 2 2 2 1 2 0]
 [0 0 2 0 1 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5363,10_medium_pruned,1.0,1.0,2,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 2 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 1 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5364,10_medium_pruned,1.0,1.0,5,1.0,"[[0 0 0 0 0 1 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 1 0 2 2 2 1 2 0]
 [0 0 2 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5365,10_medium_pruned,1.0,1.0,3,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 1 1 1 2 0 0 0]
 [0 0 0 1 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5366,10_medium_pruned,1.0,1.0,10,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 2 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 2 1 1 1 1 2 0 0 0]
 [0 2 1 1 1 1 2 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5367,10_medium_pruned,1.0,1.0,1,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5368,10_medium_pruned,0.0,1.0,4,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [1 2 1 1 1 2 0 0 0 0]
 [0 2 0 1 2 2 2 1 2 0]
 [0 0 1 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5369,10_medium_pruned,0.0,1.0,10,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 2 0 1 2 2 0 0]
 [0 0 1 1 0 2 0 0 0 0]
 [0 2 1 1 1 1 2 0 0 0]
 [0 2 1 1 1 1 2 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5370,10_medium_pruned,0.0,1.0,3,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 2 1 1 1 2 0 0 0 0]
 [0 1 0 0 2 2 2 1 2 0]
 [0 0 1 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5371,10_medium_pruned,0.0,1.0,4,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 2 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 2 0]
 [0 0 0 0 1 1 0 0 0 1]
 [0 0 0 1 1 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5372,10_medium_pruned,0.0,1.0,3,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 2 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 1 0 2 2 2 1 2 0]
 [0 1 2 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5373,10_medium_pruned,0.0,1.0,4,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 1 2 2 2 2 1 2 0]
 [0 0 1 1 0 1 2 2 0 0]
 [0 0 0 1 2 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5374,10_medium_pruned,1.0,1.0,4,1.0,"[[0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 1 0 2 2 2 1 2 0]
 [0 0 2 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5375,10_medium_pruned,1.0,1.0,4,1.0,"[[0 0 0 0 1 0 0 0 0 0]
 [0 0 0 1 0 0 0 0 0 0]
 [0 0 1 2 0 2 0 0 0 0]
 [0 2 1 1 1 2 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5376,10_medium_pruned,1.0,2.0,3,0.5,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 2 0]
 [0 0 1 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5377,10_medium_pruned,1.0,1.0,6,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 2 2 2 2 1 2 0]
 [0 0 0 1 0 1 2 2 0 0]
 [0 0 0 1 1 2 0 0 0 0]
 [0 0 2 1 1 1 0 0 0 0]
 [0 0 2 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5378,10_medium_pruned,10.0,13.0,4,0.769230769231,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 2 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 2 1 0 2 2 2 1 2 0]
 [0 0 1 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5379,10_medium_pruned,9.0,15.0,1,0.6,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 1 0 0 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5380,10_medium_pruned,0.0,1.0,3,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [1 1 1 1 1 2 0 0 0 0]
 [0 0 0 2 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5381,10_medium_pruned,1.0,1.0,4,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 2 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 1 2 2 2 2 1 2 0]
 [0 0 1 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5382,10_medium_pruned,1.0,1.0,3,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 1 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 2 0]
 [0 0 0 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5383,10_medium_pruned,2.0,3.0,3,0.666666666667,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [2 1 1 1 1 2 0 0 0 0]
 [0 0 1 0 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5384,10_medium_pruned,0.0,1.0,3,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 1 1 2 2 2 1 2 0]
 [0 0 2 2 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5385,10_medium_pruned,1.0,1.0,3,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [1 2 1 1 1 2 0 0 0 0]
 [0 0 1 0 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5386,10_medium_pruned,1.0,3.0,1,0.333333333333,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 2 0 2 2 2 1 2 0]
 [0 0 1 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5387,10_medium_pruned,1.0,1.0,1,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 1 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5388,10_medium_pruned,0.0,1.0,3,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [2 1 1 1 1 2 0 0 0 0]
 [1 0 0 0 2 2 2 1 2 0]
 [0 0 2 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5389,10_medium_pruned,0.0,1.0,1,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 1 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5390,10_medium_pruned,0.0,1.0,3,0.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 1 0 2 2 2 1 2 0]
 [0 0 1 2 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5391,10_medium_pruned,1.0,2.0,3,0.5,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 1 0 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 2 0]
 [0 0 0 0 1 1 0 0 0 1]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
5392,10_medium_pruned,1.0,1.0,8,1.0,"[[0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 2 0 0 0 0]
 [0 0 1 1 1 2 0 0 0 0]
 [0 0 0 0 2 2 2 1 2 0]
 [0 0 0 2 0 1 2 2 0 0]
 [0 0 0 1 0 2 0 0 0 0]
 [0 0 0 1 1 1 2 0 0 0]
 [0 2 1 1 1 1 2 0 0 0]
 [0 0 0 0 0 0 2 0 0 0]]"
