win_score,blocking_score,fitted_heuristic,board_name,userid
6400,40,blocking_blind,6_hard_full,5
6400,40,blocking_blind,6_hard_pruned,9
6400,40,density,10_easy_full,2
6400,40,density,10_easy_pruned,3
6400,40,density,10_hard_pruned,4
6400,40,density,10_medium_full,3
6400,40,density,10_medium_pruned,2
6400,40,density,6_easy_full,13
6400,40,density,6_easy_pruned,8
6400,40,density,6_hard_full,4
6400,40,density,6_hard_pruned,6
6400,40,interaction,10_easy_full,2
6400,40,interaction,10_easy_pruned,2
6400,40,interaction,10_hard_full,3
6400,40,interaction,6_easy_full,2
6400,40,interaction,6_easy_pruned,1
6400,40,interaction,6_hard_full,4
6400,40,interaction,6_hard_pruned,1
6400,40,interaction_blind,10_easy_full,6
6400,40,interaction_blind,10_easy_pruned,9
6400,40,interaction_blind,10_hard_full,6
6400,40,interaction_blind,10_hard_pruned,9
6400,40,interaction_blind,10_medium_full,7
6400,40,interaction_blind,10_medium_pruned,3
6400,40,interaction_blind,6_easy_full,5
6400,40,interaction_blind,6_easy_pruned,14
6400,40,interaction_blind,6_hard_full,8
6400,40,interaction_blind,6_hard_pruned,8
6400,40,linear,10_easy_full,2
6400,40,linear,6_easy_pruned,3
6400,40,linear,6_hard_full,3
6400,40,non-linear,10_easy_full,15
6400,40,non-linear,10_easy_pruned,5
6400,40,non-linear,10_hard_full,2
6400,40,non-linear,10_hard_pruned,5
6400,40,non-linear,10_medium_full,3
6400,40,non-linear,10_medium_pruned,3
6400,40,non-linear,6_easy_full,9
6400,40,non-linear,6_easy_pruned,11
6400,40,non-linear,6_hard_full,7
6400,40,non-linear,6_hard_pruned,6
6400,80,blocking,10_easy_full,6
6400,80,blocking,10_easy_pruned,2
6400,80,blocking,10_hard_full,4
6400,80,blocking,10_hard_pruned,5
6400,80,blocking,10_medium_full,6
6400,80,blocking,10_medium_pruned,3
6400,80,blocking,6_easy_full,1
6400,80,blocking,6_easy_pruned,2
6400,80,blocking,6_hard_full,8
6400,80,blocking,6_hard_pruned,3
6400,80,blocking_blind,10_easy_full,15
6400,80,blocking_blind,10_easy_pruned,9
6400,80,blocking_blind,10_hard_full,14
6400,80,blocking_blind,10_hard_pruned,13
6400,80,blocking_blind,10_medium_full,18
6400,80,blocking_blind,10_medium_pruned,19
6400,80,blocking_blind,6_easy_full,4
6400,80,blocking_blind,6_easy_pruned,3
6400,80,blocking_blind,6_hard_full,4
6400,80,blocking_blind,6_hard_pruned,8
6400,80,density,10_easy_full,2
6400,80,density,10_easy_pruned,3
6400,80,density,10_hard_pruned,4
6400,80,density,10_medium_full,3
6400,80,density,10_medium_pruned,2
6400,80,density,6_easy_full,13
6400,80,density,6_easy_pruned,8
6400,80,density,6_hard_full,4
6400,80,density,6_hard_pruned,6
6400,80,interaction,10_easy_full,2
6400,80,interaction,10_easy_pruned,3
6400,80,interaction,10_hard_full,3
6400,80,interaction,10_medium_full,1
6400,80,interaction,6_easy_full,2
6400,80,interaction,6_easy_pruned,1
6400,80,interaction,6_hard_full,7
6400,80,interaction,6_hard_pruned,2
6400,80,interaction_blind,10_easy_full,8
6400,80,interaction_blind,10_easy_pruned,9
6400,80,interaction_blind,10_hard_full,8
6400,80,interaction_blind,10_hard_pruned,9
6400,80,interaction_blind,10_medium_full,8
6400,80,interaction_blind,10_medium_pruned,8
6400,80,interaction_blind,6_easy_full,5
6400,80,interaction_blind,6_easy_pruned,14
6400,80,interaction_blind,6_hard_full,9
6400,80,interaction_blind,6_hard_pruned,8
6400,80,linear,10_easy_full,2
6400,80,linear,6_easy_pruned,3
6400,80,linear,6_hard_full,3
6400,80,non-linear,10_easy_full,16
6400,80,non-linear,10_easy_pruned,5
6400,80,non-linear,10_hard_full,2
6400,80,non-linear,10_hard_pruned,3
6400,80,non-linear,10_medium_full,3
6400,80,non-linear,10_medium_pruned,3
6400,80,non-linear,6_easy_full,9
6400,80,non-linear,6_easy_pruned,11
6400,80,non-linear,6_hard_full,7
6400,80,non-linear,6_hard_pruned,6
6400,160,blocking,10_easy_full,4
6400,160,blocking,10_easy_pruned,1
6400,160,blocking,10_hard_full,3
6400,160,blocking,10_hard_pruned,5
6400,160,blocking,10_medium_full,5
6400,160,blocking,10_medium_pruned,3
6400,160,blocking,6_easy_full,1
6400,160,blocking,6_easy_pruned,2
6400,160,blocking,6_hard_full,7
6400,160,blocking,6_hard_pruned,3
6400,160,blocking_blind,10_easy_full,15
6400,160,blocking_blind,10_easy_pruned,9
6400,160,blocking_blind,10_hard_full,14
6400,160,blocking_blind,10_hard_pruned,12
6400,160,blocking_blind,10_medium_full,16
6400,160,blocking_blind,10_medium_pruned,16
6400,160,blocking_blind,6_easy_full,4
6400,160,blocking_blind,6_easy_pruned,2
6400,160,blocking_blind,6_hard_full,3
6400,160,blocking_blind,6_hard_pruned,8
6400,160,density,10_easy_full,2
6400,160,density,10_easy_pruned,3
6400,160,density,10_hard_pruned,4
6400,160,density,10_medium_full,3
6400,160,density,10_medium_pruned,2
6400,160,density,6_easy_full,13
6400,160,density,6_easy_pruned,8
6400,160,density,6_hard_full,4
6400,160,density,6_hard_pruned,6
6400,160,interaction,10_easy_full,4
6400,160,interaction,10_easy_pruned,3
6400,160,interaction,10_hard_full,4
6400,160,interaction,10_medium_pruned,1
6400,160,interaction,6_easy_full,2
6400,160,interaction,6_easy_pruned,1
6400,160,interaction,6_hard_full,8
6400,160,interaction,6_hard_pruned,2
6400,160,interaction_blind,10_easy_full,9
6400,160,interaction_blind,10_easy_pruned,9
6400,160,interaction_blind,10_hard_full,8
6400,160,interaction_blind,10_hard_pruned,10
6400,160,interaction_blind,10_medium_full,11
6400,160,interaction_blind,10_medium_pruned,12
6400,160,interaction_blind,6_easy_full,5
6400,160,interaction_blind,6_easy_pruned,15
6400,160,interaction_blind,6_hard_full,11
6400,160,interaction_blind,6_hard_pruned,8
6400,160,linear,10_easy_full,2
6400,160,linear,6_easy_pruned,3
6400,160,linear,6_hard_full,4
6400,160,non-linear,10_easy_full,15
6400,160,non-linear,10_easy_pruned,6
6400,160,non-linear,10_hard_full,2
6400,160,non-linear,10_hard_pruned,3
6400,160,non-linear,10_medium_full,4
6400,160,non-linear,10_medium_pruned,1
6400,160,non-linear,6_easy_full,9
6400,160,non-linear,6_easy_pruned,11
6400,160,non-linear,6_hard_full,5
6400,160,non-linear,6_hard_pruned,6
12800,5,blocking,10_easy_full,7
12800,5,blocking,10_easy_pruned,3
12800,5,blocking,10_hard_full,4
12800,5,blocking,10_hard_pruned,4
12800,5,blocking,10_medium_full,6
12800,5,blocking,10_medium_pruned,2
12800,5,blocking,6_easy_full,1
12800,5,blocking,6_easy_pruned,2
12800,5,blocking,6_hard_full,12
12800,5,blocking,6_hard_pruned,4
12800,5,blocking_blind,10_easy_full,20
12800,5,blocking_blind,10_easy_pruned,14
12800,5,blocking_blind,10_hard_full,20
12800,5,blocking_blind,10_hard_pruned,16
12800,5,blocking_blind,10_medium_full,21
12800,5,blocking_blind,10_medium_pruned,26
12800,5,blocking_blind,6_easy_full,4
12800,5,blocking_blind,6_easy_pruned,7
12800,5,blocking_blind,6_hard_full,5
12800,5,blocking_blind,6_hard_pruned,11
12800,5,density,10_easy_full,2
12800,5,density,10_easy_pruned,4
12800,5,density,10_hard_pruned,4
12800,5,density,10_medium_full,3
12800,5,density,10_medium_pruned,2
12800,5,density,6_easy_full,13
12800,5,density,6_easy_pruned,8
12800,5,density,6_hard_full,5
12800,5,density,6_hard_pruned,6
12800,5,interaction,10_easy_pruned,2
12800,5,interaction,10_hard_full,2
12800,5,interaction,6_easy_full,2
12800,5,interaction,6_hard_full,3
12800,5,interaction_blind,10_easy_full,2
12800,5,interaction_blind,10_easy_pruned,3
12800,5,interaction_blind,10_hard_full,3
12800,5,interaction_blind,10_hard_pruned,5
12800,5,interaction_blind,10_medium_full,5
12800,5,interaction_blind,10_medium_pruned,1
12800,5,interaction_blind,6_easy_full,5
12800,5,interaction_blind,6_easy_pruned,10
12800,5,interaction_blind,6_hard_full,6
12800,5,interaction_blind,6_hard_pruned,5
12800,5,linear,10_easy_full,3
12800,5,linear,6_easy_pruned,3
12800,5,linear,6_hard_full,4
12800,5,linear,6_hard_pruned,1
12800,5,non-linear,10_easy_full,17
12800,5,non-linear,10_easy_pruned,5
12800,5,non-linear,10_hard_full,2
12800,5,non-linear,10_hard_pruned,5
12800,5,non-linear,10_medium_full,4
12800,5,non-linear,10_medium_pruned,4
12800,5,non-linear,6_easy_full,9
12800,5,non-linear,6_easy_pruned,12
12800,5,non-linear,6_hard_full,7
12800,5,non-linear,6_hard_pruned,6
12800,10,blocking,10_easy_full,7
12800,10,blocking,10_easy_pruned,3
12800,10,blocking,10_hard_full,4
12800,10,blocking,10_hard_pruned,3
12800,10,blocking,10_medium_full,6
12800,10,blocking,10_medium_pruned,2
12800,10,blocking,6_easy_full,1
12800,10,blocking,6_easy_pruned,2
12800,10,blocking,6_hard_full,11
12800,10,blocking,6_hard_pruned,3
12800,10,blocking_blind,10_easy_full,21
12800,10,blocking_blind,10_easy_pruned,13
12800,10,blocking_blind,10_hard_full,20
12800,10,blocking_blind,10_hard_pruned,15
12800,10,blocking_blind,10_medium_full,21
12800,10,blocking_blind,10_medium_pruned,24
12800,10,blocking_blind,6_easy_full,4
12800,10,blocking_blind,6_easy_pruned,5
12800,10,blocking_blind,6_hard_full,5
12800,10,blocking_blind,6_hard_pruned,11
12800,10,density,10_easy_full,2
12800,10,density,10_easy_pruned,3
12800,10,density,10_hard_pruned,4
12800,10,density,10_medium_full,3
12800,10,density,10_medium_pruned,2
12800,10,density,6_easy_full,13
12800,10,density,6_easy_pruned,8
12800,10,density,6_hard_full,4
12800,10,density,6_hard_pruned,6
12800,10,interaction,10_easy_pruned,2
12800,10,interaction,10_hard_full,2
12800,10,interaction,6_easy_full,2
12800,10,interaction,6_easy_pruned,1
12800,10,interaction,6_hard_full,4
12800,10,interaction_blind,10_easy_full,2
12800,10,interaction_blind,10_easy_pruned,5
12800,10,interaction_blind,10_hard_full,3
12800,10,interaction_blind,10_hard_pruned,7
12800,10,interaction_blind,10_medium_full,5
12800,10,interaction_blind,10_medium_pruned,3
12800,10,interaction_blind,6_easy_full,5
12800,10,interaction_blind,6_easy_pruned,12
12800,10,interaction_blind,6_hard_full,7
12800,10,interaction_blind,6_hard_pruned,5
12800,10,linear,10_easy_full,3
12800,10,linear,6_easy_pruned,3
12800,10,linear,6_hard_full,4
12800,10,linear,6_hard_pruned,1
12800,10,non-linear,10_easy_full,16
12800,10,non-linear,10_easy_pruned,5
12800,10,non-linear,10_hard_full,2
12800,10,non-linear,10_hard_pruned,5
12800,10,non-linear,10_medium_full,4
12800,10,non-linear,10_medium_pruned,4
12800,10,non-linear,6_easy_full,9
12800,10,non-linear,6_easy_pruned,11
12800,10,non-linear,6_hard_full,7
12800,10,non-linear,6_hard_pruned,7
12800,20,blocking,10_easy_full,7
12800,20,blocking,10_easy_pruned,3
12800,20,blocking,10_hard_full,4
12800,20,blocking,10_hard_pruned,3
12800,20,blocking,10_medium_full,6
12800,20,blocking,10_medium_pruned,2
12800,20,blocking,6_easy_full,1
12800,20,blocking,6_easy_pruned,2
12800,20,blocking,6_hard_full,11
12800,20,blocking,6_hard_pruned,3
12800,20,blocking_blind,10_easy_full,19
12800,20,blocking_blind,10_easy_pruned,12
12800,20,blocking_blind,10_hard_full,19
12800,20,blocking_blind,10_hard_pruned,15
12800,20,blocking_blind,10_medium_full,20
12800,20,blocking_blind,10_medium_pruned,24
12800,20,blocking_blind,6_easy_full,4
12800,20,blocking_blind,6_easy_pruned,5
12800,20,blocking_blind,6_hard_full,5
12800,20,blocking_blind,6_hard_pruned,12
12800,20,density,10_easy_full,2
12800,20,density,10_easy_pruned,3
12800,20,density,10_hard_pruned,4
12800,20,density,10_medium_full,3
12800,20,density,10_medium_pruned,2
12800,20,density,6_easy_full,13
12800,20,density,6_easy_pruned,8
12800,20,density,6_hard_full,4
12800,20,density,6_hard_pruned,6
12800,20,interaction,10_easy_full,1
12800,20,interaction,10_easy_pruned,2
12800,20,interaction,10_hard_full,2
12800,20,interaction,6_easy_full,2
12800,20,interaction,6_easy_pruned,1
12800,20,interaction,6_hard_full,4
12800,20,interaction_blind,10_easy_full,4
12800,20,interaction_blind,10_easy_pruned,6
12800,20,interaction_blind,10_hard_full,4
12800,20,interaction_blind,10_hard_pruned,7
12800,20,interaction_blind,10_medium_full,6
12800,20,interaction_blind,10_medium_pruned,3
12800,20,interaction_blind,6_easy_full,5
12800,20,interaction_blind,6_easy_pruned,12
12800,20,interaction_blind,6_hard_full,7
12800,20,interaction_blind,6_hard_pruned,5
12800,20,linear,10_easy_full,3
12800,20,linear,6_easy_pruned,3
12800,20,linear,6_hard_full,4
12800,20,non-linear,10_easy_full,15
12800,20,non-linear,10_easy_pruned,5
12800,20,non-linear,10_hard_full,2
12800,20,non-linear,10_hard_pruned,5
12800,20,non-linear,10_medium_full,4
12800,20,non-linear,10_medium_pruned,4
12800,20,non-linear,6_easy_full,9
12800,20,non-linear,6_easy_pruned,11
12800,20,non-linear,6_hard_full,7
12800,20,non-linear,6_hard_pruned,7
12800,40,blocking,10_easy_full,6
12800,40,blocking,10_easy_pruned,3
12800,40,blocking,10_hard_full,3
12800,40,blocking,10_hard_pruned,3
12800,40,blocking,10_medium_full,6
12800,40,blocking,10_medium_pruned,2
12800,40,blocking,6_easy_full,1
12800,40,blocking,6_easy_pruned,2
12800,40,blocking,6_hard_full,11
12800,40,blocking,6_hard_pruned,3
12800,40,blocking_blind,10_easy_full,17
12800,40,blocking_blind,10_easy_pruned,9
12800,40,blocking_blind,10_hard_full,18
12800,40,blocking_blind,10_hard_pruned,13
12800,40,blocking_blind,10_medium_full,19
12800,40,blocking_blind,10_medium_pruned,24
12800,40,blocking_blind,6_easy_full,4
12800,40,blocking_blind,6_easy_pruned,3
12800,40,blocking_blind,6_hard_full,4
12800,40,blocking_blind,6_hard_pruned,9
12800,40,density,10_easy_full,2
12800,40,density,10_easy_pruned,3
12800,40,density,10_hard_pruned,4
12800,40,density,10_medium_full,3
12800,40,density,10_medium_pruned,2
12800,40,density,6_easy_full,13
12800,40,density,6_easy_pruned,8
12800,40,density,6_hard_full,4
12800,40,density,6_hard_pruned,6
12800,40,interaction,10_easy_full,1
12800,40,interaction,10_easy_pruned,2
12800,40,interaction,10_hard_full,3
12800,40,interaction,6_easy_full,2
12800,40,interaction,6_easy_pruned,1
12800,40,interaction,6_hard_full,4
12800,40,interaction_blind,10_easy_full,6
12800,40,interaction_blind,10_easy_pruned,9
12800,40,interaction_blind,10_hard_full,5
12800,40,interaction_blind,10_hard_pruned,9
12800,40,interaction_blind,10_medium_full,7
12800,40,interaction_blind,10_medium_pruned,3
12800,40,interaction_blind,6_easy_full,5
12800,40,interaction_blind,6_easy_pruned,14
12800,40,interaction_blind,6_hard_full,8
12800,40,interaction_blind,6_hard_pruned,8
12800,40,linear,10_easy_full,2
12800,40,linear,6_easy_pruned,3
12800,40,linear,6_hard_full,4
12800,40,non-linear,10_easy_full,17
12800,40,non-linear,10_easy_pruned,5
12800,40,non-linear,10_hard_full,2
12800,40,non-linear,10_hard_pruned,5
12800,40,non-linear,10_medium_full,4
12800,40,non-linear,10_medium_pruned,4
12800,40,non-linear,6_easy_full,9
12800,40,non-linear,6_easy_pruned,11
12800,40,non-linear,6_hard_full,7
12800,40,non-linear,6_hard_pruned,7
12800,80,blocking,10_easy_full,5
12800,80,blocking,10_easy_pruned,3
12800,80,blocking,10_hard_full,4
12800,80,blocking,10_hard_pruned,3
12800,80,blocking,10_medium_full,5
12800,80,blocking,10_medium_pruned,3
12800,80,blocking,6_easy_full,1
12800,80,blocking,6_easy_pruned,2
12800,80,blocking,6_hard_full,8
12800,80,blocking,6_hard_pruned,3
12800,80,blocking_blind,10_easy_full,15
12800,80,blocking_blind,10_easy_pruned,9
12800,80,blocking_blind,10_hard_full,14
12800,80,blocking_blind,10_hard_pruned,13
12800,80,blocking_blind,10_medium_full,18
12800,80,blocking_blind,10_medium_pruned,23
12800,80,blocking_blind,6_easy_full,4
12800,80,blocking_blind,6_easy_pruned,3
12800,80,blocking_blind,6_hard_full,3
12800,80,blocking_blind,6_hard_pruned,8
12800,80,density,10_easy_full,2
12800,80,density,10_easy_pruned,3
12800,80,density,10_hard_pruned,4
12800,80,density,10_medium_full,3
12800,80,density,10_medium_pruned,2
12800,80,density,6_easy_full,13
12800,80,density,6_easy_pruned,8
12800,80,density,6_hard_full,4
12800,80,density,6_hard_pruned,6
12800,80,interaction,10_easy_full,1
12800,80,interaction,10_easy_pruned,2
12800,80,interaction,10_hard_full,3
12800,80,interaction,10_medium_full,1
12800,80,interaction,6_easy_full,2
12800,80,interaction,6_easy_pruned,1
12800,80,interaction,6_hard_full,5
12800,80,interaction,6_hard_pruned,1
12800,80,interaction_blind,10_easy_full,8
12800,80,interaction_blind,10_easy_pruned,9
12800,80,interaction_blind,10_hard_full,8
12800,80,interaction_blind,10_hard_pruned,9
12800,80,interaction_blind,10_medium_full,8
12800,80,interaction_blind,10_medium_pruned,4
12800,80,interaction_blind,6_easy_full,5
12800,80,interaction_blind,6_easy_pruned,14
12800,80,interaction_blind,6_hard_full,9
12800,80,interaction_blind,6_hard_pruned,8
12800,80,linear,10_easy_full,2
12800,80,linear,6_easy_pruned,3
12800,80,linear,6_hard_full,5
12800,80,non-linear,10_easy_full,18
12800,80,non-linear,10_easy_pruned,5
12800,80,non-linear,10_hard_full,2
12800,80,non-linear,10_hard_pruned,5
12800,80,non-linear,10_medium_full,4
12800,80,non-linear,10_medium_pruned,3
12800,80,non-linear,6_easy_full,9
12800,80,non-linear,6_easy_pruned,11
12800,80,non-linear,6_hard_full,8
12800,80,non-linear,6_hard_pruned,7
12800,160,blocking,10_easy_full,4
12800,160,blocking,10_easy_pruned,1
12800,160,blocking,10_hard_full,3
12800,160,blocking,10_hard_pruned,4
12800,160,blocking,10_medium_full,5
12800,160,blocking,10_medium_pruned,3
12800,160,blocking,6_easy_full,1
12800,160,blocking,6_easy_pruned,2
12800,160,blocking,6_hard_full,7
12800,160,blocking,6_hard_pruned,3
12800,160,blocking_blind,10_easy_full,15
12800,160,blocking_blind,10_easy_pruned,9
12800,160,blocking_blind,10_hard_full,14
12800,160,blocking_blind,10_hard_pruned,12
12800,160,blocking_blind,10_medium_full,16
12800,160,blocking_blind,10_medium_pruned,19
12800,160,blocking_blind,6_easy_full,4
12800,160,blocking_blind,6_easy_pruned,2
12800,160,blocking_blind,6_hard_full,3
12800,160,blocking_blind,6_hard_pruned,8
12800,160,density,10_easy_full,2
12800,160,density,10_easy_pruned,3
12800,160,density,10_hard_pruned,4
12800,160,density,10_medium_full,3
12800,160,density,10_medium_pruned,2
12800,160,density,6_easy_full,13
12800,160,density,6_easy_pruned,8
12800,160,density,6_hard_full,4
12800,160,density,6_hard_pruned,6
12800,160,interaction,10_easy_full,2
12800,160,interaction,10_easy_pruned,3
12800,160,interaction,10_hard_full,4
12800,160,interaction,10_medium_full,1
12800,160,interaction,10_medium_pruned,1
12800,160,interaction,6_easy_full,2
12800,160,interaction,6_easy_pruned,1
12800,160,interaction,6_hard_full,6
12800,160,interaction,6_hard_pruned,1
12800,160,interaction_blind,10_easy_full,9
12800,160,interaction_blind,10_easy_pruned,9
12800,160,interaction_blind,10_hard_full,8
12800,160,interaction_blind,10_hard_pruned,10
12800,160,interaction_blind,10_medium_full,10
12800,160,interaction_blind,10_medium_pruned,7
12800,160,interaction_blind,6_easy_full,5
12800,160,interaction_blind,6_easy_pruned,15
12800,160,interaction_blind,6_hard_full,9
12800,160,interaction_blind,6_hard_pruned,8
12800,160,linear,10_easy_full,2
12800,160,linear,6_easy_pruned,3
12800,160,linear,6_hard_full,5
12800,160,non-linear,10_easy_full,17
12800,160,non-linear,10_easy_pruned,6
12800,160,non-linear,10_hard_full,2
12800,160,non-linear,10_hard_pruned,4
12800,160,non-linear,10_medium_full,4
12800,160,non-linear,10_medium_pruned,3
12800,160,non-linear,6_easy_full,9
12800,160,non-linear,6_easy_pruned,11
12800,160,non-linear,6_hard_full,8
12800,160,non-linear,6_hard_pruned,7
