,fitted_heuristic,log_likelihood,userid
22233,non-linear,-1.932275913277778,16e512d0
22234,non-linear,-1.8618813826410263,19a105e3
22235,density,-1.4331389046666667,1de715c7
22236,interaction,-0.4443168373333333,1fdbc072
22237,density,-2.60521223732,2dca846d
22238,non-linear,-1.6759963705,2dfbc35a
22239,density,-2.276410479105263,33b693e2
22240,interaction,-1.0811763255,33ebe68d
22241,non-linear,-1.4808729029000003,48c70a00
22242,non-linear,-2.4588687364705883,4dc50d03
22243,density,-2.746822459285714,55a709fd
22244,blocking,-1.5737841109285715,58e72ee8
22245,density,-2.6614014003134336,67abc3ab
22246,density,-2.7748008859599995,67abf219
22247,non-linear,-1.999034883095238,6cbbcdf7
22248,linear,-2.249480839428572,6fc70a09
22249,linear,-2.6882783091818188,7acbc3e2
22250,blocking,-1.960827214066667,7cc119e0
22251,blocking,-0.8943462740909092,7db4f1d2
22252,interaction,-1.1059198818571427,8ab71c6b
22253,blocking,-0.878633075888889,94abbfb2
22254,interaction,-1.5258335385833337,96afd320
22255,interaction,-2.0022029496,9db10b00
22256,linear,-1.98660051,adfac866
22257,interaction,-0.18553463225,b7e510d3
22258,interaction,-2.4881197252500002,c0cbeef2
22259,non-linear,-1.3930217135714285,c8afed22
22260,interaction,-1.1018441953333333,c9c757af
22261,non-linear,-1.1630743112307693,d2d73ea5
22262,non-linear,-2.05639983675,dcfbe5af
22263,interaction,-1.3724213391666666,ddb7456a
22264,density,-2.5783905835625,dfa705b9
22265,density,-2.8714335842666663,e1b100ae
22266,density,-2.836597121851852,edbbcb60
22267,blocking,-2.3099236883999996,26e680e4
22268,interaction,-0.1983939613333333,2fe692a5
22269,blocking,-1.4211695341111108,31b4fc9e
22270,blocking,-1.9860711476666668,3ac5170c
22271,blocking,-3.348779645428572,56e6f5d2
22272,blocking,-2.668286995548387,5cd6bb63
22273,blocking,-2.527605257571429,67f69d24
22274,blocking,-2.0772505318979593,6ac7311a
22275,blocking,-2.5435289318749996,6dfbeafe
22276,blocking,-2.7483241881836737,70bffd4d
22277,blocking,-0.643618659,8de6a2af
22278,blocking,-2.5259277355454546,92a70054
22279,blocking,-1.3225069382799999,9ae751bc
22280,blocking,-2.2091602795510203,abdacc98
22281,blocking,-2.716724049000001,acc6e9d4
22282,blocking,-2.4265458846304355,b4a4f22a
22283,blocking,-2.2117331264999995,c8c4f85a
22284,blocking,-3.0825649371904764,cff10c9a
22285,blocking,-2.5088223845454545,d6c10e9a
22286,blocking,-1.146879136625,daf74d3f
22287,non-linear,-2.583351455125,e6abcdb2
22288,blocking,-3.2402723781315785,e9bbf006
22289,blocking,-2.3331031943571428,f1fbe0de
22290,interaction,-1.212071803,39afd1eb
22291,interaction,-1.57943887,4eb4f441
22292,non-linear,-3.206641336461538,5aebf3c2
22293,blocking,-2.32998297,92f69945
22294,blocking,-2.0813442830000004,acb11b17
22295,blocking,-2.0533860766,b9e10f8b
22296,blocking,-1.9062013845714287,c7c6f18d
22297,blocking,-2.6351892732727276,ceafe698
22298,non-linear,-1.4892269903333333,cec10cc8
22299,blocking,-3.1032986151333337,eec719ce
22300,blocking,-2.058932992090909,f8efd664
22301,interaction,-2.748070772473684,fdc4f07b
22302,interaction,-1.6860242007272723,18c75602
22303,blocking,-1.7318144152,33bbca9a
22304,blocking,-0.9305671172500001,34d51755
22305,blocking,-2.595603430666667,36ebe4da
22306,blocking,-2.6708085322941177,38cbc1f6
22307,blocking,-2.3783722901891893,48ec02bc
22308,blocking,-2.5833046289347825,4cb73467
22309,blocking,-2.8377255711,4cffe209
22310,blocking,-2.8269701893548387,4de4f27d
22311,blocking,-2.7339216572153835,54d4fd9d
22312,blocking,-2.7163666308235292,54f6b927
22313,blocking,-1.1455424113333332,72e6961c
22314,blocking,-2.593632449666667,81a10227
22315,blocking,-2.785393403375,85e50169
22316,blocking,-2.938671133166667,89fbc220
22317,blocking,-2.0431521180833334,93c70cc1
22318,blocking,-1.9472938390000003,96abd246
22319,interaction,-1.8470866154285714,9ea4fe94
22320,density,-2.256334869833333,a5e116c5
22321,blocking,-2.30231938475,a7b511d6
22322,blocking,-2.575721167,b3dbd892
22323,blocking,-2.759734769181818,b9bbc96c
22324,interaction,-1.3173320145,bca124ea
22325,interaction,-2.5953523179999998,bfabcc7d
22326,blocking,-2.475010907588236,c6c100be
22327,blocking,-2.6577192808,e0a10efa
22328,blocking,-2.43213799375,e5b69f84
22329,blocking,-2.6109145013000004,eaaff660
22330,blocking,-2.68441121437931,f8e11654
22331,blocking,-1.9234410377777778,19b680e2
22332,interaction,-0.5800534433333333,2bd72f3e
22333,blocking,-2.395725819772728,33a74451
22334,density,-2.826318079,3ed1161d
22335,interaction,-2.0279885839999996,42f75809
22336,blocking,-1.6074586043333332,43c516b5
22337,interaction,-1.4658006661111112,4fba815c
22338,blocking,-2.6398345669,5efbf191
22339,blocking,-1.7758289876666664,6db76212
22340,blocking,-1.5651309504999997,71ebc315
22341,non-linear,-2.7033567877499998,93ebead7
22342,interaction,-1.115290823,94a4f5d4
22343,blocking,-0.7327409344285714,95e69707
22344,non-linear,-1.17421884775,9ba1165f
22345,interaction,-2.1610781456285717,9da51cdd
22346,blocking,-3.0807482768529413,9dd11e8e
22347,interaction,-1.2210594188333332,a9cbcabb
22348,blocking,-1.6357582356666664,abd12ee2
22349,blocking,-2.8233171560937502,b0c6f3a8
22350,interaction,-1.28409623275,bdd7483e
22351,blocking,-2.630568818769231,cefc077d
22352,blocking,-3.104835243538462,d0f687f1
22353,non-linear,-2.057169391,d1bbc1e6
22354,interaction,-0.8660707586666666,d8aacc7a
22355,blocking,-2.6880344566363634,daa11f50
22356,interaction,-2.0048354517,e9b10766
22357,blocking,-2.1843597398166663,ecefd3a0
22358,blocking,-2.4142230376153844,eefbf52d
22359,interaction,-1.9326983693928568,17e120dd
22360,blocking,-0.6797008133333334,18dac9ef
22361,non-linear,-1.7442537944285714,20bfd7bd
22362,interaction,-1.1831815951111109,26dbf6e9
22363,non-linear,-2.402354100666667,32ebf2e8
22364,non-linear,-1.5922030392000002,38ebbf94
22365,blocking,-1.7764999234375,3df11bae
22366,linear,-2.3762376376666667,44a4fa14
22367,interaction,-2.0235602537777777,5edbbf73
22368,linear,-2.5609832755294115,67eac875
22369,blocking,-1.7854026452711866,69bad0fe
22370,interaction,-1.8764679770000001,6bf51f66
22371,interaction,-1.7270203487272726,70da8cfb
22372,interaction,-2.036954646999999,87b50908
22373,blocking,-1.9966312248249998,8fc76287
22374,blocking,-1.5697080099354839,91cfd7fb
22375,blocking,-2.364525916130435,92b722f3
22376,interaction,-1.8862653936857137,94d6ef33
22377,density,-2.6681798114,9adbc2df
22378,density,-3.050188698081633,9dc50a3d
22379,density,-2.0556954822500004,a2f6ba1d
22380,blocking,-3.247603572891305,b0d518a1
22381,blocking,-1.3707620133333334,b7a4fe27
22382,blocking,-0.9935499491111113,bae515f2
22383,blocking,-1.639182037647059,bed50a1d
22384,density,-2.994955016628572,c7a67aab
22385,density,-2.835779886594595,c8a4fa50
22386,interaction,-1.9289740338999999,cceac8ca
22387,density,-2.9352933178888887,dbe71b15
22388,density,-2.3492877819,dcc4f10e
22389,blocking,-2.145949800555556,dfcbf407
22390,blocking,-2.5856121599130435,dfe6bee3
22391,interaction,-2.2558579858333334,eec7360c
22392,density,-2.7517787768125,f3dbeb7e
22393,linear,-2.79720024816129,f6fbf6b1
22394,density,-2.988330367944444,fac10d6e
22395,blocking,-1.78674106975,16d516ad
22396,blocking,-1.182102153222222,1dac01e7
22397,non-linear,-1.8977316354,25cfdeaf
22398,blocking,-2.5125044672307695,2afbbf79
22399,non-linear,-2.10530101,2ff50f64
22400,density,-3.2305919839166672,30e4feac
22401,density,-1.640831497,49c72e9b
22402,blocking,-1.661802594,4bca7fc9
22403,interaction,-2.4215456142000003,5adff9a5
22404,interaction,-1.6368736950000002,5dbfe29c
22405,blocking,-1.1019697975,6bb10472
22406,non-linear,-2.4071693692857146,6dd103e2
22407,blocking,-1.487345941415385,7dd704e0
22408,blocking,-0.9351133858,81c11c9f
22409,blocking,-2.060338083625,92a74a76
22410,interaction,-2.26811529975,a2ebe618
22411,blocking,-2.2576204992142856,aafbd6ab
22412,blocking,-1.989749517181818,b0e1157c
22413,blocking,-1.2228906055714286,b9e512db
22414,interaction,-2.349494505388889,c7fffe38
22415,density,-2.45279647675,d4fac87b
22416,density,-2.0880372326666667,daefd33a
22417,blocking,-0.7919247420000001,e1e500d7
22418,density,-2.478156232363636,e9dbbf8a
22419,density,-2.732202582547618,fdaa7ebb
22420,blocking,-2.482549231888889,13f4ff5a
22421,blocking,-1.3799683701666667,1df6940e
22422,interaction,-2.791923323285715,1ff4f828
22423,blocking,-3.184734551625001,21abc061
22424,blocking,-0.9669313356666667,28e67c08
22425,blocking,-1.590151996857143,2fb4f99a
22426,blocking,-1.4775445363750002,65f68460
22427,blocking,-2.118078751181818,84dbf4f9
22428,blocking,-0.7309109736666666,92e6f512
22429,blocking,-1.4633575827000003,98d105c1
22430,blocking,-2.4332026935999997,9befd8ad
22431,blocking,-2.3972688142352943,a3eacaa9
22432,blocking,-3.1286243072916657,a4f74985
22433,blocking,-1.4784553388888888,abc728e1
22434,interaction,-2.4548833165937505,aceaccbc
22435,blocking,-2.0337151799999997,d2ac158a
22436,blocking,-2.7586335133333337,13b7468e
22437,blocking,-2.4924962395238093,13dbbfb8
22438,blocking,-2.5825466528928573,16f6e58d
22439,density,-2.9836096226666666,1bd72c42
22440,blocking,-3.049343446000001,28d4fefb
22441,blocking,-2.1584640995625,32fad07f
22442,blocking,-2.822716392766667,41bad9a2
22443,blocking,-1.2683240483333333,5bc4f225
22444,blocking,-2.264280495848485,7dea8d37
22445,blocking,-1.8326253940652177,8aa6d830
22446,blocking,-2.355977312945947,8ea50714
22447,blocking,-2.0241621262,98c10b8a
22448,blocking,-2.937607130871794,acdac85f
22449,blocking,-0.7140679666666667,bacbc468
22450,blocking,-1.6063940723333332,bcf51783
22451,blocking,-2.8846716290425536,cdc514e1
22452,blocking,-2.3137009135,d9e4f7e5
22453,blocking,-3.0064445296800004,e2b10de5
22454,blocking,-2.8544122483055556,e6efec72
22455,blocking,-2.136421385777778,edfff93e
22456,non-linear,-3.2815068520555557,efd4fa4a
22457,interaction,-3.4007418804375007,f4c4f33c
22458,blocking,-1.606766761647059,fcb764e3
22459,blocking,-1.570862361857143,25dfef96
22460,blocking,-1.2294054405882353,2aabe76a
22461,linear,-2.783449862705883,34cffc40
22462,blocking,-0.6951788728181819,38abe966
22463,density,-1.9858169372499999,3acff9fa
22464,blocking,-0.9470406724,3bac0799
22465,interaction,-2.4567878704285717,3fcbc0ab
22466,interaction,-1.6170035443636366,40a74de0
22467,linear,-1.6208157805999999,4ed755f1
22468,linear,-2.1412919240416666,59d51c4c
22469,blocking,-0.5961664197500001,5acfeabc
22470,linear,-2.4546297729375004,5de11557
22471,non-linear,-2.1627145084285715,6bca8117
22472,density,-2.8645190271935492,86f6e2cb
22473,non-linear,-1.32423040344,8df4f6e8
22474,density,-2.6771636947586206,9defd82d
22475,density,-2.6843290207142863,a6bff327
22476,blocking,-0.7411314220714285,aedbea55
22477,density,-1.3763707297999999,b3e4f78d
22478,blocking,-0.40290561075000003,b4abeb7e
22479,non-linear,-1.8860152509999997,b7eae04f
22480,density,-2.9448337232698423,cfd6ff5a
22481,density,-2.6277885862972967,d3b525de
22482,density,-2.419298602222222,d6b67ee1
22483,density,-2.889114521285714,d6d500ab
22484,non-linear,-2.1691743068571427,dabbe6bb
22485,density,-2.9113432861538464,efa7383d
22486,blocking,-0.7131027925294118,f9c123d7
22487,density,-2.3554074607777777,fda4f169
22488,non-linear,-1.825525244727273,11dfe866
22489,interaction,-1.122924357,12ebbfd2
22490,non-linear,-1.363501946888889,16e512d0
22491,non-linear,-2.077064015025641,19a105e3
22492,density,-1.4331389046666667,1de715c7
22493,interaction,-0.7017055473333333,1fdbc072
22494,density,-2.48596239788,2dca846d
22495,non-linear,-2.3237616535,2dfbc35a
22496,density,-2.1379198715263157,33b693e2
22497,interaction,-0.884116209,33ebe68d
22498,non-linear,-1.9578375951999998,48c70a00
22499,non-linear,-2.200156364588235,4dc50d03
22500,interaction,-2.7494417155714284,55a709fd
22501,blocking,-1.5117255287857145,58e72ee8
22502,density,-2.573347751597015,67abc3ab
22503,density,-2.7258370456399996,67abf219
22504,non-linear,-1.6032611343333334,6cbbcdf7
22505,non-linear,-1.7030176605714284,6fc70a09
22506,linear,-1.8867985851818183,7acbc3e2
22507,blocking,-1.1815891664666665,7cc119e0
22508,blocking,-0.5276359715454546,7db4f1d2
22509,interaction,-1.3758810605714287,8ab71c6b
22510,blocking,-0.7551189003333333,94abbfb2
22511,interaction,-1.495180771,96afd320
22512,interaction,-0.8221823199999999,9db10b00
22513,linear,-1.98660051,adfac866
22514,interaction,-0.18553463225,b7e510d3
22515,density,-2.1370234719999996,c0cbeef2
22516,blocking,-1.9417612428214288,c8afed22
22517,interaction,-0.052839032,c9c757af
22518,non-linear,-1.9359548093846153,d2d73ea5
22519,interaction,-1.87886432075,dcfbe5af
22520,density,-2.1537444275,ddb7456a
22521,density,-2.78185650915625,dfa705b9
22522,blocking,-2.366794615666666,e1b100ae
22523,density,-2.3448461062222226,edbbcb60
22524,blocking,-2.6877840818999994,26e680e4
22525,blocking,-1.1461577863333332,2fe692a5
22526,blocking,-1.886993072777778,31b4fc9e
22527,blocking,-1.6166759737999998,3ac5170c
22528,blocking,-2.9719010750476187,56e6f5d2
22529,blocking,-2.763184626870968,5cd6bb63
22530,blocking,-2.527605257571429,67f69d24
22531,blocking,-2.0328694535714287,6ac7311a
22532,blocking,-2.029669698875,6dfbeafe
22533,blocking,-2.797868788346938,70bffd4d
22534,blocking,-1.878233457,8de6a2af
22535,interaction,-2.9598246644545454,92a70054
22536,blocking,-1.4293070009999997,9ae751bc
22537,blocking,-2.3081930973265306,abdacc98
22538,blocking,-2.5608048285686276,acc6e9d4
22539,blocking,-2.3102516922608705,b4a4f22a
22540,blocking,-1.4428207267142859,c8c4f85a
22541,blocking,-3.0610726106190476,cff10c9a
22542,blocking,-2.236907409030303,d6c10e9a
22543,blocking,-1.577295310625,daf74d3f
22544,interaction,-2.7277329444999996,e6abcdb2
22545,blocking,-2.8301671407105253,e9bbf006
22546,blocking,-2.576238102142857,f1fbe0de
22547,blocking,-2.073185255333333,39afd1eb
22548,blocking,-1.8480758383333333,4eb4f441
22549,non-linear,-2.6738002207692304,5aebf3c2
22550,blocking,-2.41745863675,92f69945
22551,blocking,-0.7002993743333334,acb11b17
22552,blocking,-1.7456595822666665,b9e10f8b
22553,blocking,-2.81015844,c7c6f18d
22554,interaction,-2.9098382697272727,ceafe698
22555,blocking,-2.0813442830000004,cec10cc8
22556,blocking,-3.0951342386666663,eec719ce
22557,blocking,-2.903856789181818,f8efd664
22558,interaction,-2.3873570375263156,fdc4f07b
22559,interaction,-1.7746921190909086,18c75602
22560,blocking,-2.0137471546,33bbca9a
22561,interaction,-1.427442163,34d51755
22562,blocking,-1.8525176261666665,36ebe4da
22563,blocking,-2.750965650352941,38cbc1f6
22564,blocking,-2.738343510540541,48ec02bc
22565,blocking,-2.246654886217391,4cb73467
22566,blocking,-2.866791075133333,4cffe209
22567,blocking,-2.534853396677419,4de4f27d
22568,blocking,-2.7007692976307682,54d4fd9d
22569,blocking,-2.9622867341764705,54f6b927
22570,blocking,-1.6623882626666664,72e6961c
22571,blocking,-2.429366284888889,81a10227
22572,blocking,-2.215616972125,85e50169
22573,blocking,-1.6226803976666668,89fbc220
22574,blocking,-2.408276267583333,93c70cc1
22575,blocking,-2.54598140475,96abd246
22576,interaction,-1.8434508778571426,9ea4fe94
22577,blocking,-1.7033268803333332,a5e116c5
22578,blocking,-2.485080493852941,a7b511d6
22579,blocking,-2.945857279142857,b3dbd892
22580,blocking,-2.3751592343636365,b9bbc96c
22581,interaction,-2.23847177075,bca124ea
22582,interaction,-3.029223520285714,bfabcc7d
22583,blocking,-2.3428236350000007,c6c100be
22584,interaction,-2.6725414498,e0a10efa
22585,interaction,-1.8738076232499998,e5b69f84
22586,blocking,-2.5069319466000004,eaaff660
22587,blocking,-2.2083519523448274,f8e11654
22588,blocking,-1.9261414206666663,19b680e2
22589,non-linear,-1.5775505726666665,2bd72f3e
22590,blocking,-2.6061856285227276,33a74451
22591,density,-1.79178634875,3ed1161d
22592,interaction,-0.8660707586666666,42f75809
22593,interaction,-1.6957013463333335,43c516b5
22594,blocking,-1.569411003,4fba815c
22595,blocking,-2.9489794703,5efbf191
22596,blocking,-1.6054585109999997,6db76212
22597,blocking,-1.3048712028333334,71ebc315
22598,blocking,-3.049578667857144,93ebead7
22599,blocking,-0.8215378465714285,94a4f5d4
22600,blocking,-1.8992943477142856,95e69707
22601,interaction,-0.6054928305,9ba1165f
22602,interaction,-2.353680472142857,9da51cdd
22603,blocking,-2.799751051705883,9dd11e8e
22604,interaction,-1.3982994011666665,a9cbcabb
22605,blocking,-1.8548559041666668,abd12ee2
22606,blocking,-2.60211374215625,b0c6f3a8
22607,interaction,-1.9613773440000002,bdd7483e
22608,blocking,-2.5064624309230767,cefc077d
22609,blocking,-3.105829378230769,d0f687f1
22610,blocking,-2.42441424525,d1bbc1e6
22611,interaction,-1.7068114843333333,d8aacc7a
22612,blocking,-2.692073877727273,daa11f50
22613,blocking,-2.1107677160000002,e9b10766
22614,blocking,-2.0742109534,ecefd3a0
22615,blocking,-1.7447067604615385,eefbf52d
22616,interaction,-2.45293028475,17e120dd
22617,density,-3.279637825,18dac9ef
22618,blocking,-2.111840978857143,20bfd7bd
22619,interaction,-0.995894927111111,26dbf6e9
22620,non-linear,-1.6704005109523814,32ebf2e8
22621,non-linear,-1.8400625181500003,38ebbf94
22622,blocking,-1.9695538240000006,3df11bae
22623,interaction,-1.313036171,44a4fa14
22624,interaction,-2.3017805815555556,5edbbf73
22625,linear,-2.5571913032647053,67eac875
22626,blocking,-1.738900141915254,69bad0fe
22627,interaction,-1.329563366,6bf51f66
22628,interaction,-1.7276576543181819,70da8cfb
22629,interaction,-1.50257011675,87b50908
22630,blocking,-1.2540667564000003,8fc76287
22631,blocking,-1.5584689697096774,91cfd7fb
22632,linear,-2.9388399395652174,92b722f3
22633,interaction,-2.2752701538857143,94d6ef33
22634,interaction,-2.2041835873,9adbc2df
22635,linear,-2.8225373206734696,9dc50a3d
22636,density,-1.39248047825,a2f6ba1d
22637,density,-3.0886445353695664,b0d518a1
22638,linear,-1.5767759540000001,b7a4fe27
22639,blocking,-1.2066559893333335,bae515f2
22640,blocking,-1.4239217764705885,bed50a1d
22641,linear,-2.785557439257142,c7a67aab
22642,blocking,-2.973091754000001,c8a4fa50
22643,linear,-2.3809571724,cceac8ca
22644,interaction,-2.680097689,dbe71b15
22645,interaction,-2.9536152435000003,dcc4f10e
22646,density,-2.3827047107777775,dfcbf407
22647,non-linear,-1.8494395718695649,dfe6bee3
22648,linear,-2.5677563974999997,eec7360c
22649,blocking,-2.2800221997500003,f3dbeb7e
22650,linear,-2.894652343096775,f6fbf6b1
22651,linear,-2.725207706944444,fac10d6e
22652,blocking,-1.5126942137500001,16d516ad
22653,blocking,-1.6014250540555555,1dac01e7
22654,non-linear,-1.8839835950999997,25cfdeaf
22655,blocking,-1.9304805417692303,2afbbf79
22656,non-linear,-2.10530101,2ff50f64
22657,density,-2.8242539972500005,30e4feac
22658,density,-1.640831497,49c72e9b
22659,blocking,-1.661802594,4bca7fc9
22660,blocking,-2.2627027447333337,5adff9a5
22661,interaction,-1.263591752777778,5dbfe29c
22662,interaction,-0.10105035500000001,6bb10472
22663,non-linear,-1.6414593025714288,6dd103e2
22664,blocking,-1.7293927832615383,7dd704e0
22665,interaction,-1.1275074387,81c11c9f
22666,interaction,-2.3562942057083336,92a74a76
22667,interaction,-1.12382370975,a2ebe618
22668,blocking,-2.551268582857143,aafbd6ab
22669,interaction,-1.1833152102727273,b0e1157c
22670,blocking,-1.2173704257857145,b9e512db
22671,density,-2.438547339,c7fffe38
22672,density,-2.686182079125,d4fac87b
22673,density,-2.211260668,daefd33a
22674,interaction,-0.48394518225000005,e1e500d7
22675,interaction,-2.1270961937272728,e9dbbf8a
22676,density,-2.6613276024047616,fdaa7ebb
22677,blocking,-2.204147304777778,13f4ff5a
22678,blocking,-1.2408976433333334,1df6940e
22679,blocking,-2.915607535214286,1ff4f828
22680,blocking,-2.3784489946666665,21abc061
22681,blocking,-1.6424017243333335,28e67c08
22682,blocking,-0.9914269495714284,2fb4f99a
22683,blocking,-1.011471807,65f68460
22684,blocking,-2.915951181545454,84dbf4f9
22685,blocking,-1.6750138760000002,92e6f512
22686,interaction,-1.7578097085,98d105c1
22687,blocking,-1.4455512458,9befd8ad
22688,blocking,-2.2862784481176472,a3eacaa9
22689,interaction,-2.6181255527499996,a4f74985
22690,blocking,-1.1744440736666668,abc728e1
22691,interaction,-2.3467465546562503,aceaccbc
22692,blocking,-2.3034312653999995,d2ac158a
22693,interaction,-2.8808260547777778,13b7468e
22694,interaction,-2.8341898761428577,13dbbfb8
22695,blocking,-2.8966123040714282,16f6e58d
22696,density,-3.5419023903333335,1bd72c42
22697,blocking,-3.2963983545000004,28d4fefb
22698,blocking,-1.780716891625,32fad07f
22699,blocking,-2.5898307356333343,41bad9a2
22700,interaction,-0.9181785434444445,5bc4f225
22701,blocking,-2.1424396730454545,7dea8d37
22702,blocking,-1.841446721847826,8aa6d830
22703,blocking,-2.594234630135136,8ea50714
22704,blocking,-2.2569188182,98c10b8a
22705,blocking,-2.8899395490256414,acdac85f
22706,interaction,-0.20422941333333333,bacbc468
22707,blocking,-1.4367469468333331,bcf51783
22708,blocking,-2.5660108191276594,cdc514e1
22709,density,-1.7841556925,d9e4f7e5
22710,blocking,-2.6506771698400002,e2b10de5
22711,blocking,-2.4239809778055563,e6efec72
22712,blocking,-1.5015667417777778,edfff93e
22713,blocking,-3.137021170333334,efd4fa4a
22714,blocking,-3.1265755200625,f4c4f33c
22715,blocking,-2.357236891411765,fcb764e3
22716,blocking,-1.1409140286428572,25dfef96
22717,blocking,-0.9909095686470588,2aabe76a
22718,linear,-2.842180293117647,34cffc40
22719,blocking,-0.7443577950000001,38abe966
22720,non-linear,-1.6282778525,3acff9fa
22721,blocking,-0.8562040979999999,3bac0799
22722,interaction,-2.4524911101142854,3fcbc0ab
22723,interaction,-1.416144415409091,40a74de0
22724,density,-3.1380826114,4ed755f1
22725,non-linear,-2.013639765291667,59d51c4c
22726,blocking,-1.25593075225,5acfeabc
22727,linear,-2.474240551125,5de11557
22728,non-linear,-1.701422421,6bca8117
22729,linear,-2.7699816306021487,86f6e2cb
22730,non-linear,-1.66735694496,8df4f6e8
22731,density,-2.7098265781724136,9defd82d
22732,density,-2.8118226428095245,a6bff327
22733,blocking,-0.676539069,aedbea55
22734,density,-1.4147762495999998,b3e4f78d
22735,blocking,-1.194489453,b4abeb7e
22736,non-linear,-2.33303889564,b7eae04f
22737,density,-2.879288671793652,cfd6ff5a
22738,density,-2.6034424678108103,d3b525de
22739,blocking,-1.7393478528333335,d6b67ee1
22740,density,-2.751250234928572,d6d500ab
22741,non-linear,-2.272010526607143,dabbe6bb
22742,linear,-2.91284917723077,efa7383d
22743,blocking,-0.9196560639411766,f9c123d7
22744,non-linear,-2.3962466397777775,fda4f169
22745,non-linear,-1.8305502066363637,11dfe866
22746,interaction,-0.24737950966666666,12ebbfd2
22747,non-linear,-1.3996120174444444,16e512d0
22748,non-linear,-2.1958149059487178,19a105e3
22749,density,-1.5392901483333334,1de715c7
22750,density,-1.6060701689999999,1fdbc072
22751,density,-2.6128447533599997,2dca846d
22752,interaction,-0.34904774925,2dfbc35a
22753,density,-2.2461411592105263,33b693e2
22754,interaction,-0.7336426987857143,33ebe68d
22755,linear,-1.8876027274000002,48c70a00
22756,non-linear,-2.267480373647059,4dc50d03
22757,density,-2.6721634371428573,55a709fd
22758,blocking,-1.4937426079285718,58e72ee8
22759,density,-2.566541750656717,67abc3ab
22760,density,-2.8037926445600005,67abf219
22761,non-linear,-1.8468407143809522,6cbbcdf7
22762,non-linear,-2.0863072266666665,6fc70a09
22763,non-linear,-2.0441703459090914,7acbc3e2
22764,non-linear,-2.1193868549999997,7cc119e0
22765,blocking,-1.0607341330909092,7db4f1d2
22766,interaction,-0.5900749911428571,8ab71c6b
22767,blocking,-0.7564333834444444,94abbfb2
22768,linear,-2.3707650641666667,96afd320
22769,interaction,-0.1727829722,9db10b00
22770,linear,-2.082494534333333,adfac866
22771,interaction,-0.3710692645,b7e510d3
22772,density,-1.946723311,c0cbeef2
22773,blocking,-1.9273961086428575,c8afed22
22774,interaction,-0.9049068676666666,c9c757af
22775,non-linear,-1.2429032958461537,d2d73ea5
22776,linear,-2.2234922205,dcfbe5af
22777,density,-2.097352732333333,ddb7456a
22778,density,-2.8596939454999997,dfa705b9
22779,blocking,-2.5727536834666664,e1b100ae
22780,density,-2.443261443037037,edbbcb60
22781,blocking,-2.0999497043,26e680e4
22782,blocking,-0.633755084,2fe692a5
22783,blocking,-1.9743178594999995,31b4fc9e
22784,blocking,-1.709089301,3ac5170c
22785,blocking,-2.8236042156190484,56e6f5d2
22786,blocking,-2.5372559277419358,5cd6bb63
22787,interaction,-2.6084997261428575,67f69d24
22788,interaction,-2.3166651631836737,6ac7311a
22789,blocking,-2.012492105,6dfbeafe
22790,blocking,-2.503451333387755,70bffd4d
22791,blocking,-1.6794023405000003,8de6a2af
22792,blocking,-2.6822388531818184,92a70054
22793,blocking,-1.4467046137199997,9ae751bc
22794,blocking,-2.3208151087959186,abdacc98
22795,blocking,-2.492222920156863,acc6e9d4
22796,blocking,-2.6991974498478273,b4a4f22a
22797,blocking,-2.3323664798571424,c8c4f85a
22798,blocking,-2.907963798190476,cff10c9a
22799,non-linear,-2.3756069002424245,d6c10e9a
22800,blocking,-2.5353908126250007,daf74d3f
22801,non-linear,-3.2805750527499997,e6abcdb2
22802,blocking,-3.083241287526315,e9bbf006
22803,non-linear,-2.4615792581428577,f1fbe0de
22804,blocking,-1.8399168106666666,39afd1eb
22805,interaction,-1.7626580873333335,4eb4f441
22806,non-linear,-2.956301358307692,5aebf3c2
22807,blocking,-2.72363262075,92f69945
22808,blocking,-2.025421487,acb11b17
22809,blocking,-2.0678334645333334,b9e10f8b
22810,blocking,-2.042011422857143,c7c6f18d
22811,non-linear,-3.3735286275454546,ceafe698
22812,interaction,-1.7626580873333335,cec10cc8
22813,blocking,-2.7233269021999997,eec719ce
22814,blocking,-2.5832067175454547,f8efd664
22815,interaction,-2.1880347494210524,fdc4f07b
22816,interaction,-1.8799466008181815,18c75602
22817,blocking,-1.5321032753333335,33bbca9a
22818,blocking,-2.4171736569999998,34d51755
22819,blocking,-2.409964074,36ebe4da
22820,blocking,-2.6765286417352936,38cbc1f6
22821,blocking,-2.4668900885675673,48ec02bc
22822,blocking,-2.370692877543478,4cb73467
22823,blocking,-2.5937118131666663,4cffe209
22824,blocking,-3.02570242516129,4de4f27d
22825,blocking,-2.7630765812461533,54d4fd9d
22826,blocking,-2.953079745470588,54f6b927
22827,blocking,-1.6623882626666664,72e6961c
22828,blocking,-2.532193313833334,81a10227
22829,blocking,-2.4716098916875,85e50169
22830,blocking,-2.1122258953333337,89fbc220
22831,blocking,-2.39175783375,93c70cc1
22832,blocking,-2.66481099575,96abd246
22833,interaction,-1.783885551142857,9ea4fe94
22834,blocking,-1.3194409173333332,a5e116c5
22835,blocking,-2.3207501973382354,a7b511d6
22836,blocking,-2.3707708924285713,b3dbd892
22837,blocking,-1.931267550090909,b9bbc96c
22838,interaction,-2.4326290285,bca124ea
22839,interaction,-2.500746941,bfabcc7d
22840,blocking,-2.2857567361372557,c6c100be
