position,solved,time_rel,userid,prev_action,board_name,player,time_between,time,time_prev_move,move_number,first_move_in_path,move_number_in_path,condition
4_5,validatedCorrect,73300,ddb7456a,click,logs/6_easy_pruned_dec19,2,0.753,1512327013896,1512327013143,3,False,2,"6,easy,pruned"
1_5,validatedCorrect,76227,ddb7456a,click,logs/6_easy_pruned_dec19,1,2.927,1512327016823,1512327013896,4,False,3,"6,easy,pruned"
1_5,validatedCorrect,98347,ddb7456a,reset,logs/6_easy_pruned_dec19,1,18.222,1512327038943,1512327020721,5,True,1,"6,easy,pruned"
1_4,validatedCorrect,106352,ddb7456a,click,logs/6_easy_pruned_dec19,2,8.005,1512327046948,1512327038943,6,False,2,"6,easy,pruned"
2_5,validatedCorrect,107346,ddb7456a,click,logs/6_easy_pruned_dec19,1,0.994,1512327047942,1512327046948,7,False,3,"6,easy,pruned"
4_5,validatedCorrect,109394,ddb7456a,click,logs/6_easy_pruned_dec19,2,2.048,1512327049990,1512327047942,8,False,4,"6,easy,pruned"
0_5,validatedCorrect,110002,ddb7456a,click,logs/6_easy_pruned_dec19,1,0.608,1512327050598,1512327049990,9,False,5,"6,easy,pruned"
1_5,validatedCorrect,125717,dfa705b9,,logs/6_easy_pruned_dec19,1,125.58,1512310952812,1512310827232,1,True,1,"6,easy,pruned"
1_4,validatedCorrect,143975,dfa705b9,click,logs/6_easy_pruned_dec19,2,18.258,1512310971070,1512310952812,2,False,2,"6,easy,pruned"
0_5,validatedCorrect,145841,dfa705b9,click,logs/6_easy_pruned_dec19,1,1.866,1512310972936,1512310971070,3,False,3,"6,easy,pruned"
2_5,validatedCorrect,146761,dfa705b9,click,logs/6_easy_pruned_dec19,2,0.92,1512310973856,1512310972936,4,False,4,"6,easy,pruned"
2_5,validatedCorrect,200065,dfa705b9,reset,logs/6_easy_pruned_dec19,1,50.355,1512311027160,1512310976805,5,True,1,"6,easy,pruned"
1_5,validatedCorrect,210301,dfa705b9,click,logs/6_easy_pruned_dec19,2,10.236,1512311037396,1512311027160,6,False,2,"6,easy,pruned"
4_5,validatedCorrect,212536,dfa705b9,click,logs/6_easy_pruned_dec19,1,2.235,1512311039631,1512311037396,7,False,3,"6,easy,pruned"
5_5,validatedCorrect,215488,dfa705b9,click,logs/6_easy_pruned_dec19,2,2.952,1512311042583,1512311039631,8,False,4,"6,easy,pruned"
1_4,validatedCorrect,218264,dfa705b9,click,logs/6_easy_pruned_dec19,1,2.776,1512311045359,1512311042583,9,False,5,"6,easy,pruned"
0_5,validatedCorrect,219843,dfa705b9,click,logs/6_easy_pruned_dec19,2,1.579,1512311046938,1512311045359,10,False,6,"6,easy,pruned"
0_5,validatedCorrect,233113,dfa705b9,reset,logs/6_easy_pruned_dec19,1,11.689,1512311060208,1512311048519,11,True,1,"6,easy,pruned"
1_5,validatedCorrect,234948,dfa705b9,click,logs/6_easy_pruned_dec19,2,1.835,1512311062043,1512311060208,12,False,2,"6,easy,pruned"
1_4,validatedCorrect,235929,dfa705b9,click,logs/6_easy_pruned_dec19,1,0.981,1512311063024,1512311062043,13,False,3,"6,easy,pruned"
0_4,validatedCorrect,238367,dfa705b9,click,logs/6_easy_pruned_dec19,2,2.438,1512311065462,1512311063024,14,False,4,"6,easy,pruned"
2_5,validatedCorrect,239254,dfa705b9,click,logs/6_easy_pruned_dec19,1,0.887,1512311066349,1512311065462,15,False,5,"6,easy,pruned"
2_5,validatedCorrect,269616,dfa705b9,reset,logs/6_easy_pruned_dec19,1,28.105,1512311096711,1512311068606,16,True,1,"6,easy,pruned"
1_5,validatedCorrect,277375,dfa705b9,click,logs/6_easy_pruned_dec19,2,7.759,1512311104470,1512311096711,17,False,2,"6,easy,pruned"
4_5,validatedCorrect,278179,dfa705b9,click,logs/6_easy_pruned_dec19,1,0.804,1512311105274,1512311104470,18,False,3,"6,easy,pruned"
5_5,validatedCorrect,285983,dfa705b9,click,logs/6_easy_pruned_dec19,2,7.804,1512311113078,1512311105274,19,False,4,"6,easy,pruned"
1_4,validatedCorrect,287375,dfa705b9,click,logs/6_easy_pruned_dec19,1,1.392,1512311114470,1512311113078,20,False,5,"6,easy,pruned"
5_5,validatedCorrect,310328,dfa705b9,reset,logs/6_easy_pruned_dec19,1,19.808,1512311137423,1512311117615,21,True,1,"6,easy,pruned"
4_5,validatedCorrect,322329,dfa705b9,click,logs/6_easy_pruned_dec19,2,12.001,1512311149424,1512311137423,22,False,2,"6,easy,pruned"
1_5,validatedCorrect,325217,dfa705b9,click,logs/6_easy_pruned_dec19,1,2.888,1512311152312,1512311149424,23,False,3,"6,easy,pruned"
1_4,validatedCorrect,327295,dfa705b9,click,logs/6_easy_pruned_dec19,2,2.078,1512311154390,1512311152312,24,False,4,"6,easy,pruned"
2_5,validatedCorrect,329116,dfa705b9,click,logs/6_easy_pruned_dec19,1,1.821,1512311156211,1512311154390,25,False,5,"6,easy,pruned"
0_5,validatedCorrect,332058,dfa705b9,click,logs/6_easy_pruned_dec19,2,2.942,1512311159153,1512311156211,26,False,6,"6,easy,pruned"
2_5,validatedCorrect,365303,dfa705b9,reset,logs/6_easy_pruned_dec19,1,31.432,1512311192398,1512311160966,27,True,1,"6,easy,pruned"
1_5,validatedCorrect,373006,dfa705b9,click,logs/6_easy_pruned_dec19,2,7.703,1512311200101,1512311192398,28,False,2,"6,easy,pruned"
4_5,validatedCorrect,377123,dfa705b9,click,logs/6_easy_pruned_dec19,1,4.117,1512311204218,1512311200101,29,False,3,"6,easy,pruned"
5_5,validatedCorrect,378788,dfa705b9,click,logs/6_easy_pruned_dec19,2,1.665,1512311205883,1512311204218,30,False,4,"6,easy,pruned"
4_4,validatedCorrect,381047,dfa705b9,click,logs/6_easy_pruned_dec19,1,2.259,1512311208142,1512311205883,31,False,5,"6,easy,pruned"
0_5,validatedCorrect,389001,dfa705b9,reset,logs/6_easy_pruned_dec19,1,5.685,1512311216096,1512311210411,32,True,1,"6,easy,pruned"
1_5,validatedCorrect,397668,dfa705b9,click,logs/6_easy_pruned_dec19,2,8.667,1512311224763,1512311216096,33,False,2,"6,easy,pruned"
1_4,validatedCorrect,399513,dfa705b9,click,logs/6_easy_pruned_dec19,1,1.845,1512311226608,1512311224763,34,False,3,"6,easy,pruned"
2_5,validatedCorrect,400349,dfa705b9,click,logs/6_easy_pruned_dec19,2,0.836,1512311227444,1512311226608,35,False,4,"6,easy,pruned"
1_5,validatedCorrect,403490,dfa705b9,reset,logs/6_easy_pruned_dec19,1,1.281,1512311230585,1512311229304,36,True,1,"6,easy,pruned"
1_5,validatedCorrect,435253,dfa705b9,reset,logs/6_easy_pruned_dec19,1,26.105,1512311262348,1512311236243,37,True,1,"6,easy,pruned"
1_4,validatedCorrect,437954,dfa705b9,click,logs/6_easy_pruned_dec19,2,2.701,1512311265049,1512311262348,38,False,2,"6,easy,pruned"
2_5,validatedCorrect,442194,dfa705b9,click,logs/6_easy_pruned_dec19,1,4.24,1512311269289,1512311265049,39,False,3,"6,easy,pruned"
0_5,validatedCorrect,446044,dfa705b9,click,logs/6_easy_pruned_dec19,2,3.85,1512311273139,1512311269289,40,False,4,"6,easy,pruned"
4_5,validatedCorrect,447448,dfa705b9,click,logs/6_easy_pruned_dec19,1,1.404,1512311274543,1512311273139,41,False,5,"6,easy,pruned"
1_5,validatedCorrect,459723,dfa705b9,reset,logs/6_easy_pruned_dec19,1,0.936,1512311286818,1512311285882,42,True,1,"6,easy,pruned"
1_4,validatedCorrect,461697,dfa705b9,click,logs/6_easy_pruned_dec19,2,1.974,1512311288792,1512311286818,43,False,2,"6,easy,pruned"
2_5,validatedCorrect,463060,dfa705b9,click,logs/6_easy_pruned_dec19,1,1.363,1512311290155,1512311288792,44,False,3,"6,easy,pruned"
0_5,validatedCorrect,465874,dfa705b9,click,logs/6_easy_pruned_dec19,2,2.814,1512311292969,1512311290155,45,False,4,"6,easy,pruned"
4_5,validatedCorrect,467026,dfa705b9,click,logs/6_easy_pruned_dec19,1,1.152,1512311294121,1512311292969,46,False,5,"6,easy,pruned"
1_5,validatedCorrect,82773,e1b100ae,,logs/6_easy_pruned_dec19,1,82.697,1511916056254,1511915973557,1,True,1,"6,easy,pruned"
5_2,validatedCorrect,96120,e1b100ae,click,logs/6_easy_pruned_dec19,2,13.347,1511916069601,1511916056254,2,False,2,"6,easy,pruned"
2_5,validatedCorrect,97002,e1b100ae,click,logs/6_easy_pruned_dec19,1,0.882,1511916070483,1511916069601,3,False,3,"6,easy,pruned"
4_5,validatedCorrect,99162,e1b100ae,click,logs/6_easy_pruned_dec19,2,2.16,1511916072643,1511916070483,4,False,4,"6,easy,pruned"
0_5,validatedCorrect,100087,e1b100ae,click,logs/6_easy_pruned_dec19,1,0.925,1511916073568,1511916072643,5,False,5,"6,easy,pruned"
2_5,validatedCorrect,110244,e1b100ae,reset,logs/6_easy_pruned_dec19,1,3.305,1511916083725,1511916080420,6,True,1,"6,easy,pruned"
3_1,validatedCorrect,116884,e1b100ae,click,logs/6_easy_pruned_dec19,2,6.64,1511916090365,1511916083725,7,False,2,"6,easy,pruned"
4_1,validatedCorrect,118633,e1b100ae,click,logs/6_easy_pruned_dec19,1,1.749,1511916092114,1511916090365,8,False,3,"6,easy,pruned"
0_4,validatedCorrect,125033,e1b100ae,click,logs/6_easy_pruned_dec19,2,6.4,1511916098514,1511916092114,9,False,4,"6,easy,pruned"
0_5,validatedCorrect,126200,e1b100ae,click,logs/6_easy_pruned_dec19,1,1.167,1511916099681,1511916098514,10,False,5,"6,easy,pruned"
1_5,validatedCorrect,128804,e1b100ae,click,logs/6_easy_pruned_dec19,2,2.604,1511916102285,1511916099681,11,False,6,"6,easy,pruned"
4_5,validatedCorrect,135213,e1b100ae,reset,logs/6_easy_pruned_dec19,1,3.913,1511916108694,1511916104781,12,True,1,"6,easy,pruned"
2_5,validatedCorrect,137727,e1b100ae,click,logs/6_easy_pruned_dec19,2,2.514,1511916111208,1511916108694,13,False,2,"6,easy,pruned"
5_2,validatedCorrect,139837,e1b100ae,click,logs/6_easy_pruned_dec19,1,2.11,1511916113318,1511916111208,14,False,3,"6,easy,pruned"
3_1,validatedCorrect,146983,e1b100ae,click,logs/6_easy_pruned_dec19,2,7.146,1511916120464,1511916113318,15,False,4,"6,easy,pruned"
4_1,validatedCorrect,147946,e1b100ae,click,logs/6_easy_pruned_dec19,1,0.963,1511916121427,1511916120464,16,False,5,"6,easy,pruned"
0_4,validatedCorrect,153654,e1b100ae,click,logs/6_easy_pruned_dec19,2,5.708,1511916127135,1511916121427,17,False,6,"6,easy,pruned"
0_5,validatedCorrect,154792,e1b100ae,click,logs/6_easy_pruned_dec19,1,1.138,1511916128273,1511916127135,18,False,7,"6,easy,pruned"
1_5,validatedCorrect,171291,e1b100ae,reset,logs/6_easy_pruned_dec19,1,14.947,1511916144772,1511916129825,19,True,1,"6,easy,pruned"
2_5,validatedCorrect,172878,e1b100ae,click,logs/6_easy_pruned_dec19,2,1.587,1511916146359,1511916144772,20,False,2,"6,easy,pruned"
5_2,validatedCorrect,173914,e1b100ae,click,logs/6_easy_pruned_dec19,1,1.036,1511916147395,1511916146359,21,False,3,"6,easy,pruned"
1_4,validatedCorrect,192433,e1b100ae,reset,logs/6_easy_pruned_dec19,1,12.582,1511916165914,1511916153332,22,True,1,"6,easy,pruned"
1_5,validatedCorrect,196806,e1b100ae,click,logs/6_easy_pruned_dec19,2,4.373,1511916170287,1511916165914,23,False,2,"6,easy,pruned"
2_5,validatedCorrect,206386,e1b100ae,click,logs/6_easy_pruned_dec19,1,9.58,1511916179867,1511916170287,24,False,3,"6,easy,pruned"
4_5,validatedCorrect,210119,e1b100ae,click,logs/6_easy_pruned_dec19,2,3.733,1511916183600,1511916179867,25,False,4,"6,easy,pruned"
1_5,validatedCorrect,215551,e1b100ae,reset,logs/6_easy_pruned_dec19,1,1.371,1511916189032,1511916187661,26,True,1,"6,easy,pruned"
2_5,validatedCorrect,216385,e1b100ae,click,logs/6_easy_pruned_dec19,2,0.834,1511916189866,1511916189032,27,False,2,"6,easy,pruned"
5_2,validatedCorrect,217492,e1b100ae,click,logs/6_easy_pruned_dec19,1,1.107,1511916190973,1511916189866,28,False,3,"6,easy,pruned"
1_5,validatedCorrect,228284,e1b100ae,undo,logs/6_easy_pruned_dec19,1,1.221,1511916201765,1511916200544,29,True,1,"6,easy,pruned"
5_2,validatedCorrect,232516,e1b100ae,click,logs/6_easy_pruned_dec19,2,4.232,1511916205997,1511916201765,30,False,2,"6,easy,pruned"
2_5,validatedCorrect,233159,e1b100ae,click,logs/6_easy_pruned_dec19,1,0.643,1511916206640,1511916205997,31,False,3,"6,easy,pruned"
1_4,validatedCorrect,240216,e1b100ae,click,logs/6_easy_pruned_dec19,2,7.057,1511916213697,1511916206640,32,False,4,"6,easy,pruned"
1_5,validatedCorrect,255046,e1b100ae,undo,logs/6_easy_pruned_dec19,1,4.42,1511916228527,1511916224107,33,True,1,"6,easy,pruned"
2_5,validatedCorrect,255905,e1b100ae,click,logs/6_easy_pruned_dec19,2,0.859,1511916229386,1511916228527,34,False,2,"6,easy,pruned"
1_4,validatedCorrect,257837,e1b100ae,click,logs/6_easy_pruned_dec19,1,1.932,1511916231318,1511916229386,35,False,3,"6,easy,pruned"
4_5,validatedCorrect,260902,e1b100ae,undo,logs/6_easy_pruned_dec19,1,1.263,1511916234383,1511916233120,36,False,3,"6,easy,pruned"
5_2,validatedCorrect,263990,e1b100ae,click,logs/6_easy_pruned_dec19,2,3.088,1511916237471,1511916234383,37,False,4,"6,easy,pruned"
5_2,validatedCorrect,266454,e1b100ae,undo,logs/6_easy_pruned_dec19,1,0.64,1511916239935,1511916239295,38,False,3,"6,easy,pruned"
1_4,validatedCorrect,274647,e1b100ae,undo,logs/6_easy_pruned_dec19,2,2.671,1511916248128,1511916245457,39,False,2,"6,easy,pruned"
2_5,validatedCorrect,276108,e1b100ae,click,logs/6_easy_pruned_dec19,1,1.461,1511916249589,1511916248128,40,False,3,"6,easy,pruned"
4_5,validatedCorrect,278039,e1b100ae,click,logs/6_easy_pruned_dec19,2,1.931,1511916251520,1511916249589,41,False,4,"6,easy,pruned"
1_5,validatedCorrect,291893,e1b100ae,reset,logs/6_easy_pruned_dec19,1,9.847,1511916265374,1511916255527,42,True,1,"6,easy,pruned"
1_4,validatedCorrect,296311,e1b100ae,click,logs/6_easy_pruned_dec19,2,4.418,1511916269792,1511916265374,43,False,2,"6,easy,pruned"
2_5,validatedCorrect,297552,e1b100ae,click,logs/6_easy_pruned_dec19,1,1.241,1511916271033,1511916269792,44,False,3,"6,easy,pruned"
1_4,validatedCorrect,73668,edbbcb60,,logs/6_easy_pruned_dec19,1,73.654,1513606283590,1513606209936,1,True,1,"6,easy,pruned"
1_5,validatedCorrect,75388,edbbcb60,click,logs/6_easy_pruned_dec19,2,1.72,1513606285310,1513606283590,2,False,2,"6,easy,pruned"
1_5,validatedCorrect,99233,edbbcb60,undo,logs/6_easy_pruned_dec19,1,6.328,1513606309155,1513606302827,3,True,1,"6,easy,pruned"
1_4,validatedCorrect,99864,edbbcb60,click,logs/6_easy_pruned_dec19,2,0.631,1513606309786,1513606309155,4,False,2,"6,easy,pruned"
0_5,validatedCorrect,105793,edbbcb60,click,logs/6_easy_pruned_dec19,1,5.929,1513606315715,1513606309786,5,False,3,"6,easy,pruned"
2_5,validatedCorrect,106297,edbbcb60,click,logs/6_easy_pruned_dec19,2,0.504,1513606316219,1513606315715,6,False,4,"6,easy,pruned"
0_4,validatedCorrect,107258,edbbcb60,click,logs/6_easy_pruned_dec19,1,0.961,1513606317180,1513606316219,7,False,5,"6,easy,pruned"
1_5,validatedCorrect,131532,edbbcb60,undo,logs/6_easy_pruned_dec19,1,21.002,1513606341454,1513606320452,8,True,1,"6,easy,pruned"
1_4,validatedCorrect,131996,edbbcb60,click,logs/6_easy_pruned_dec19,2,0.464,1513606341918,1513606341454,9,False,2,"6,easy,pruned"
0_5,validatedCorrect,136684,edbbcb60,click,logs/6_easy_pruned_dec19,1,4.688,1513606346606,1513606341918,10,False,3,"6,easy,pruned"
2_5,validatedCorrect,137148,edbbcb60,click,logs/6_easy_pruned_dec19,2,0.464,1513606347070,1513606346606,11,False,4,"6,easy,pruned"
2_5,validatedCorrect,205815,edbbcb60,undo,logs/6_easy_pruned_dec19,1,64.281,1513606415737,1513606351456,12,True,1,"6,easy,pruned"
0_5,validatedCorrect,213601,edbbcb60,click,logs/6_easy_pruned_dec19,2,7.786,1513606423523,1513606415737,13,False,2,"6,easy,pruned"
1_5,validatedCorrect,215337,edbbcb60,click,logs/6_easy_pruned_dec19,1,1.736,1513606425259,1513606423523,14,False,3,"6,easy,pruned"
0_4,validatedCorrect,218008,edbbcb60,click,logs/6_easy_pruned_dec19,2,2.671,1513606427930,1513606425259,15,False,4,"6,easy,pruned"
2_5,validatedCorrect,223105,edbbcb60,undo,logs/6_easy_pruned_dec19,1,1.305,1513606433027,1513606431722,16,True,1,"6,easy,pruned"
0_4,validatedCorrect,225062,edbbcb60,click,logs/6_easy_pruned_dec19,2,1.957,1513606434984,1513606433027,17,False,2,"6,easy,pruned"
0_5,validatedCorrect,235437,edbbcb60,click,logs/6_easy_pruned_dec19,1,10.375,1513606445359,1513606434984,18,False,3,"6,easy,pruned"
1_5,validatedCorrect,237476,edbbcb60,click,logs/6_easy_pruned_dec19,2,2.039,1513606447398,1513606445359,19,False,4,"6,easy,pruned"
1_4,validatedCorrect,238068,edbbcb60,click,logs/6_easy_pruned_dec19,1,0.592,1513606447990,1513606447398,20,False,5,"6,easy,pruned"
1_4,validatedCorrect,247596,edbbcb60,reset,logs/6_easy_pruned_dec19,1,5.455,1513606457518,1513606452063,21,True,1,"6,easy,pruned"
2_5,validatedCorrect,271778,edbbcb60,click,logs/6_easy_pruned_dec19,2,24.182,1513606481700,1513606457518,22,False,2,"6,easy,pruned"
1_5,validatedCorrect,273499,edbbcb60,click,logs/6_easy_pruned_dec19,1,1.721,1513606483421,1513606481700,23,False,3,"6,easy,pruned"
0_5,validatedCorrect,279804,edbbcb60,reset,logs/6_easy_pruned_dec19,1,2.936,1513606489726,1513606486790,24,True,1,"6,easy,pruned"
0_4,validatedCorrect,291840,edbbcb60,reset,logs/6_easy_pruned_dec19,1,7.372,1513606501762,1513606494390,25,True,1,"6,easy,pruned"
4_4,validatedCorrect,295909,edbbcb60,click,logs/6_easy_pruned_dec19,2,4.069,1513606505831,1513606501762,26,False,2,"6,easy,pruned"
1_4,validatedCorrect,297253,edbbcb60,click,logs/6_easy_pruned_dec19,1,1.344,1513606507175,1513606505831,27,False,3,"6,easy,pruned"
1_5,validatedCorrect,298854,edbbcb60,click,logs/6_easy_pruned_dec19,2,1.601,1513606508776,1513606507175,28,False,4,"6,easy,pruned"
2_5,validatedCorrect,299263,edbbcb60,click,logs/6_easy_pruned_dec19,1,0.409,1513606509185,1513606508776,29,False,5,"6,easy,pruned"
0_5,validatedCorrect,300557,edbbcb60,click,logs/6_easy_pruned_dec19,2,1.294,1513606510479,1513606509185,30,False,6,"6,easy,pruned"
2_5,validatedCorrect,311824,edbbcb60,reset,logs/6_easy_pruned_dec19,1,8.967,1513606521746,1513606512779,31,True,1,"6,easy,pruned"
0_4,validatedCorrect,317546,edbbcb60,click,logs/6_easy_pruned_dec19,2,5.722,1513606527468,1513606521746,32,False,2,"6,easy,pruned"
0_5,validatedCorrect,319587,edbbcb60,click,logs/6_easy_pruned_dec19,1,2.041,1513606529509,1513606527468,33,False,3,"6,easy,pruned"
1_5,validatedCorrect,321338,edbbcb60,click,logs/6_easy_pruned_dec19,2,1.751,1513606531260,1513606529509,34,False,4,"6,easy,pruned"
1_4,validatedCorrect,321763,edbbcb60,click,logs/6_easy_pruned_dec19,1,0.425,1513606531685,1513606531260,35,False,5,"6,easy,pruned"
3_1,validatedCorrect,329434,edbbcb60,reset,logs/6_easy_pruned_dec19,1,6.206,1513606539356,1513606533150,36,True,1,"6,easy,pruned"
1_4,validatedCorrect,336068,edbbcb60,click,logs/6_easy_pruned_dec19,2,6.634,1513606545990,1513606539356,37,False,2,"6,easy,pruned"
1_5,validatedCorrect,336788,edbbcb60,click,logs/6_easy_pruned_dec19,1,0.72,1513606546710,1513606545990,38,False,3,"6,easy,pruned"
2_5,validatedCorrect,340757,edbbcb60,reset,logs/6_easy_pruned_dec19,1,2.439,1513606550679,1513606548240,39,True,1,"6,easy,pruned"
2_5,wrong,37316,edbbea2c,,logs/6_easy_pruned_dec19,1,37.291,1513614537649,1513614500358,1,True,1,"6,easy,pruned"
1_4,wrong,48995,edbbea2c,undo,logs/6_easy_pruned_dec19,1,0.62,1513614549328,1513614548708,2,True,1,"6,easy,pruned"
4_5,wrong,61747,edbbea2c,undo,logs/6_easy_pruned_dec19,1,7.445,1513614562080,1513614554635,3,True,1,"6,easy,pruned"
1_5,wrong,78515,edbbea2c,undo,logs/6_easy_pruned_dec19,1,11.685,1513614578848,1513614567163,4,True,1,"6,easy,pruned"
1_5,validatedCorrect,63902,faafd1c6,,logs/6_easy_pruned_dec19,1,63.834,1511904112424,1511904048590,1,True,1,"6,easy,pruned"
7_5,wrong,27213,16ead0a0,,logs/10_easy_full_dec19,1,27.138,1513542518712,1513542491574,1,True,1,"10,easy,full"
6_4,wrong,29850,16ead0a0,click,logs/10_easy_full_dec19,2,2.637,1513542521349,1513542518712,2,False,2,"10,easy,full"
5_3,wrong,30720,16ead0a0,click,logs/10_easy_full_dec19,1,0.87,1513542522219,1513542521349,3,False,3,"10,easy,full"
4_2,wrong,33370,16ead0a0,click,logs/10_easy_full_dec19,2,2.65,1513542524869,1513542522219,4,False,4,"10,easy,full"
3_1,wrong,34239,16ead0a0,click,logs/10_easy_full_dec19,1,0.869,1513542525738,1513542524869,5,False,5,"10,easy,full"
6_3,wrong,35589,16ead0a0,click,logs/10_easy_full_dec19,2,1.35,1513542527088,1513542525738,6,False,6,"10,easy,full"
7_2,wrong,36599,16ead0a0,click,logs/10_easy_full_dec19,1,1.01,1513542528098,1513542527088,7,False,7,"10,easy,full"
7_3,wrong,37197,16ead0a0,click,logs/10_easy_full_dec19,2,0.598,1513542528696,1513542528098,8,False,8,"10,easy,full"
8_3,wrong,37799,16ead0a0,click,logs/10_easy_full_dec19,1,0.602,1513542529298,1513542528696,9,False,9,"10,easy,full"
8_5,wrong,38607,16ead0a0,click,logs/10_easy_full_dec19,2,0.808,1513542530106,1513542529298,10,False,10,"10,easy,full"
5_7,wrong,39994,16ead0a0,click,logs/10_easy_full_dec19,1,1.387,1513542531493,1513542530106,11,False,11,"10,easy,full"
7_7,wrong,52289,16ead0a0,reset,logs/10_easy_full_dec19,1,11.215,1513542543788,1513542532573,12,True,1,"10,easy,full"
5_3,wrong,66775,16ead0a0,undo,logs/10_easy_full_dec19,1,10.448,1513542558274,1513542547826,13,True,1,"10,easy,full"
1_8,wrong,16925,1de74153,,logs/10_easy_full_dec19,1,16.879,1512325621985,1512325605106,1,True,1,"10,easy,full"
1_3,wrong,20418,1de74153,click,logs/10_easy_full_dec19,2,3.493,1512325625478,1512325621985,2,False,2,"10,easy,full"
1_9,wrong,21369,1de74153,click,logs/10_easy_full_dec19,1,0.951,1512325626429,1512325625478,3,False,3,"10,easy,full"
6_2,wrong,38108,1de74153,click,logs/10_easy_full_dec19,2,16.739,1512325643168,1512325626429,4,False,4,"10,easy,full"
7_2,wrong,41373,1de74153,undo,logs/10_easy_full_dec19,2,0.748,1512325646433,1512325645685,5,False,4,"10,easy,full"
6_2,wrong,42058,1de74153,click,logs/10_easy_full_dec19,1,0.685,1512325647118,1512325646433,6,False,5,"10,easy,full"
7_3,wrong,47537,1de74153,click,logs/10_easy_full_dec19,2,5.479,1512325652597,1512325647118,7,False,6,"10,easy,full"
6_3,wrong,48295,1de74153,click,logs/10_easy_full_dec19,1,0.758,1512325653355,1512325652597,8,False,7,"10,easy,full"
6_4,wrong,53428,1de74153,click,logs/10_easy_full_dec19,2,5.133,1512325658488,1512325653355,9,False,8,"10,easy,full"
6_4,wrong,56748,1de74153,undo,logs/10_easy_full_dec19,2,1.558,1512325661808,1512325660250,10,False,8,"10,easy,full"
3_0,wrong,59210,1de74153,undo,logs/10_easy_full_dec19,2,1.046,1512325664270,1512325663224,11,False,8,"10,easy,full"
6_4,wrong,59957,1de74153,click,logs/10_easy_full_dec19,1,0.747,1512325665017,1512325664270,12,False,9,"10,easy,full"
