board_name,heuristic,path,move_number_in_path,prob_path
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [2, 7, 1], [2, 3, 2]]",4,4.06e-10
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [2, 7, 1]]",3,4.96e-08
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 5, 2], [4, 0, 1]]",7,9.92e-12
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 5, 2]]",6,1.8e-11
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1]]",5,1.26e-09
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [4, 3, 1], [5, 3, 2]]",4,1.26e-09
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [4, 3, 1]]",3,4.96e-08
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [5, 3, 1], [7, 3, 2], [4, 3, 1], [4, 4, 2]]",6,8.49e-15
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [5, 3, 1], [7, 3, 2], [4, 3, 1]]",5,4.3e-14
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [5, 3, 1], [7, 3, 2]]",4,4.2999999999999996e-10
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [5, 3, 1]]",3,4.96e-08
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [7, 1, 1], [7, 3, 2], [7, 0, 1], [3, 0, 2]]",6,1.1199999999999999e-17
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [7, 1, 1], [7, 3, 2], [7, 0, 1]]",5,2.61e-14
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [7, 1, 1], [7, 3, 2]]",4,2.6100000000000003e-10
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2], [7, 1, 1]]",3,4.96e-08
10_hard_pruned,blocking,"[[6, 3, 1], [7, 4, 2]]",2,0.0004957609999999999
10_hard_pruned,blocking,"[[6, 3, 1], [8, 4, 2], [8, 3, 1], [4, 4, 2], [7, 4, 1], [3, 0, 2], [2, 3, 1]]",7,1.94e-07
10_hard_pruned,blocking,"[[6, 3, 1], [8, 4, 2], [8, 3, 1], [4, 4, 2], [7, 4, 1], [3, 0, 2]]",6,1.12e-06
10_hard_pruned,blocking,"[[6, 3, 1], [8, 4, 2], [8, 3, 1], [4, 4, 2], [7, 4, 1]]",5,1.12e-06
10_hard_pruned,blocking,"[[6, 3, 1], [8, 4, 2], [8, 3, 1], [4, 4, 2]]",4,7.97e-05
10_hard_pruned,blocking,"[[6, 3, 1], [8, 4, 2], [8, 3, 1]]",3,0.0014665079999999998
10_hard_pruned,blocking,"[[6, 3, 1], [8, 4, 2]]",2,0.0014665079999999998
10_hard_pruned,blocking,"[[6, 3, 1]]",1,0.010898601
10_hard_pruned,blocking,"[[7, 1, 1], [8, 1, 2], [2, 3, 1], [2, 7, 2], [5, 3, 1], [4, 4, 2], [4, 3, 1]]",7,8.29e-11
10_hard_pruned,blocking,"[[7, 1, 1], [8, 1, 2], [2, 3, 1], [2, 7, 2], [5, 3, 1], [4, 4, 2]]",6,2.03e-10
10_hard_pruned,blocking,"[[7, 1, 1], [8, 1, 2], [2, 3, 1], [2, 7, 2], [5, 3, 1]]",5,2.03e-06
10_hard_pruned,blocking,"[[7, 1, 1], [8, 1, 2], [2, 3, 1], [2, 7, 2]]",4,9.48e-06
10_hard_pruned,blocking,"[[7, 1, 1], [8, 1, 2], [2, 3, 1]]",3,9.48e-06
10_hard_pruned,blocking,"[[7, 1, 1], [8, 1, 2]]",2,8.290000000000001e-05
10_hard_pruned,blocking,"[[7, 1, 1], [8, 4, 2], [7, 4, 1]]",3,4.42e-07
10_hard_pruned,blocking,"[[7, 1, 1], [8, 4, 2], [8, 3, 1], [8, 7, 2], [8, 8, 1], [7, 4, 2], [2, 3, 1]]",7,1.8800000000000002e-07
10_hard_pruned,blocking,"[[7, 1, 1], [8, 4, 2], [8, 3, 1], [8, 7, 2], [8, 8, 1], [7, 4, 2]]",6,1.3000000000000001e-05
10_hard_pruned,blocking,"[[7, 1, 1], [8, 4, 2], [8, 3, 1], [8, 7, 2], [8, 8, 1]]",5,0.00024182200000000002
10_hard_pruned,blocking,"[[7, 1, 1], [8, 4, 2], [8, 3, 1], [8, 7, 2]]",4,0.00024182200000000002
10_hard_pruned,blocking,"[[7, 1, 1], [8, 4, 2], [8, 3, 1]]",3,0.004416664
10_hard_pruned,blocking,"[[7, 1, 1], [8, 4, 2]]",2,0.004416664
10_hard_pruned,blocking,"[[7, 1, 1]]",1,0.033853027
10_hard_pruned,blocking,"[[7, 3, 1], [3, 0, 2], [8, 3, 1], [8, 4, 2], [5, 0, 1], [6, 1, 2]]",6,4.86e-10
10_hard_pruned,blocking,"[[7, 3, 1], [3, 0, 2], [8, 3, 1], [8, 4, 2], [5, 0, 1]]",5,4.86e-10
10_hard_pruned,blocking,"[[7, 3, 1], [3, 0, 2], [8, 3, 1], [8, 4, 2]]",4,8.28e-09
10_hard_pruned,blocking,"[[7, 3, 1], [3, 0, 2], [8, 3, 1]]",3,4.19e-07
10_hard_pruned,blocking,"[[7, 3, 1], [3, 0, 2]]",2,5.79e-05
10_hard_pruned,blocking,"[[7, 3, 1], [4, 0, 2], [7, 1, 1], [7, 4, 2], [7, 0, 1]]",5,5.49e-11
10_hard_pruned,blocking,"[[7, 3, 1], [4, 0, 2], [7, 1, 1], [7, 4, 2]]",4,5.49e-07
10_hard_pruned,blocking,"[[7, 3, 1], [4, 0, 2], [7, 1, 1]]",3,1.01e-05
10_hard_pruned,blocking,"[[7, 3, 1], [4, 0, 2]]",2,0.00015154
10_hard_pruned,blocking,"[[7, 3, 1], [4, 4, 2], [7, 4, 1], [7, 1, 2], [8, 3, 1], [8, 4, 2], [4, 0, 1]]",7,6.66e-12
10_hard_pruned,blocking,"[[7, 3, 1], [4, 4, 2], [7, 4, 1], [7, 1, 2], [8, 3, 1], [8, 4, 2]]",6,3.939999999999999e-09
10_hard_pruned,blocking,"[[7, 3, 1], [4, 4, 2], [7, 4, 1], [7, 1, 2], [8, 3, 1]]",5,3.06e-07
10_hard_pruned,blocking,"[[7, 3, 1], [4, 4, 2], [7, 4, 1], [7, 1, 2]]",4,2.6600000000000003e-05
10_hard_pruned,blocking,"[[7, 3, 1], [4, 4, 2], [7, 4, 1]]",3,0.00166202
10_hard_pruned,blocking,"[[7, 3, 1], [4, 4, 2], [8, 4, 1], [7, 4, 2]]",4,5.48e-08
10_hard_pruned,blocking,"[[7, 3, 1], [4, 4, 2], [8, 4, 1]]",3,1.66e-07
10_hard_pruned,blocking,"[[7, 3, 1], [4, 4, 2]]",2,0.00166202
10_hard_pruned,blocking,"[[7, 3, 1], [7, 4, 2]]",2,0.001662477
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2], [4, 0, 1], [4, 3, 2]]",4,1.13e-07
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2], [4, 0, 1]]",3,5.1e-07
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2], [7, 4, 1], [7, 1, 2], [7, 5, 1]]",5,5.24e-13
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2], [7, 4, 1], [7, 1, 2]]",4,5.24e-09
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2], [7, 4, 1]]",3,5.1e-07
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2], [8, 3, 1], [7, 4, 2], [4, 4, 1], [6, 1, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 5, 1]]",11,2.12e-12
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2], [8, 3, 1], [7, 4, 2], [4, 4, 1], [6, 1, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2]]",10,6.0499999999999995e-12
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2], [8, 3, 1], [7, 4, 2], [4, 4, 1], [6, 1, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1]]",9,3.9899999999999997e-10
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2], [8, 3, 1], [7, 4, 2], [4, 4, 1], [6, 1, 2], [2, 3, 1], [2, 7, 2]]",8,1.3300000000000002e-09
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2], [8, 3, 1], [7, 4, 2], [4, 4, 1], [6, 1, 2], [2, 3, 1]]",7,1.3300000000000002e-09
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2], [8, 3, 1], [7, 4, 2], [4, 4, 1], [6, 1, 2]]",6,2.18e-08
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2], [8, 3, 1], [7, 4, 2], [4, 4, 1]]",5,3.91e-06
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2], [8, 3, 1], [7, 4, 2]]",4,0.000277708
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2], [8, 3, 1]]",3,0.005103814
10_hard_pruned,blocking,"[[7, 3, 1], [8, 4, 2]]",2,0.005103814
10_hard_pruned,blocking,"[[7, 3, 1]]",1,0.035795525
10_hard_pruned,blocking,"[[7, 4, 1], [3, 0, 2], [6, 3, 1], [7, 3, 2]]",4,1.7399999999999998e-09
10_hard_pruned,blocking,"[[7, 4, 1], [3, 0, 2], [6, 3, 1]]",3,1.4e-07
10_hard_pruned,blocking,"[[7, 4, 1], [3, 0, 2]]",2,4.74e-05
10_hard_pruned,blocking,"[[7, 4, 1], [6, 3, 2], [7, 3, 1], [7, 1, 2], [7, 5, 1], [7, 6, 2]]",6,6.15e-09
10_hard_pruned,blocking,"[[7, 4, 1], [6, 3, 2], [7, 3, 1], [7, 1, 2], [7, 5, 1]]",5,6.15e-09
10_hard_pruned,blocking,"[[7, 4, 1], [6, 3, 2], [7, 3, 1], [7, 1, 2]]",4,1.29e-07
10_hard_pruned,blocking,"[[7, 4, 1], [6, 3, 2], [7, 3, 1]]",3,7.63e-06
10_hard_pruned,blocking,"[[7, 4, 1], [6, 3, 2]]",2,8.109999999999999e-05
10_hard_pruned,blocking,"[[7, 4, 1], [8, 4, 2], [8, 3, 1], [4, 3, 2], [6, 5, 1]]",5,1.12e-05
10_hard_pruned,blocking,"[[7, 4, 1], [8, 4, 2], [8, 3, 1], [4, 3, 2]]",4,0.000798318
10_hard_pruned,blocking,"[[7, 4, 1], [8, 4, 2], [8, 3, 1]]",3,0.001890271
10_hard_pruned,blocking,"[[7, 4, 1], [8, 4, 2]]",2,0.001890271
10_hard_pruned,blocking,"[[7, 4, 1]]",1,0.019885873000000002
10_hard_pruned,blocking,"[[8, 3, 1], [1, 0, 2], [4, 3, 1], [8, 4, 2], [7, 3, 1], [7, 4, 2], [4, 4, 1]]",7,1.48e-10
10_hard_pruned,blocking,"[[8, 3, 1], [1, 0, 2], [4, 3, 1], [8, 4, 2], [7, 3, 1], [7, 4, 2]]",6,1.02e-08
10_hard_pruned,blocking,"[[8, 3, 1], [1, 0, 2], [4, 3, 1], [8, 4, 2], [7, 3, 1]]",5,9.8e-08
10_hard_pruned,blocking,"[[8, 3, 1], [1, 0, 2], [4, 3, 1], [8, 4, 2]]",4,1.0199999999999999e-05
10_hard_pruned,blocking,"[[8, 3, 1], [1, 0, 2], [4, 3, 1]]",3,0.00042653099999999996
10_hard_pruned,blocking,"[[8, 3, 1], [1, 0, 2]]",2,0.00042653099999999996
10_hard_pruned,blocking,"[[8, 3, 1], [6, 1, 2], [7, 3, 1], [4, 0, 2], [6, 3, 1], [3, 0, 2]]",6,2.81e-12
10_hard_pruned,blocking,"[[8, 3, 1], [6, 1, 2], [7, 3, 1], [4, 0, 2], [6, 3, 1]]",5,4.94e-10
10_hard_pruned,blocking,"[[8, 3, 1], [6, 1, 2], [7, 3, 1], [4, 0, 2]]",4,1.3e-08
10_hard_pruned,blocking,"[[8, 3, 1], [6, 1, 2], [7, 3, 1]]",3,2.49e-06
10_hard_pruned,blocking,"[[8, 3, 1], [6, 1, 2]]",2,4.8899999999999996e-05
10_hard_pruned,blocking,"[[8, 3, 1], [7, 1, 2]]",2,2.7399999999999995e-05
10_hard_pruned,blocking,"[[8, 3, 1], [8, 4, 2], [0, 2, 1], [8, 7, 2]]",4,1.4299999999999999e-08
10_hard_pruned,blocking,"[[8, 3, 1], [8, 4, 2], [0, 2, 1]]",3,2.5399999999999997e-07
10_hard_pruned,blocking,"[[8, 3, 1], [8, 4, 2], [6, 1, 1]]",3,1.7800000000000002e-05
10_hard_pruned,blocking,"[[8, 3, 1], [8, 4, 2]]",2,0.000101432
10_hard_pruned,blocking,"[[8, 3, 1]]",1,0.008880111999999999
10_hard_pruned,blocking,"[[8, 4, 1], [1, 0, 2], [4, 3, 1], [4, 4, 2], [7, 4, 1], [8, 7, 2], [3, 0, 1]]",7,4.91e-08
10_hard_pruned,blocking,"[[8, 4, 1], [1, 0, 2], [4, 3, 1], [4, 4, 2], [7, 4, 1], [8, 7, 2]]",6,1.59e-06
10_hard_pruned,blocking,"[[8, 4, 1], [1, 0, 2], [4, 3, 1], [4, 4, 2], [7, 4, 1]]",5,0.000136781
10_hard_pruned,blocking,"[[8, 4, 1], [1, 0, 2], [4, 3, 1], [4, 4, 2]]",4,0.000136781
10_hard_pruned,blocking,"[[8, 4, 1], [1, 0, 2], [4, 3, 1]]",3,0.000951369
10_hard_pruned,blocking,"[[8, 4, 1], [1, 0, 2]]",2,0.000951369
10_hard_pruned,blocking,"[[8, 4, 1], [4, 4, 2], [7, 4, 1], [7, 3, 2], [5, 5, 1], [2, 3, 2], [6, 3, 1]]",7,1.0499999999999999e-09
10_hard_pruned,blocking,"[[8, 4, 1], [4, 4, 2], [7, 4, 1], [7, 3, 2], [5, 5, 1], [2, 3, 2]]",6,7.859999999999999e-09
10_hard_pruned,blocking,"[[8, 4, 1], [4, 4, 2], [7, 4, 1], [7, 3, 2], [5, 5, 1], [6, 3, 2]]",6,9.179999999999998e-09
10_hard_pruned,blocking,"[[8, 4, 1], [4, 4, 2], [7, 4, 1], [7, 3, 2], [5, 5, 1]]",5,1.21e-06
10_hard_pruned,blocking,"[[8, 4, 1], [4, 4, 2], [7, 4, 1], [7, 3, 2]]",4,3.04e-05
10_hard_pruned,blocking,"[[8, 4, 1], [4, 4, 2], [7, 4, 1]]",3,0.001063093
10_hard_pruned,blocking,"[[8, 4, 1], [4, 4, 2]]",2,0.001063093
10_hard_pruned,blocking,"[[8, 4, 1], [7, 3, 2]]",2,0.000336087
10_hard_pruned,blocking,"[[8, 4, 1]]",1,0.019649107
10_hard_pruned,blocking,"[[9, 3, 1], [9, 5, 2], [7, 1, 1], [6, 1, 2], [2, 3, 1], [2, 7, 2], [3, 5, 1], [4, 6, 2]]",8,2.24e-12
10_hard_pruned,blocking,"[[9, 3, 1], [9, 5, 2], [7, 1, 1], [6, 1, 2], [2, 3, 1], [2, 7, 2], [3, 5, 1]]",7,1.1400000000000001e-10
10_hard_pruned,blocking,"[[9, 3, 1], [9, 5, 2], [7, 1, 1], [6, 1, 2], [2, 3, 1], [2, 7, 2]]",6,1.62e-09
10_hard_pruned,blocking,"[[9, 3, 1], [9, 5, 2], [7, 1, 1], [6, 1, 2], [2, 3, 1]]",5,1.62e-09
10_hard_pruned,blocking,"[[9, 3, 1], [9, 5, 2], [7, 1, 1], [6, 1, 2]]",4,1.14e-08
10_hard_pruned,blocking,"[[9, 3, 1], [9, 5, 2], [7, 1, 1]]",3,1e-06
10_hard_pruned,blocking,"[[9, 3, 1], [9, 5, 2]]",2,2.9299999999999997e-05
10_hard_pruned,blocking,"[[9, 3, 1]]",1,0.00595226
10_hard_pruned,blocking,"[[9, 5, 1], [4, 4, 2], [7, 4, 1], [8, 4, 2], [8, 3, 1], [6, 1, 2], [7, 3, 1]]",7,2.3500000000000002e-08
10_hard_pruned,blocking,"[[9, 5, 1], [4, 4, 2], [7, 4, 1], [8, 4, 2], [8, 3, 1], [6, 1, 2]]",6,4.34e-07
10_hard_pruned,blocking,"[[9, 5, 1], [4, 4, 2], [7, 4, 1], [8, 4, 2], [8, 3, 1]]",5,7.809999999999999e-05
10_hard_pruned,blocking,"[[9, 5, 1], [4, 4, 2], [7, 4, 1], [8, 4, 2]]",4,7.809999999999999e-05
10_hard_pruned,blocking,"[[9, 5, 1], [4, 4, 2], [7, 4, 1]]",3,0.000812758
10_hard_pruned,blocking,"[[9, 5, 1], [4, 4, 2]]",2,0.000812758
10_hard_pruned,blocking,"[[9, 5, 1], [9, 6, 2], [9, 3, 1], [9, 2, 2], [7, 3, 1], [8, 4, 2], [4, 0, 1]]",7,2.73e-15
10_hard_pruned,blocking,"[[9, 5, 1], [9, 6, 2], [9, 3, 1], [9, 2, 2], [7, 3, 1], [8, 4, 2]]",6,2.7300000000000002e-11
10_hard_pruned,blocking,"[[9, 5, 1], [9, 6, 2], [9, 3, 1], [9, 2, 2], [7, 3, 1]]",5,2.7300000000000002e-11
10_hard_pruned,blocking,"[[9, 5, 1], [9, 6, 2], [9, 3, 1], [9, 2, 2]]",4,2.2700000000000002e-10
10_hard_pruned,blocking,"[[9, 5, 1], [9, 6, 2], [9, 3, 1]]",3,1.54e-07
10_hard_pruned,blocking,"[[9, 5, 1], [9, 6, 2]]",2,3.9399999999999995e-05
10_hard_pruned,blocking,"[[9, 5, 1]]",1,0.017620776
10_hard_pruned,density,"[[0, 2, 1], [2, 3, 2], [3, 5, 1], [4, 6, 2]]",4,3.39e-07
10_hard_pruned,density,"[[0, 2, 1], [2, 3, 2], [3, 5, 1]]",3,2.07e-05
10_hard_pruned,density,"[[0, 2, 1], [2, 3, 2]]",2,0.0005323869999999999
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [4, 4, 2], [7, 4, 1]]",7,8.100000000000001e-13
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [4, 4, 2]]",6,3.61e-10
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 0, 2], [4, 5, 1]]",9,2.2399999999999998e-13
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 0, 2], [4, 6, 1], [4, 5, 2]]",10,1.9899999999999997e-17
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 0, 2], [4, 6, 1]]",9,5.61e-16
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 0, 2]]",8,2.49e-13
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1]]",7,1.6e-11
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [5, 0, 1]]",7,1.16e-11
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2]]",6,2.81e-10
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1]]",5,1.05e-08
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2], [2, 3, 1], [2, 7, 2]]",4,1.8100000000000002e-07
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2], [2, 3, 1], [4, 3, 2], [2, 7, 1]]",5,4.0399999999999996e-07
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2], [2, 3, 1], [4, 3, 2]]",4,4.53e-07
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2], [2, 3, 1]]",3,1.1400000000000001e-05
10_hard_pruned,density,"[[0, 2, 1], [3, 5, 2]]",2,0.00023661599999999999
10_hard_pruned,density,"[[0, 2, 1]]",1,0.014492753999999998
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [0, 2, 1], [3, 5, 2], [4, 3, 1], [4, 4, 2], [1, 4, 1]]",7,2.4700000000000006e-12
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [0, 2, 1], [3, 5, 2], [4, 3, 1], [4, 4, 2]]",6,4e-10
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [0, 2, 1], [3, 5, 2], [4, 3, 1]]",5,1.16e-08
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [0, 2, 1], [3, 5, 2]]",4,2.01e-07
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [0, 2, 1]]",3,1.04e-05
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [3, 0, 1], [6, 3, 2]]",4,3.01e-07
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [3, 0, 1]]",3,1.3000000000000001e-05
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [3, 1, 1], [4, 3, 2], [3, 0, 1]]",5,2.88e-08
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [3, 1, 1], [4, 3, 2]]",4,8.2e-07
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [3, 1, 1]]",3,2.34e-05
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [3, 5, 1], [4, 6, 2], [4, 3, 1], [4, 4, 2], [5, 3, 1]]",7,7.47e-10
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [3, 5, 1], [4, 6, 2], [4, 3, 1], [4, 4, 2], [7, 4, 1]]",7,1.8700000000000003e-12
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [3, 5, 1], [4, 6, 2], [4, 3, 1], [4, 4, 2]]",6,8.33e-10
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [3, 5, 1], [4, 6, 2], [4, 3, 1]]",5,2.77e-08
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [3, 5, 1], [4, 6, 2]]",4,4.5399999999999996e-07
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [3, 5, 1]]",3,2.34e-05
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 0, 1], [4, 3, 2], [7, 3, 1], [8, 4, 2]]",6,3.25e-11
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 0, 1], [4, 3, 2], [7, 3, 1]]",5,2.2400000000000002e-08
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 0, 1], [4, 3, 2]]",4,6.33e-07
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 0, 1]]",3,1.82e-05
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [4, 0, 2], [4, 4, 1]]",5,3.02e-09
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [4, 0, 2], [5, 3, 1]]",5,4.39e-07
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [4, 0, 2]]",4,4.91e-07
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [4, 4, 2], [5, 3, 1]]",5,7.709999999999999e-07
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [4, 4, 2], [7, 4, 1], [5, 3, 2]]",6,6.07e-11
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [4, 4, 2], [7, 4, 1]]",5,1.93e-09
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [4, 4, 2]]",4,8.6e-07
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [3, 1, 1], [6, 1, 2], [4, 4, 1]]",7,3.51e-11
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [3, 1, 1], [6, 1, 2]]",6,5.899999999999999e-10
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [3, 1, 1]]",5,3.76e-08
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [3, 5, 1], [4, 6, 2]]",6,7.349999999999999e-10
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [3, 5, 1]]",5,3.76e-08
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 0, 1], [4, 4, 2], [7, 3, 1], [8, 4, 2]]",8,9.36e-14
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 0, 1], [4, 4, 2], [7, 3, 1]]",7,3.46e-11
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 0, 1], [4, 4, 2]]",6,9.18e-10
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 0, 1], [7, 3, 2]]",6,7.14e-10
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 0, 1]]",5,2.63e-08
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 0, 2], [4, 5, 1]]",7,5.87e-10
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 0, 2]]",6,6.54e-10
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 5, 2], [4, 0, 1]]",7,1.0300000000000002e-09
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 5, 2]]",6,1.14e-09
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1]]",5,4.1399999999999994e-08
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 5, 1], [4, 4, 2], [8, 4, 1]]",7,1.63e-11
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 5, 1], [4, 4, 2]]",6,7.96e-10
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 5, 1]]",5,2.2599999999999997e-08
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2]]",4,7.37e-07
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [6, 1, 2], [7, 1, 1], [3, 1, 2], [5, 3, 1]]",7,2.59e-11
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [6, 1, 2], [7, 1, 1], [3, 1, 2]]",6,2.8800000000000003e-11
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [6, 1, 2], [7, 1, 1]]",5,1.24e-09
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [6, 1, 2]]",4,3.69e-07
10_hard_pruned,density,"[[2, 3, 1], [2, 7, 2], [4, 3, 1]]",3,3.12e-05
