,board_name,path,move_number_in_path,count,participants_prob
1007,10_easy_full,"[[9, 8, 1], [9, 4, 2], [9, 3, 1], [8, 7, 2], [8, 5, 1]]",5,1,0.00480769230769
1008,10_easy_full,"[[9, 8, 1], [9, 4, 2], [9, 3, 1], [8, 7, 2]]",4,5,0.0176056338028
1009,10_easy_full,"[[9, 8, 1], [9, 4, 2], [9, 3, 1]]",3,22,0.0647058823529
1010,10_easy_full,"[[9, 8, 1], [9, 4, 2]]",2,24,0.0621761658031
1011,10_easy_full,"[[9, 8, 1], [9, 9, 2]]",2,1,0.00259067357513
1012,10_easy_full,"[[9, 8, 1]]",1,32,0.0704845814978
1013,10_easy_full,"[[9, 9, 1], [9, 4, 2], [9, 8, 1]]",3,1,0.00294117647059
1014,10_easy_full,"[[9, 9, 1], [9, 4, 2]]",2,1,0.00259067357513
1015,10_easy_full,"[[9, 9, 1]]",1,1,0.00220264317181
1016,10_easy_pruned,"[[0, 3, 1], [0, 2, 2], [1, 3, 1], [4, 4, 2], [5, 4, 1], [5, 3, 2]]",6,1,0.04
1017,10_easy_pruned,"[[0, 3, 1], [0, 2, 2], [1, 3, 1], [4, 4, 2], [5, 4, 1]]",5,1,0.0140845070423
1018,10_easy_pruned,"[[0, 3, 1], [0, 2, 2], [1, 3, 1], [4, 4, 2]]",4,1,0.00847457627119
1019,10_easy_pruned,"[[0, 3, 1], [0, 2, 2], [1, 3, 1]]",3,1,0.0062893081761
1020,10_easy_pruned,"[[0, 3, 1], [0, 2, 2]]",2,1,0.00546448087432
1021,10_easy_pruned,"[[0, 3, 1]]",1,1,0.00462962962963
1022,10_easy_pruned,"[[0, 7, 1]]",1,2,0.00925925925926
1023,10_easy_pruned,"[[0, 8, 1], [1, 8, 2]]",2,1,0.00546448087432
1024,10_easy_pruned,"[[0, 8, 1]]",1,2,0.00925925925926
1025,10_easy_pruned,"[[0, 9, 1], [1, 9, 2], [1, 8, 1], [2, 8, 2]]",4,1,0.00847457627119
1026,10_easy_pruned,"[[0, 9, 1], [1, 9, 2], [1, 8, 1]]",3,1,0.0062893081761
1027,10_easy_pruned,"[[0, 9, 1], [1, 9, 2]]",2,1,0.00546448087432
1028,10_easy_pruned,"[[0, 9, 1]]",1,1,0.00462962962963
1029,10_easy_pruned,"[[1, 1, 1]]",1,1,0.00462962962963
1030,10_easy_pruned,"[[1, 3, 1], [0, 3, 2], [1, 8, 1], [1, 9, 2]]",4,1,0.00847457627119
1031,10_easy_pruned,"[[1, 3, 1], [0, 3, 2], [1, 8, 1]]",3,1,0.0062893081761
1032,10_easy_pruned,"[[1, 3, 1], [0, 3, 2], [2, 2, 1], [2, 1, 2], [3, 1, 1]]",5,1,0.0140845070423
1033,10_easy_pruned,"[[1, 3, 1], [0, 3, 2], [2, 2, 1], [2, 1, 2]]",4,1,0.00847457627119
1034,10_easy_pruned,"[[1, 3, 1], [0, 3, 2], [2, 2, 1]]",3,1,0.0062893081761
1035,10_easy_pruned,"[[1, 3, 1], [0, 3, 2]]",2,2,0.0109289617486
1036,10_easy_pruned,"[[1, 3, 1], [2, 2, 2]]",2,1,0.00546448087432
1037,10_easy_pruned,"[[1, 3, 1]]",1,3,0.0138888888889
1038,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [0, 9, 1]]",3,3,0.0188679245283
1039,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1]]",5,1,0.0140845070423
1040,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2]]",4,1,0.00847457627119
1041,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 8, 1], [2, 9, 2], [4, 8, 1]]",5,1,0.0140845070423
1042,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 8, 1], [2, 9, 2]]",4,1,0.00847457627119
1043,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 8, 1], [4, 8, 2], [0, 9, 1]]",5,1,0.0140845070423
1044,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 8, 1], [4, 8, 2], [5, 9, 1], [2, 9, 2], [6, 9, 1], [9, 8, 2], [7, 9, 1]]",9,1,0.25
1045,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 8, 1], [4, 8, 2], [5, 9, 1], [2, 9, 2], [6, 9, 1], [9, 8, 2]]",8,1,0.166666666667
1046,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 8, 1], [4, 8, 2], [5, 9, 1], [2, 9, 2], [6, 9, 1]]",7,1,0.0666666666667
1047,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 8, 1], [4, 8, 2], [5, 9, 1], [2, 9, 2]]",6,1,0.04
1048,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 8, 1], [4, 8, 2], [5, 9, 1]]",5,1,0.0140845070423
1049,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 8, 1], [4, 8, 2]]",4,4,0.0338983050847
1050,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 8, 1], [9, 4, 2], [9, 8, 1]]",5,1,0.0140845070423
1051,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 8, 1], [9, 4, 2]]",4,1,0.00847457627119
1052,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 8, 1]]",3,10,0.062893081761
1053,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 9, 1], [2, 8, 2]]",4,1,0.00847457627119
1054,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 9, 1], [9, 8, 2]]",4,1,0.00847457627119
1055,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [2, 9, 1]]",3,3,0.0188679245283
1056,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [5, 4, 1], [6, 5, 2], [6, 6, 1]]",5,1,0.0140845070423
1057,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [5, 4, 1], [6, 5, 2]]",4,1,0.00847457627119
1058,10_easy_pruned,"[[1, 8, 1], [1, 9, 2], [5, 4, 1]]",3,1,0.0062893081761
1059,10_easy_pruned,"[[1, 8, 1], [1, 9, 2]]",2,24,0.131147540984
1060,10_easy_pruned,"[[1, 8, 1], [2, 8, 2], [1, 9, 1]]",3,1,0.0062893081761
1061,10_easy_pruned,"[[1, 8, 1], [2, 8, 2]]",2,2,0.0109289617486
1062,10_easy_pruned,"[[1, 8, 1], [4, 4, 2], [1, 9, 1]]",3,2,0.0125786163522
1063,10_easy_pruned,"[[1, 8, 1], [4, 4, 2], [5, 4, 1], [1, 9, 2], [6, 5, 1], [8, 7, 2], [3, 2, 1]]",7,1,0.0666666666667
1064,10_easy_pruned,"[[1, 8, 1], [4, 4, 2], [5, 4, 1], [1, 9, 2], [6, 5, 1], [8, 7, 2]]",6,1,0.04
1065,10_easy_pruned,"[[1, 8, 1], [4, 4, 2], [5, 4, 1], [1, 9, 2], [6, 5, 1]]",5,1,0.0140845070423
1066,10_easy_pruned,"[[1, 8, 1], [4, 4, 2], [5, 4, 1], [1, 9, 2]]",4,1,0.00847457627119
1067,10_easy_pruned,"[[1, 8, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [1, 9, 1]]",5,1,0.0140845070423
1068,10_easy_pruned,"[[1, 8, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1]]",5,1,0.0140845070423
1069,10_easy_pruned,"[[1, 8, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2]]",4,1,0.00847457627119
1070,10_easy_pruned,"[[1, 8, 1], [4, 4, 2], [5, 4, 1]]",3,2,0.0125786163522
1071,10_easy_pruned,"[[1, 8, 1], [4, 4, 2]]",2,3,0.016393442623
1072,10_easy_pruned,"[[1, 8, 1], [9, 8, 2], [1, 9, 1], [9, 4, 2], [5, 8, 1]]",5,1,0.0140845070423
1073,10_easy_pruned,"[[1, 8, 1], [9, 8, 2], [1, 9, 1], [9, 4, 2]]",4,1,0.00847457627119
1074,10_easy_pruned,"[[1, 8, 1], [9, 8, 2], [1, 9, 1]]",3,1,0.0062893081761
1075,10_easy_pruned,"[[1, 8, 1], [9, 8, 2]]",2,1,0.00546448087432
1076,10_easy_pruned,"[[1, 8, 1]]",1,30,0.138888888889
1077,10_easy_pruned,"[[1, 9, 1], [1, 8, 2], [2, 8, 1], [4, 8, 2], [2, 9, 1], [5, 9, 2], [0, 9, 1]]",7,1,0.0666666666667
1078,10_easy_pruned,"[[1, 9, 1], [1, 8, 2], [2, 8, 1], [4, 8, 2], [2, 9, 1], [5, 9, 2]]",6,1,0.04
1079,10_easy_pruned,"[[1, 9, 1], [1, 8, 2], [2, 8, 1], [4, 8, 2], [2, 9, 1]]",5,1,0.0140845070423
1080,10_easy_pruned,"[[1, 9, 1], [1, 8, 2], [2, 8, 1], [4, 8, 2]]",4,1,0.00847457627119
1081,10_easy_pruned,"[[1, 9, 1], [1, 8, 2], [2, 8, 1]]",3,3,0.0188679245283
1082,10_easy_pruned,"[[1, 9, 1], [1, 8, 2], [2, 9, 1], [0, 9, 2], [5, 9, 1]]",5,13,0.183098591549
1083,10_easy_pruned,"[[1, 9, 1], [1, 8, 2], [2, 9, 1], [0, 9, 2]]",4,13,0.110169491525
1084,10_easy_pruned,"[[1, 9, 1], [1, 8, 2], [2, 9, 1], [5, 9, 2], [0, 9, 1]]",5,5,0.0704225352113
1085,10_easy_pruned,"[[1, 9, 1], [1, 8, 2], [2, 9, 1], [5, 9, 2]]",4,6,0.0508474576271
1086,10_easy_pruned,"[[1, 9, 1], [1, 8, 2], [2, 9, 1]]",3,22,0.138364779874
1087,10_easy_pruned,"[[1, 9, 1], [1, 8, 2]]",2,25,0.136612021858
1088,10_easy_pruned,"[[1, 9, 1], [2, 8, 2]]",2,1,0.00546448087432
1089,10_easy_pruned,"[[1, 9, 1], [2, 9, 2], [1, 8, 1]]",3,2,0.0125786163522
1090,10_easy_pruned,"[[1, 9, 1], [2, 9, 2]]",2,2,0.0109289617486
1091,10_easy_pruned,"[[1, 9, 1]]",1,28,0.12962962963
1092,10_easy_pruned,"[[2, 8, 1], [1, 8, 2], [2, 9, 1], [1, 9, 2]]",4,1,0.00847457627119
1093,10_easy_pruned,"[[2, 8, 1], [1, 8, 2], [2, 9, 1]]",3,2,0.0125786163522
1094,10_easy_pruned,"[[2, 8, 1], [1, 8, 2], [4, 8, 1], [5, 8, 2]]",4,1,0.00847457627119
1095,10_easy_pruned,"[[2, 8, 1], [1, 8, 2], [4, 8, 1]]",3,1,0.0062893081761
1096,10_easy_pruned,"[[2, 8, 1], [1, 8, 2]]",2,4,0.0218579234973
1097,10_easy_pruned,"[[2, 8, 1], [4, 4, 2], [1, 8, 1]]",3,1,0.0062893081761
1098,10_easy_pruned,"[[2, 8, 1], [4, 4, 2]]",2,1,0.00546448087432
1099,10_easy_pruned,"[[2, 8, 1], [4, 7, 2], [4, 4, 1], [4, 8, 2]]",4,1,0.00847457627119
1100,10_easy_pruned,"[[2, 8, 1], [4, 7, 2], [4, 4, 1]]",3,1,0.0062893081761
1101,10_easy_pruned,"[[2, 8, 1], [4, 7, 2]]",2,1,0.00546448087432
1102,10_easy_pruned,"[[2, 8, 1], [4, 8, 2], [1, 8, 1], [1, 9, 2], [0, 8, 1]]",5,1,0.0140845070423
1103,10_easy_pruned,"[[2, 8, 1], [4, 8, 2], [1, 8, 1], [1, 9, 2]]",4,1,0.00847457627119
1104,10_easy_pruned,"[[2, 8, 1], [4, 8, 2], [1, 8, 1]]",3,1,0.0062893081761
1105,10_easy_pruned,"[[2, 8, 1], [4, 8, 2]]",2,3,0.016393442623
1106,10_easy_pruned,"[[2, 8, 1]]",1,10,0.0462962962963
1107,10_easy_pruned,"[[2, 9, 1], [1, 9, 2], [5, 9, 1]]",3,1,0.0062893081761
1108,10_easy_pruned,"[[2, 9, 1], [1, 9, 2]]",2,2,0.0109289617486
1109,10_easy_pruned,"[[2, 9, 1], [9, 8, 2], [9, 9, 1], [5, 9, 2]]",4,1,0.00847457627119
1110,10_easy_pruned,"[[2, 9, 1], [9, 8, 2], [9, 9, 1]]",3,1,0.0062893081761
1111,10_easy_pruned,"[[2, 9, 1], [9, 8, 2]]",2,1,0.00546448087432
1112,10_easy_pruned,"[[2, 9, 1]]",1,5,0.0231481481481
1113,10_easy_pruned,"[[4, 4, 1], [1, 8, 2], [1, 9, 1]]",3,1,0.0062893081761
1114,10_easy_pruned,"[[4, 4, 1], [1, 8, 2], [2, 8, 1]]",3,1,0.0062893081761
1115,10_easy_pruned,"[[4, 4, 1], [1, 8, 2]]",2,1,0.00546448087432
1116,10_easy_pruned,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2]]",4,1,0.00847457627119
1117,10_easy_pruned,"[[4, 4, 1], [4, 2, 2], [5, 3, 1]]",3,1,0.0062893081761
1118,10_easy_pruned,"[[4, 4, 1], [4, 2, 2]]",2,1,0.00546448087432
1119,10_easy_pruned,"[[4, 4, 1], [4, 7, 2], [5, 3, 1], [6, 2, 2]]",4,1,0.00847457627119
1120,10_easy_pruned,"[[4, 4, 1], [4, 7, 2], [5, 3, 1]]",3,1,0.0062893081761
1121,10_easy_pruned,"[[4, 4, 1], [4, 7, 2]]",2,1,0.00546448087432
1122,10_easy_pruned,"[[4, 4, 1], [5, 3, 2], [4, 2, 1], [4, 1, 2], [5, 2, 1]]",5,1,0.0140845070423
1123,10_easy_pruned,"[[4, 4, 1], [5, 3, 2], [4, 2, 1], [4, 1, 2]]",4,1,0.00847457627119
1124,10_easy_pruned,"[[4, 4, 1], [5, 3, 2], [4, 2, 1]]",3,2,0.0125786163522
1125,10_easy_pruned,"[[4, 4, 1], [5, 3, 2], [5, 2, 1]]",3,1,0.0062893081761
1126,10_easy_pruned,"[[4, 4, 1], [5, 3, 2]]",2,3,0.016393442623
1127,10_easy_pruned,"[[4, 4, 1], [5, 4, 2], [5, 2, 1]]",3,1,0.0062893081761
1128,10_easy_pruned,"[[4, 4, 1], [5, 4, 2]]",2,1,0.00546448087432
1129,10_easy_pruned,"[[4, 4, 1], [9, 4, 2], [5, 3, 1], [9, 3, 2]]",4,1,0.00847457627119
1130,10_easy_pruned,"[[4, 4, 1], [9, 4, 2], [5, 3, 1]]",3,1,0.0062893081761
1131,10_easy_pruned,"[[4, 4, 1], [9, 4, 2]]",2,1,0.00546448087432
1132,10_easy_pruned,"[[4, 4, 1]]",1,12,0.0555555555556
1133,10_easy_pruned,"[[4, 7, 1], [2, 9, 2], [2, 8, 1], [1, 8, 2]]",4,1,0.00847457627119
1134,10_easy_pruned,"[[4, 7, 1], [2, 9, 2], [2, 8, 1]]",3,1,0.0062893081761
1135,10_easy_pruned,"[[4, 7, 1], [2, 9, 2], [4, 4, 1], [5, 3, 2], [1, 8, 1], [1, 9, 2]]",6,1,0.04
1136,10_easy_pruned,"[[4, 7, 1], [2, 9, 2], [4, 4, 1], [5, 3, 2], [1, 8, 1]]",5,1,0.0140845070423
1137,10_easy_pruned,"[[4, 7, 1], [2, 9, 2], [4, 4, 1], [5, 3, 2]]",4,1,0.00847457627119
1138,10_easy_pruned,"[[4, 7, 1], [2, 9, 2], [4, 4, 1]]",3,1,0.0062893081761
1139,10_easy_pruned,"[[4, 7, 1], [2, 9, 2], [5, 6, 1], [6, 5, 2], [4, 8, 1]]",5,1,0.0140845070423
1140,10_easy_pruned,"[[4, 7, 1], [2, 9, 2], [5, 6, 1], [6, 5, 2]]",4,1,0.00847457627119
1141,10_easy_pruned,"[[4, 7, 1], [2, 9, 2], [5, 6, 1]]",3,2,0.0125786163522
1142,10_easy_pruned,"[[4, 7, 1], [2, 9, 2]]",2,4,0.0218579234973
1143,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1], [5, 2, 2], [5, 3, 1], [7, 3, 2], [7, 2, 1], [8, 1, 2], [8, 2, 1], [9, 2, 2], [5, 1, 1], [4, 1, 2], [4, 2, 1], [3, 2, 2], [3, 1, 1], [2, 0, 2], [5, 4, 1]]",29,1,1.0
1144,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1], [5, 2, 2], [5, 3, 1], [7, 3, 2], [7, 2, 1], [8, 1, 2], [8, 2, 1], [9, 2, 2], [5, 1, 1], [4, 1, 2], [4, 2, 1], [3, 2, 2], [3, 1, 1], [2, 0, 2]]",28,1,0.5
1145,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1], [5, 2, 2], [5, 3, 1], [7, 3, 2], [7, 2, 1], [8, 1, 2], [8, 2, 1], [9, 2, 2], [5, 1, 1], [4, 1, 2], [4, 2, 1], [3, 2, 2], [3, 1, 1]]",27,1,0.5
1146,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1], [5, 2, 2], [5, 3, 1], [7, 3, 2], [7, 2, 1], [8, 1, 2], [8, 2, 1], [9, 2, 2], [5, 1, 1], [4, 1, 2], [4, 2, 1], [3, 2, 2]]",26,1,0.5
1147,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1], [5, 2, 2], [5, 3, 1], [7, 3, 2], [7, 2, 1], [8, 1, 2], [8, 2, 1], [9, 2, 2], [5, 1, 1], [4, 1, 2], [4, 2, 1]]",25,1,0.5
1148,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1], [5, 2, 2], [5, 3, 1], [7, 3, 2], [7, 2, 1], [8, 1, 2], [8, 2, 1], [9, 2, 2], [5, 1, 1], [4, 1, 2]]",24,1,0.5
1149,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1], [5, 2, 2], [5, 3, 1], [7, 3, 2], [7, 2, 1], [8, 1, 2], [8, 2, 1], [9, 2, 2], [5, 1, 1]]",23,1,0.5
1150,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1], [5, 2, 2], [5, 3, 1], [7, 3, 2], [7, 2, 1], [8, 1, 2], [8, 2, 1], [9, 2, 2]]",22,1,0.5
1151,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1], [5, 2, 2], [5, 3, 1], [7, 3, 2], [7, 2, 1], [8, 1, 2], [8, 2, 1]]",21,1,0.5
1152,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1], [5, 2, 2], [5, 3, 1], [7, 3, 2], [7, 2, 1], [8, 1, 2]]",20,1,0.5
1153,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1], [5, 2, 2], [5, 3, 1], [7, 3, 2], [7, 2, 1]]",19,1,0.5
1154,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1], [5, 2, 2], [5, 3, 1], [7, 3, 2]]",18,1,0.5
1155,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1], [5, 2, 2], [5, 3, 1]]",17,1,0.5
1156,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1], [5, 2, 2]]",16,1,0.5
1157,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2], [6, 2, 1]]",15,1,0.5
1158,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1], [6, 4, 2]]",14,1,0.333333333333
1159,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2], [6, 3, 1]]",13,1,0.333333333333
1160,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1], [9, 3, 2]]",12,1,0.333333333333
1161,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [8, 4, 1]]",11,1,0.333333333333
1162,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2]]",10,1,0.333333333333
1163,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2], [7, 5, 1]]",9,1,0.25
1164,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1], [8, 5, 2]]",8,1,0.166666666667
1165,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2], [6, 7, 1]]",7,1,0.0666666666667
1166,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1], [5, 7, 2]]",6,1,0.04
1167,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2], [6, 6, 1]]",5,1,0.0140845070423
1168,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1], [6, 5, 2]]",4,1,0.00847457627119
1169,10_easy_pruned,"[[4, 7, 1], [4, 4, 2], [5, 6, 1]]",3,1,0.0062893081761
1170,10_easy_pruned,"[[4, 7, 1], [4, 4, 2]]",2,1,0.00546448087432
1171,10_easy_pruned,"[[4, 7, 1], [4, 8, 2], [5, 6, 1], [2, 8, 2], [6, 5, 1], [2, 9, 2], [7, 4, 1]]",7,1,0.0666666666667
1172,10_easy_pruned,"[[4, 7, 1], [4, 8, 2], [5, 6, 1], [2, 8, 2], [6, 5, 1], [2, 9, 2]]",6,1,0.04
1173,10_easy_pruned,"[[4, 7, 1], [4, 8, 2], [5, 6, 1], [2, 8, 2], [6, 5, 1]]",5,1,0.0140845070423
1174,10_easy_pruned,"[[4, 7, 1], [4, 8, 2], [5, 6, 1], [2, 8, 2]]",4,1,0.00847457627119
1175,10_easy_pruned,"[[4, 7, 1], [4, 8, 2], [5, 6, 1]]",3,1,0.0062893081761
1176,10_easy_pruned,"[[4, 7, 1], [4, 8, 2], [5, 8, 1], [6, 9, 2], [5, 9, 1]]",5,1,0.0140845070423
1177,10_easy_pruned,"[[4, 7, 1], [4, 8, 2], [5, 8, 1], [6, 9, 2]]",4,2,0.0169491525424
1178,10_easy_pruned,"[[4, 7, 1], [4, 8, 2], [5, 8, 1]]",3,2,0.0125786163522
1179,10_easy_pruned,"[[4, 7, 1], [4, 8, 2]]",2,3,0.016393442623
1180,10_easy_pruned,"[[4, 7, 1], [5, 8, 2], [5, 5, 1]]",3,1,0.0062893081761
1181,10_easy_pruned,"[[4, 7, 1], [5, 8, 2], [5, 6, 1], [6, 5, 2], [5, 7, 1], [6, 6, 2], [6, 7, 1], [7, 7, 2], [8, 7, 1], [7, 8, 2], [8, 8, 1], [8, 9, 2], [8, 5, 1], [8, 4, 2], [7, 5, 1], [6, 4, 2], [7, 4, 1], [5, 1, 2], [7, 3, 1], [8, 2, 2], [6, 3, 1], [7, 2, 2], [6, 2, 1], [8, 1, 2], [8, 3, 1], [9, 2, 2], [9, 3, 1], [5, 3, 2]]",28,1,0.5
1182,10_easy_pruned,"[[4, 7, 1], [5, 8, 2], [5, 6, 1], [6, 5, 2], [5, 7, 1], [6, 6, 2], [6, 7, 1], [7, 7, 2], [8, 7, 1], [7, 8, 2], [8, 8, 1], [8, 9, 2], [8, 5, 1], [8, 4, 2], [7, 5, 1], [6, 4, 2], [7, 4, 1], [5, 1, 2], [7, 3, 1], [8, 2, 2], [6, 3, 1], [7, 2, 2], [6, 2, 1], [8, 1, 2], [8, 3, 1], [9, 2, 2], [9, 3, 1]]",27,1,0.5
