,Unnamed: 0,board_name,path,move_number_in_path,count,participants_prob,mcts_prob
115,115,10_easy_full,"[[0, 5, 1], [9, 8, 2]]",2,2,0.005181347150260001,0.0
116,116,10_easy_full,"[[0, 5, 1]]",1,57,0.125550660793,0.010010030090270813
117,117,10_easy_full,"[[0, 7, 1], [1, 8, 2], [0, 5, 1], [4, 9, 2]]",4,1,0.00352112676056,0.0
118,118,10_easy_full,"[[0, 7, 1], [1, 8, 2], [0, 5, 1]]",3,1,0.0029411764705900003,0.0
119,119,10_easy_full,"[[0, 7, 1], [1, 8, 2]]",2,1,0.0025906735751300004,0.0
120,120,10_easy_full,"[[0, 7, 1]]",1,1,0.00220264317181,0.0
121,121,10_easy_full,"[[0, 9, 1], [1, 8, 2], [1, 9, 1], [2, 9, 2], [0, 5, 1], [4, 9, 2]]",6,1,0.00662251655629,0.0
122,122,10_easy_full,"[[0, 9, 1], [1, 8, 2], [1, 9, 1], [2, 9, 2], [0, 5, 1]]",5,1,0.00480769230769,0.0
123,123,10_easy_full,"[[0, 9, 1], [1, 8, 2], [1, 9, 1], [2, 9, 2]]",4,1,0.00352112676056,0.0
124,124,10_easy_full,"[[0, 9, 1], [1, 8, 2], [1, 9, 1]]",3,1,0.0029411764705900003,0.0
125,125,10_easy_full,"[[0, 9, 1], [1, 8, 2]]",2,2,0.005181347150260001,0.0
126,126,10_easy_full,"[[0, 9, 1], [1, 9, 2]]",2,1,0.0025906735751300004,0.0
127,127,10_easy_full,"[[0, 9, 1], [9, 4, 2], [9, 3, 1], [9, 8, 2]]",4,1,0.00352112676056,0.0
128,128,10_easy_full,"[[0, 9, 1], [9, 4, 2], [9, 3, 1]]",3,1,0.0029411764705900003,0.0
129,129,10_easy_full,"[[0, 9, 1], [9, 4, 2]]",2,1,0.0025906735751300004,0.0
130,130,10_easy_full,"[[0, 9, 1], [9, 8, 2], [9, 4, 1]]",3,1,0.0029411764705900003,0.0
131,131,10_easy_full,"[[0, 9, 1], [9, 8, 2]]",2,1,0.0025906735751300004,0.0
132,132,10_easy_full,"[[0, 9, 1]]",1,7,0.015418502202600002,0.0
133,133,10_easy_full,"[[1, 3, 1], [2, 2, 2], [0, 5, 1], [4, 9, 2]]",4,1,0.00352112676056,0.0
134,134,10_easy_full,"[[1, 3, 1], [2, 2, 2], [0, 5, 1]]",3,1,0.0029411764705900003,0.0
135,135,10_easy_full,"[[1, 3, 1], [2, 2, 2]]",2,3,0.007772020725390001,0.0
136,136,10_easy_full,"[[1, 3, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [8, 7, 1]]",7,1,0.00970873786408,0.0
137,137,10_easy_full,"[[1, 3, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2]]",6,1,0.00662251655629,0.0
138,138,10_easy_full,"[[1, 3, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [9, 4, 2]]",6,1,0.00662251655629,0.0
139,139,10_easy_full,"[[1, 3, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1]]",5,1,0.00480769230769,0.0
140,140,10_easy_full,"[[1, 3, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2]]",4,1,0.00352112676056,0.0
141,141,10_easy_full,"[[1, 3, 1], [4, 4, 2], [5, 4, 1], [8, 7, 2]]",4,1,0.00352112676056,0.0
142,142,10_easy_full,"[[1, 3, 1], [4, 4, 2], [5, 4, 1]]",3,1,0.0029411764705900003,0.0
143,143,10_easy_full,"[[1, 3, 1], [4, 4, 2]]",2,2,0.005181347150260001,0.0
144,144,10_easy_full,"[[1, 3, 1]]",1,5,0.011013215859000001,0.0
145,145,10_easy_full,"[[1, 8, 1], [0, 8, 2], [2, 8, 1], [1, 9, 2], [4, 8, 1], [5, 8, 2]]",6,1,0.00662251655629,0.0
146,146,10_easy_full,"[[1, 8, 1], [0, 8, 2], [2, 8, 1], [1, 9, 2], [4, 8, 1]]",5,1,0.00480769230769,0.0
147,147,10_easy_full,"[[1, 8, 1], [0, 8, 2], [2, 8, 1], [1, 9, 2]]",4,1,0.00352112676056,0.0
148,148,10_easy_full,"[[1, 8, 1], [0, 8, 2], [2, 8, 1]]",3,1,0.0029411764705900003,0.0
149,149,10_easy_full,"[[1, 8, 1], [0, 8, 2]]",2,1,0.0025906735751300004,0.0
150,150,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [6, 2, 2]]",4,1,0.00352112676056,0.0
151,151,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1], [7, 7, 2], [7, 8, 1], [7, 9, 2], [8, 9, 1], [8, 8, 2], [9, 8, 1], [9, 9, 2]]",68,1,1.0,0.0
152,152,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1], [7, 7, 2], [7, 8, 1], [7, 9, 2], [8, 9, 1], [8, 8, 2], [9, 8, 1]]",67,1,1.0,0.0
153,153,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1], [7, 7, 2], [7, 8, 1], [7, 9, 2], [8, 9, 1], [8, 8, 2]]",66,1,1.0,0.0
154,154,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1], [7, 7, 2], [7, 8, 1], [7, 9, 2], [8, 9, 1]]",65,1,1.0,0.0
155,155,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1], [7, 7, 2], [7, 8, 1], [7, 9, 2]]",64,1,1.0,0.0
156,156,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1], [7, 7, 2], [7, 8, 1]]",63,1,1.0,0.0
157,157,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1], [7, 7, 2]]",62,1,1.0,0.0
158,158,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1]]",61,1,1.0,0.0
159,159,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2]]",60,1,1.0,0.0
160,160,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1]]",59,1,1.0,0.0
161,161,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2]]",58,1,1.0,0.0
162,162,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1]]",57,1,1.0,0.0
163,163,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2]]",56,1,1.0,0.0
164,164,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1]]",55,1,1.0,0.0
165,165,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2]]",54,1,1.0,0.0
166,166,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1]]",53,1,1.0,0.0
167,167,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2]]",52,1,1.0,0.0
168,168,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1]]",51,1,1.0,0.0
169,169,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2]]",50,1,1.0,0.0
170,170,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1]]",49,1,1.0,0.0
171,171,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2]]",48,1,1.0,0.0
