,max_moves,noise_sig,k,shutter_size,board,numberOfHeuristicComp,numberOfHeuristicComp_sem,correct,correct_sem,inverse_computation
889,50,1.5,10,0.5,6_easy_pruned,179.788,0.966300981669,0.806,0.0177018278553,0.00556210648097
890,50,1.5,10,0.5,6_hard_full,404.846,1.92211175408,0.126,0.0148556177508,0.00247007504088
891,50,1.5,10,0.5,6_hard_pruned,399.414,1.96164760614,0.12,0.0145472762568,0.00250366787343
892,50,1.5,10,1.0,10_easy_full,1356.38504155,7.11104891099,0.221606648199,0.0218896945358,0.000737253780723
893,50,1.5,10,1.0,10_easy_pruned,1334.49030471,9.10467420942,0.423822714681,0.0260446742904,0.000749349767826
894,50,1.5,10,1.0,10_hard_full,1317.05263158,6.67100274501,0.127423822715,0.0175742071197,0.000759271099744
895,50,1.5,10,1.0,10_hard_pruned,1388.08864266,6.52376457129,0.0969529085873,0.0155949637618,0.000720415086809
896,50,1.5,10,1.0,10_medium_full,1569.2465374,6.48497627946,0.0831024930748,0.0145484314465,0.000637248498671
897,50,1.5,10,1.0,10_medium_pruned,1528.27977839,9.19723382611,0.279778393352,0.0236585927522,0.000654330453192
898,50,1.5,10,1.0,6_easy_full,211.594,1.61813938774,0.614,0.0217935292193,0.00472603192907
899,50,1.5,10,1.0,6_easy_pruned,209.044,1.10117996833,0.78,0.0185442113758,0.00478368190429
900,50,1.5,10,1.0,6_hard_full,481.854,2.19344655362,0.066,0.0111146331537,0.0020753174198
901,50,1.5,10,1.0,6_hard_pruned,484.57,2.36260491915,0.108,0.013894535481,0.00206368532926
902,50,1.5,10,2.0,10_easy_full,1814.36288089,8.04743815568,0.216066481994,0.0216911244876,0.000551157660099
903,50,1.5,10,2.0,10_easy_pruned,1739.96121884,12.4378347876,0.448753462604,0.0262135351173,0.000574725453173
904,50,1.5,10,2.0,10_hard_full,1989.27700831,8.4129796369,0.163434903047,0.0194881684557,0.000502695198216
905,50,1.5,10,2.0,10_hard_pruned,2062.90581717,8.52547772115,0.0997229916898,0.0157919033947,0.000484753104904
906,50,1.5,10,2.0,10_medium_full,2221.02770083,7.43646616042,0.0803324099723,0.0143254933869,0.000450242020676
907,50,1.5,10,2.0,10_medium_pruned,2120.26315789,12.7433668223,0.285318559557,0.0237996194606,0.000471639568077
908,50,1.5,10,2.0,6_easy_full,294.56,2.02572948834,0.584,0.0220649433139,0.0033948940793
909,50,1.5,10,2.0,6_easy_pruned,272.082,1.44362552669,0.746,0.0194865968016,0.00367536257452
910,50,1.5,10,2.0,6_hard_full,691.826,2.34078405411,0.08,0.0121447515405,0.00144545015654
911,50,1.5,10,2.0,6_hard_pruned,687.334,2.5340306847,0.108,0.013894535481,0.00145489674598
912,50,2.0,3,0.0,6_easy_full,97.092,0.991837969184,0.312,0.0207405965365,0.0102995097433
913,50,2.0,3,0.0,6_easy_pruned,50.806,0.506732951927,0.634,0.0215642768502,0.01968271464
914,50,2.0,3,0.0,6_hard_full,198.6,2.52731133919,0.158,0.0163280498046,0.00503524672709
915,50,2.0,3,0.0,6_hard_pruned,163.02,2.1470563341,0.124,0.0147540966085,0.00613421666053
916,50,2.0,3,0.5,6_easy_full,138.24,1.6615192121,0.442,0.0222319706963,0.0072337962963
917,50,2.0,3,0.5,6_easy_pruned,75.266,0.778446173406,0.68,0.0208823404888,0.0132862115696
918,50,2.0,3,0.5,6_hard_full,333.416,4.95238792709,0.17,0.0168156335314,0.00299925618447
919,50,2.0,3,0.5,6_hard_pruned,287.674,3.87864915745,0.198,0.0178389589638,0.00347615703887
920,50,2.0,3,1.0,6_easy_full,153.478,1.79067810848,0.356,0.0214347123561,0.0065155918112
921,50,2.0,3,1.0,6_easy_pruned,84.0,0.870021767401,0.688,0.0207405965365,0.0119047619048
922,50,2.0,3,1.0,6_hard_full,399.936,6.04379141246,0.152,0.0160719823679,0.00250040006401
923,50,2.0,3,1.0,6_hard_pruned,339.702,4.73859546342,0.13,0.0150550093528,0.00294375658666
924,50,2.0,3,2.0,6_easy_full,206.87,2.45473861814,0.388,0.0218143009848,0.00483395369072
925,50,2.0,3,2.0,6_easy_pruned,106.204,1.09124258933,0.682,0.0208475716208,0.00941584121125
926,50,2.0,3,2.0,6_hard_full,550.842,8.53770102249,0.108,0.013894535481,0.00181540260184
927,50,2.0,3,2.0,6_hard_pruned,477.626,6.8478860486,0.136,0.0153453236498,0.00209368836705
928,50,2.0,5,0.0,10_easy_full,520.102,2.71557062874,0.156,0.0162436360284,0.00192269977812
929,50,2.0,5,0.0,10_easy_pruned,353.756,5.22225169381,0.336,0.021144791425,0.00282680717783
930,50,2.0,5,0.0,10_hard_full,529.82,2.1812406611,0.134,0.0152496920039,0.00188743346797
931,50,2.0,5,0.0,10_hard_pruned,533.814,2.9051993347,0.106,0.0137807044679,0.00187331167785
932,50,2.0,5,0.0,10_medium_full,594.822,2.16719313495,0.082,0.0122822517241,0.00168117520872
933,50,2.0,5,0.0,10_medium_pruned,380.284,4.10718597598,0.252,0.0194357272822,0.00262961365716
934,50,2.0,5,0.0,6_easy_full,111.16,0.979442399955,0.38,0.0217288814387,0.00899604174163
935,50,2.0,5,0.0,6_easy_pruned,74.82,0.887530631157,0.68,0.0208823404888,0.0133654103181
936,50,2.0,5,0.0,6_hard_full,232.478,1.66838906618,0.17,0.0168156335314,0.0043014822908
937,50,2.0,5,0.0,6_hard_pruned,216.982,1.72325696899,0.144,0.0157169349457,0.00460867721747
938,50,2.0,5,0.5,10_easy_full,1113.05,6.0641479848,0.178,0.0171236221891,0.000898432235749
939,50,2.0,5,0.5,10_easy_pruned,772.88,12.8950104222,0.338,0.0211756656952,0.00129386191906
940,50,2.0,5,0.5,10_hard_full,1095.048,5.04356525614,0.13,0.0150550093528,0.000913201978361
941,50,2.0,5,0.5,10_hard_pruned,1119.732,6.22048915461,0.096,0.0131877151798,0.000893070841951
942,50,2.0,5,0.5,10_medium_full,1291.322,4.9042794114,0.078,0.0120050089746,0.000774400188334
943,50,2.0,5,0.5,10_medium_pruned,823.292,9.59382094228,0.242,0.0191730856783,0.00121463587646
944,50,2.0,5,0.5,6_easy_full,177.756,1.67792484682,0.456,0.0222962383484,0.00562568914692
945,50,2.0,5,0.5,6_easy_pruned,118.84,1.38392315053,0.714,0.0202293463292,0.00841467519354
946,50,2.0,5,0.5,6_hard_full,402.562,3.34464371723,0.15,0.0159847121352,0.00248408940735
947,50,2.0,5,0.5,6_hard_pruned,399.13,3.35583155281,0.154,0.0161582851925,0.00250544935234
948,50,2.0,5,1.0,10_easy_full,1359.924,8.41904061861,0.19,0.0175618004108,0.000735335209909
949,50,2.0,5,1.0,10_easy_pruned,924.602,15.4534226544,0.352,0.0213800423859,0.00108154643836
950,50,2.0,5,1.0,10_hard_full,1356.566,6.48607845431,0.158,0.0163280498046,0.000737155435121
951,50,2.0,5,1.0,10_hard_pruned,1377.314,8.04424331488,0.108,0.013894535481,0.000726050849697
952,50,2.0,5,1.0,10_medium_full,1556.02,6.05227256544,0.084,0.0124175840156,0.000642665261372
953,50,2.0,5,1.0,10_medium_pruned,997.536,12.6535336264,0.28,0.0200999506475,0.00100247008629
954,50,2.0,5,1.0,6_easy_full,203.272,1.90785005061,0.498,0.0223828949865,0.00491951670668
955,50,2.0,5,1.0,6_easy_pruned,140.796,1.78873696441,0.75,0.0193843107436,0.00710247450212
956,50,2.0,5,1.0,6_hard_full,483.806,3.76031603477,0.118,0.0144419229425,0.00206694418837
957,50,2.0,5,1.0,6_hard_pruned,469.722,4.29759235294,0.136,0.0153453236498,0.00212891880729
958,50,2.0,5,2.0,10_easy_full,1810.69,10.3551632828,0.218,0.0184833782232,0.000552275651823
959,50,2.0,5,2.0,10_easy_pruned,1248.76,19.6167646596,0.33,0.0210496121661,0.000800794388033
960,50,2.0,5,2.0,10_hard_full,2015.156,8.82483556637,0.162,0.0164941235664,0.000496239497091
961,50,2.0,5,2.0,10_hard_pruned,2064.188,11.6763368827,0.074,0.0117184745292,0.000484451997589
