userid,board_name,board_size,board_type,condition,solved,action,time,time_rel,player,score_move,move_ranking,top_possible_score,second_possible_score,num_possible_moves,delta_score,position,time_from_action,time_from_click,prev_action,move_number,move_number_in_path,first_move_in_path,time_prev_action
acc6e9d4,10_easy_full,10,easy,full,wrong,reset,1.51E+12,478204,,,,,,,5.740311791,,7.467,7.467,click,,4,,1.51E+12
acc6e9d4,10_easy_full,10,easy,full,wrong,reset,1.51E+12,516526,,,,,,,-9999.545017,,2.529,2.529,click,,7,,1.51E+12
acc6e9d4,10_easy_full,10,easy,full,wrong,reset,1.51E+12,543007,,,,,,,5.740311791,,4.321,4.321,click,,4,,1.51E+12
acc6e9d4,10_easy_full,10,easy,full,wrong,reset,1.51E+12,553964,,,,,,,-2.25,,7.056,7.056,click,,3,,1.51E+12
acc6e9d4,10_easy_full,10,easy,full,wrong,reset,1.51E+12,571012,,,,,,,-4.623586557,,3.661,3.661,click,,3,,1.51E+12
acc6e9d4,10_easy_full,10,easy,full,wrong,reset,1.51E+12,573594,,,,,,,99999,,1.747,1.747,click,,1,,1.51E+12
acc6e9d4,10_easy_full,10,easy,full,wrong,reset,1.51E+12,603473,,,,,,,99999,,29.14,29.14,click,,1,,1.51E+12
aefbe715,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,271428,,,,,,,0,,8.92,8.92,click,,36,,1.51E+12
aefbe715,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,403157,,,,,,,99999,,41.58,41.58,click,,1,,1.51E+12
b4a4f22a,10_easy_full,10,easy,full,solvedCorrect,reset,1.51E+12,117807,,,,,,,0.903985261,,3.973,3.973,click,,6,,1.51E+12
b4a4f22a,10_easy_full,10,easy,full,solvedCorrect,reset,1.51E+12,184553,,,,,,,-10016.2962,,10.095,10.095,click,,7,,1.51E+12
b4a4f22a,10_easy_full,10,easy,full,solvedCorrect,reset,1.51E+12,238078,,,,,,,16.4440438,,10.009,10.009,click,,6,,1.51E+12
b4a4f22a,10_easy_full,10,easy,full,solvedCorrect,reset,1.51E+12,332165,,,,,,,1.048611111,,35.219,35.219,click,,4,,1.51E+12
b4a4f22a,10_easy_full,10,easy,full,solvedCorrect,reset,1.51E+12,383391,,,,,,,-10000.3125,,5.258,5.258,click,,5,,1.51E+12
b4a4f22a,10_easy_full,10,easy,full,solvedCorrect,reset,1.51E+12,431527,,,,,,,0,,11.004,11.004,click,,7,,1.51E+12
b4a4f22a,10_easy_full,10,easy,full,solvedCorrect,reset,1.51E+12,491643,,,,,,,-10000.97222,,15.019,15.019,click,,8,,1.51E+12
b4a4f22a,10_easy_full,10,easy,full,solvedCorrect,reset,1.51E+12,524141,,,,,,,-10000.97222,,4.096,4.096,click,,7,,1.51E+12
b4a4f22a,10_easy_full,10,easy,full,solvedCorrect,reset,1.51E+12,561878,,,,,,,-3.888463719,,5.941,5.941,click,,5,,1.51E+12
b8a4fbaa,10_easy_full,10,easy,full,wrong,reset,1.51E+12,178811,,,,,,,99999,,2.17,2.17,click,,2,,1.51E+12
b8a4fbaa,10_easy_full,10,easy,full,wrong,reset,1.51E+12,192046,,,,,,,-0.806354875,,1.515,1.515,click,,5,,1.51E+12
b8a4fbaa,10_easy_full,10,easy,full,wrong,reset,1.51E+12,212655,,,,,,,99999,,7.123,7.123,click,,2,,1.51E+12
b8a4fbaa,10_easy_full,10,easy,full,wrong,reset,1.51E+12,224089,,,,,,,0.565264561,,0.804,0.804,click,,3,,1.51E+12
b8a4fbaa,10_easy_full,10,easy,full,wrong,reset,1.51E+12,232045,,,,,,,99999,,1.908,1.908,click,,1,,1.51E+12
b8a4fbaa,10_easy_full,10,easy,full,wrong,reset,1.51E+12,242559,,,,,,,2.776284466,,6.551,6.551,click,,3,,1.51E+12
b8a4fbaa,10_easy_full,10,easy,full,wrong,reset,1.51E+12,250601,,,,,,,1.547380952,,1.271,1.271,click,,3,,1.51E+12
b8a4fbaa,10_easy_full,10,easy,full,wrong,reset,1.51E+12,260783,,,,,,,99999,,3.961,3.961,click,,1,,1.51E+12
b8a4fbaa,10_easy_full,10,easy,full,wrong,reset,1.51E+12,270438,,,,,,,99999,,1.909,1.909,click,,2,,1.51E+12
b9bbef4c,10_easy_full,10,easy,full,wrong,reset,1.51E+12,55432,,,,,,,99999,,8.375,8.375,click,,1,,1.51E+12
b9bbef4c,10_easy_full,10,easy,full,wrong,reset,1.51E+12,60174,,,,,,,99999,,2.902,2.902,click,,1,,1.51E+12
b9bbef4c,10_easy_full,10,easy,full,wrong,reset,1.51E+12,90542,,,,,,,3.286066699,,1.4,1.4,click,,5,,1.51E+12
b9bbef4c,10_easy_full,10,easy,full,wrong,reset,1.51E+12,169424,,,,,,,16.4440438,,18.507,18.507,click,,5,,1.51E+12
c0dfd341,10_easy_full,10,easy,full,wrong,reset,1.51E+12,190679,,,,,,,-2.25,,9.373,9.373,click,,6,,1.51E+12
c0dfd341,10_easy_full,10,easy,full,wrong,reset,1.51E+12,252566,,,,,,,0.183004535,,8.81,8.81,click,,6,,1.51E+12
c0dfd341,10_easy_full,10,easy,full,wrong,reset,1.51E+12,336684,,,,,,,-4.278463719,,3.33,3.33,click,,7,,1.51E+12
c0dfd341,10_easy_full,10,easy,full,wrong,reset,1.51E+12,430526,,,,,,,0,,65.106,65.106,click,,7,,1.51E+12
c6aad6d0,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,33465,,,,,,,99999,,1.572,1.572,click,,2,,1.51E+12
c6aad6d0,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,69303,,,,,,,2.416848542,,2.121,2.121,click,,7,,1.51E+12
c6aad6d0,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,108073,,,,,,,99999,,7.732,7.732,click,,2,,1.51E+12
c6aad6d0,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,130656,,,,,,,0.923539293,,1.713,1.713,click,,11,,1.51E+12
c6aad6d0,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,147519,,,,,,,-1.8125,,9.092,9.092,click,,3,,1.51E+12
c6aad6d0,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,171392,,,,,,,-1.111111111,,1.164,1.164,click,,7,,1.51E+12
c6aad6d0,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,194638,,,,,,,-1.379722222,,4.068,4.068,click,,5,,1.51E+12
c6aad6d0,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,253324,,,,,,,0,,36.19,36.19,click,,7,,1.51E+12
c8c4f85a,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,328208,,,,,,,0,,190.896,190.896,click,,7,,1.51E+12
cccfd3ac,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,81689,,,,,,,0.721111111,,5.061,5.061,click,,6,,1.51E+12
cccfd3ac,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,109432,,,,,,,-1.983651263,,2.877,2.877,click,,7,,1.51E+12
cccfd3ac,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,151527,,,,,,,-33.42366827,,1.916,1.916,click,,10,,1.51E+12
cccfd3ac,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,173135,,,,,,,-3.044571979,,1.972,1.972,click,,7,,1.51E+12
cccfd3ac,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,200247,,,,,,,1.470833333,,2.764,2.764,click,,8,,1.51E+12
cccfd3ac,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,219375,,,,,,,0.111111111,,1.924,1.924,click,,7,,1.51E+12
cccfd3ac,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,245999,,,,,,,-2.25,,10.245,10.245,click,,6,,1.51E+12
cccfd3ac,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,256838,,,,,,,2.111111111,,2.268,2.268,click,,4,,1.51E+12
cccfd3ac,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,265869,,,,,,,99999,,2.213,2.213,click,,1,,1.51E+12
cccfd3ac,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,285669,,,,,,,0.300871137,,3.491,3.491,click,,8,,1.51E+12
cccfd3ac,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,293510,,,,,,,99999,,4.318,4.318,click,,1,,1.51E+12
cccfd3ac,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,304406,,,,,,,99999,,3.494,3.494,click,,2,,1.51E+12
cccfd3ac,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,326557,,,,,,,-0.298611111,,5.7,5.7,click,,6,,1.51E+12
cccfd3ac,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,366307,,,,,,,-0.861111111,,2.761,2.761,click,,9,,1.51E+12
cff10c9a,10_easy_full,10,easy,full,wrong,reset,1.51E+12,87689,,,,,,,-1.78,,6.033,6.033,click,,3,,1.51E+12
cff10c9a,10_easy_full,10,easy,full,wrong,reset,1.51E+12,137829,,,,,,,0.444444444,,5.911,5.911,click,,3,,1.51E+12
cff10c9a,10_easy_full,10,easy,full,wrong,reset,1.51E+12,207253,,,,,,,9995.211405,,6.09,6.09,click,,3,,1.51E+12
cff10c9a,10_easy_full,10,easy,full,wrong,reset,1.51E+12,223026,,,,,,,-3.964466617,,6.574,6.574,click,,4,,1.51E+12
cff10c9a,10_easy_full,10,easy,full,wrong,reset,1.51E+12,233231,,,,,,,99999,,6.405,6.405,click,,2,,1.51E+12
cff10c9a,10_easy_full,10,easy,full,wrong,reset,1.51E+12,254655,,,,,,,-1.78,,12.559,12.559,click,,3,,1.51E+12
cff10c9a,10_easy_full,10,easy,full,wrong,reset,1.51E+12,274120,,,,,,,-1.918843068,,6.66,6.66,click,,5,,1.51E+12
cff10c9a,10_easy_full,10,easy,full,wrong,reset,1.51E+12,294336,,,,,,,-1.78,,9.639,9.639,click,,3,,1.51E+12
cff10c9a,10_easy_full,10,easy,full,wrong,reset,1.51E+12,469659,,,,,,,9975.50606,,162.085,162.085,click,,5,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,71444,,,,,,,0,,1.791,1.791,click,,7,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,108832,,,,,,,-0.684245562,,4.469,4.469,click,,9,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,140242,,,,,,,2.909636719,,6.594,6.594,click,,4,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,154696,,,,,,,99999,,7.469,7.469,click,,1,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,180899,,,,,,,-1.618055556,,6.366,6.366,click,,3,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,212700,,,,,,,-0.25,,3.061,3.061,click,,5,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,228102,,,,,,,99999,,2.1,2.1,click,,1,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,252088,,,,,,,-10000,,1.547,1.547,click,,4,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,301386,,,,,,,22.1189484,,10.765,10.765,click,,7,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,368560,,,,,,,0,,4.524,4.524,click,,8,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,383303,,,,,,,99999,,7.01,7.01,click,,1,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,423591,,,,,,,-10001.18243,,1.116,1.116,click,,6,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,447728,,,,,,,99999,,1.966,1.966,click,,2,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,468077,,,,,,,-4.683196776,,2.931,2.931,click,,7,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,518409,,,,,,,0.173611111,,17.904,17.904,click,,7,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,523628,,,,,,,99999,,2.31,2.31,click,,1,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,529285,,,,,,,0,,1.32,1.32,click,,3,,1.51E+12
d0e6841e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,582116,,,,,,,99999,,52.831,54.151,reset,,0,,1.51E+12
d4cbca4e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,149163,,,,,,,-10001.77486,,11.177,11.177,click,,3,,1.51E+12
d4cbca4e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,184256,,,,,,,-1.923611111,,14.557,14.557,click,,6,,1.51E+12
d4cbca4e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,234701,,,,,,,5.906207483,,9.282,9.282,click,,8,,1.51E+12
d4cbca4e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,286121,,,,,,,18.08739796,,3.392,3.392,click,,7,,1.51E+12
d4cbca4e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,300707,,,,,,,9997.826389,,2.858,2.858,click,,3,,1.51E+12
d4cbca4e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,332828,,,,,,,-0.972222222,,3.119,3.119,click,,7,,1.51E+12
d4cbca4e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,373159,,,,,,,99999,,8.443,8.443,click,,2,,1.51E+12
d4cbca4e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,420758,,,,,,,0.069876223,,12.796,12.796,click,,6,,1.51E+12
d4cbca4e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,453716,,,,,,,-1.0625,,12.815,12.815,click,,4,,1.51E+12
d4cbca4e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,491164,,,,,,,-2.367664869,,9.312,9.312,click,,4,,1.51E+12
d4cbca4e,10_easy_full,10,easy,full,validatedCorrect,reset,1.51E+12,584820,,,,,,,1.704635746,,32.162,32.162,click,,6,,1.51E+12
d6c10e9a,10_easy_full,10,easy,full,wrong,reset,1.51E+12,238070,,,,,,,0.35414966,,3.094,3.094,click,,16,,1.51E+12
