,fitted_heuristic,log_likelihood,userid
6513,blocking,-1.7335300718,98c10b8a
6514,blocking,-3.2458827893333337,acdac85f
6515,blocking,-1.1052428873333333,bacbc468
6516,blocking,-2.7998449191666666,bcf51783
6517,blocking,-2.7268123679361707,cdc514e1
6518,density,-2.7354610134999997,d9e4f7e5
6519,blocking,-3.3010376884400006,e2b10de5
6520,blocking,-2.559051422833334,e6efec72
6521,blocking,-1.7121251353333333,edfff93e
6522,blocking,-2.789643154388889,efd4fa4a
6523,blocking,-2.9411257338125,f4c4f33c
6524,blocking,-2.2206712518823535,fcb764e3
6525,blocking,-1.6027056262857144,25dfef96
6526,blocking,-1.1665916218823529,2aabe76a
6527,linear,-2.137889032882353,34cffc40
6528,blocking,-0.5128799674545456,38abe966
6529,non-linear,-1.6282778525,3acff9fa
6530,blocking,-0.9837016098,3bac0799
6531,linear,-2.538897262028572,3fcbc0ab
6532,interaction,-1.6386610600454552,40a74de0
6533,non-linear,-2.0268794466,4ed755f1
6534,non-linear,-1.9727052925833337,59d51c4c
6535,blocking,-1.06266994325,5acfeabc
6536,linear,-2.41725649040625,5de11557
6537,non-linear,-1.6542279705238099,6bca8117
6538,density,-2.851250307043011,86f6e2cb
6539,non-linear,-1.6743488450800001,8df4f6e8
6540,blocking,-2.4053742586206903,9defd82d
6541,density,-2.8947919084285716,a6bff327
6542,blocking,-0.6485046535,aedbea55
6543,density,-1.8522748934,b3e4f78d
6544,interaction,-0.0347259395,b4abeb7e
6545,non-linear,-1.9035517132399997,b7eae04f
6546,density,-2.8412524603015883,cfd6ff5a
6547,density,-2.517319803378378,d3b525de
6548,blocking,-2.369293684833333,d6b67ee1
6549,density,-2.6510659392857145,d6d500ab
6550,linear,-2.3556360679642863,dabbe6bb
6551,density,-2.8635306274999994,efa7383d
6552,blocking,-0.9232594589411766,f9c123d7
6553,interaction,-1.5248671756666667,fda4f169
6554,linear,-1.8539495981818184,11dfe866
6555,interaction,-1.1270652863333332,12ebbfd2
6556,blocking,-1.6631056627777783,16e512d0
6557,non-linear,-2.221758653794872,19a105e3
6558,blocking,-0.8863241823333334,1de715c7
6559,interaction,-0.4443168373333333,1fdbc072
6560,density,-2.4892591831999997,2dca846d
6561,linear,-1.445191023,2dfbc35a
6562,density,-2.343541953368421,33b693e2
6563,interaction,-1.0349366255714285,33ebe68d
6564,linear,-2.164796453,48c70a00
6565,non-linear,-2.563308756235294,4dc50d03
6566,density,-2.423545136642857,55a709fd
6567,blocking,-1.328711300071429,58e72ee8
6568,density,-2.7710736452686575,67abc3ab
6569,density,-2.5915828636,67abf219
6570,non-linear,-2.3692137788571426,6cbbcdf7
6571,non-linear,-1.9952592618095237,6fc70a09
6572,non-linear,-1.6981720550000003,7acbc3e2
6573,linear,-1.8560710677333332,7cc119e0
6574,blocking,-1.2556828326363638,7db4f1d2
6575,interaction,-1.1069471032857143,8ab71c6b
6576,blocking,-0.9425897907777778,94abbfb2
6577,non-linear,-2.2741588429166666,96afd320
6578,density,-1.6254362260000002,9db10b00
6579,linear,-2.3135435943333333,adfac866
6580,interaction,-0.35215344625,b7e510d3
6581,density,-2.7494988572499994,c0cbeef2
6582,blocking,-1.9383851935714291,c8afed22
6583,non-linear,-0.8924921466666667,c9c757af
6584,non-linear,-1.8403191004615385,d2d73ea5
6585,non-linear,-2.04352248225,dcfbe5af
6586,density,-2.5949226951666664,ddb7456a
6587,non-linear,-2.7063825023124997,dfa705b9
6588,blocking,-2.478476481066667,e1b100ae
6589,density,-2.6870164197037036,edbbcb60
6590,blocking,-2.517215125075,26e680e4
6591,blocking,-0.9789395916666667,2fe692a5
6592,blocking,-1.6516259058888891,31b4fc9e
6593,blocking,-1.3501449667333334,3ac5170c
6594,blocking,-2.739637257095238,56e6f5d2
6595,blocking,-2.5288974561612902,5cd6bb63
6596,interaction,-2.6860021617142857,67f69d24
6597,blocking,-2.340309314489796,6ac7311a
6598,blocking,-2.6449579758749997,6dfbeafe
6599,blocking,-2.4072495918979593,70bffd4d
6600,blocking,-0.8185699925000001,8de6a2af
6601,blocking,-2.777458718878788,92a70054
6602,blocking,-1.2205321949199999,9ae751bc
6603,blocking,-2.1561120523673467,abdacc98
6604,blocking,-2.635656909568628,acc6e9d4
6605,blocking,-2.751251745695653,b4a4f22a
6606,blocking,-2.1500144475,c8c4f85a
6607,blocking,-2.6159455985238096,cff10c9a
6608,blocking,-2.320398623787879,d6c10e9a
6609,blocking,-2.307362969375,daf74d3f
6610,interaction,-3.1769175787499995,e6abcdb2
6611,blocking,-2.897805222763157,e9bbf006
6612,blocking,-1.8267022729285711,f1fbe0de
6613,blocking,-1.5413660316666666,39afd1eb
6614,blocking,-2.0813442830000004,4eb4f441
6615,blocking,-2.784489242846154,5aebf3c2
6616,blocking,-1.8858066833749998,92f69945
6617,interaction,-0.37573960999999995,acb11b17
6618,blocking,-1.9756007942666665,b9e10f8b
6619,interaction,-1.682765405857143,c7c6f18d
6620,interaction,-2.615264027090909,ceafe698
6621,blocking,-2.0813442830000004,cec10cc8
6622,non-linear,-2.6025510535333334,eec719ce
6623,blocking,-2.6071305288181823,f8efd664
6624,blocking,-1.9766951285263155,fdc4f07b
6625,interaction,-1.8960622181818179,18c75602
6626,blocking,-1.5401579685333333,33bbca9a
6627,interaction,-2.44516492075,34d51755
6628,blocking,-1.9842918933333331,36ebe4da
6629,blocking,-2.3200827777941173,38cbc1f6
6630,blocking,-2.6287012265675678,48ec02bc
6631,blocking,-2.458700796021739,4cb73467
6632,blocking,-2.4162649520333326,4cffe209
6633,blocking,-2.933738046645161,4de4f27d
6634,blocking,-2.709477775599999,54d4fd9d
6635,blocking,-2.6467099874117643,54f6b927
6636,blocking,-2.0445819173333333,72e6961c
6637,blocking,-2.4382361620000004,81a10227
6638,blocking,-1.9809537134375002,85e50169
6639,blocking,-2.1122258953333337,89fbc220
6640,blocking,-2.003117103083333,93c70cc1
6641,blocking,-1.4600300492499998,96abd246
6642,interaction,-1.8511177919999997,9ea4fe94
6643,blocking,-1.7979153458333335,a5e116c5
6644,blocking,-2.2578802140000005,a7b511d6
6645,blocking,-3.3420530044285712,b3dbd892
6646,blocking,-1.7075401274545454,b9bbc96c
6647,interaction,-0.86639139825,bca124ea
6648,interaction,-2.8499150137142855,bfabcc7d
6649,blocking,-2.2236237932549026,c6c100be
6650,blocking,-2.2372917576,e0a10efa
6651,non-linear,-2.1391619705,e5b69f84
6652,blocking,-2.0378054858,eaaff660
6653,blocking,-2.1449129039655173,f8e11654
6654,blocking,-2.3094633662222224,19b680e2
6655,interaction,-2.2517051433333335,2bd72f3e
6656,blocking,-2.6138848271136363,33a74451
6657,density,-1.55390092825,3ed1161d
6658,interaction,-0.8037700026666666,42f75809
6659,blocking,-1.4163996753333334,43c516b5
6660,blocking,-1.4658353595555556,4fba815c
6661,interaction,-2.9170536681,5efbf191
6662,blocking,-1.1178021258888888,6db76212
6663,blocking,-1.8564171238333331,71ebc315
6664,blocking,-2.6578855863928577,93ebead7
6665,blocking,-1.802959853857143,94a4f5d4
6666,blocking,-1.0488142151428572,95e69707
6667,blocking,-2.2058144889999998,9ba1165f
6668,interaction,-2.1739605064285716,9da51cdd
6669,blocking,-3.1402906977647063,9dd11e8e
6670,interaction,-1.6725801596666665,a9cbcabb
6671,blocking,-2.9860970955000004,abd12ee2
6672,non-linear,-2.9233108170625,b0c6f3a8
6673,blocking,-2.21779669775,bdd7483e
6674,interaction,-2.299187121538461,cefc077d
6675,blocking,-3.4599591643461545,d0f687f1
6676,blocking,-2.2058144889999998,d1bbc1e6
6677,interaction,-2.314005899333333,d8aacc7a
6678,blocking,-2.333386264181818,daa11f50
6679,blocking,-2.0035773233,e9b10766
6680,blocking,-2.4807806802,ecefd3a0
6681,interaction,-1.708960782153846,eefbf52d
6682,interaction,-2.308665060107143,17e120dd
6683,density,-2.028548433666667,18dac9ef
6684,blocking,-2.169007119142857,20bfd7bd
6685,blocking,-1.2429415305555556,26dbf6e9
6686,non-linear,-1.9539485423809526,32ebf2e8
6687,blocking,-1.7401306736499997,38ebbf94
6688,blocking,-1.7297881681874998,3df11bae
6689,interaction,-2.4605223219999997,44a4fa14
6690,interaction,-1.8900229602222227,5edbbf73
6691,linear,-3.2147987670588227,67eac875
6692,interaction,-1.7984722857627118,69bad0fe
6693,interaction,-1.8599650107142855,6bf51f66
6694,blocking,-1.8929610448181824,70da8cfb
6695,interaction,-1.7022551696999997,87b50908
6696,blocking,-1.9915687997499998,8fc76287
6697,blocking,-1.560140437451613,91cfd7fb
6698,blocking,-2.320274519521739,92b722f3
6699,interaction,-2.1712484703428565,94d6ef33
6700,interaction,-2.0850843952,9adbc2df
6701,linear,-3.1502736483469387,9dc50a3d
6702,density,-1.39248047825,a2f6ba1d
6703,interaction,-2.8653103228695658,b0d518a1
6704,interaction,-1.8708409556666667,b7a4fe27
6705,interaction,-1.1989123215555555,bae515f2
6706,blocking,-1.5891861393529412,bed50a1d
6707,density,-2.9681561919428576,c7a67aab
6708,blocking,-2.8922965753243246,c8a4fa50
6709,linear,-2.6071587061,cceac8ca
6710,density,-2.9106448869999997,dbe71b15
6711,interaction,-2.6817633597,dcc4f10e
6712,blocking,-2.4194641373333337,dfcbf407
6713,blocking,-2.4943840043913044,dfe6bee3
6714,interaction,-2.459315416333333,eec7360c
6715,linear,-2.3118873044375,f3dbeb7e
6716,linear,-2.9450335213387095,f6fbf6b1
6717,linear,-2.915335531277778,fac10d6e
6718,blocking,-1.673450964,16d516ad
6719,blocking,-1.4379027718333333,1dac01e7
6720,non-linear,-2.1449466423,25cfdeaf
6721,linear,-2.6330492371538456,2afbbf79
6722,interaction,-1.8400099882499998,2ff50f64
6723,density,-3.122334239,30e4feac
6724,interaction,-0.8888318913333332,49c72e9b
6725,non-linear,-0.6027188822499999,4bca7fc9
6726,density,-2.401610354066667,5adff9a5
6727,interaction,-1.410600257,5dbfe29c
6728,blocking,-0.7919247420000001,6bb10472
6729,linear,-2.4603391628095244,6dd103e2
6730,interaction,-1.5512292829692305,7dd704e0
6731,blocking,-1.2395863572999999,81c11c9f
6732,non-linear,-1.871903357291667,92a74a76
6733,interaction,-1.86430204525,a2ebe618
6734,blocking,-2.1220966394285714,aafbd6ab
6735,interaction,-1.2790123264545454,b0e1157c
6736,blocking,-1.5795723972857143,b9e512db
6737,density,-2.516671636,c7fffe38
6738,density,-3.3457200948750003,d4fac87b
6739,density,-1.9775848539999998,daefd33a
6740,blocking,-1.202136508,e1e500d7
6741,blocking,-2.448018061818182,e9dbbf8a
6742,density,-2.8192118129523807,fdaa7ebb
6743,blocking,-2.249403580888889,13f4ff5a
6744,blocking,-1.3817176053333335,1df6940e
6745,interaction,-3.2122745753571422,1ff4f828
6746,blocking,-3.010433223666668,21abc061
6747,blocking,-1.3473562185,28e67c08
6748,blocking,-0.6501754837142857,2fb4f99a
6749,blocking,-2.2942149315000004,65f68460
6750,blocking,-1.4881856302727272,84dbf4f9
6751,blocking,-1.3799683701666667,92e6f512
6752,blocking,-2.0079880359,98d105c1
6753,blocking,-2.0653852691,9befd8ad
6754,blocking,-2.296863117882353,a3eacaa9
6755,non-linear,-2.992005390916667,a4f74985
6756,blocking,-0.8195764598888888,abc728e1
6757,interaction,-2.2508310830312506,aceaccbc
6758,blocking,-1.835883045533333,d2ac158a
6759,interaction,-3.1626151645555556,13b7468e
6760,blocking,-2.621243382476191,13dbbfb8
6761,blocking,-2.5320223791785708,16f6e58d
6762,blocking,-3.6998171503333332,1bd72c42
6763,blocking,-2.62787512625,28d4fefb
6764,blocking,-1.587424980625,32fad07f
6765,blocking,-2.9336195865666665,41bad9a2
6766,blocking,-1.6826109188888891,5bc4f225
6767,blocking,-2.3562983106818183,7dea8d37
6768,blocking,-1.7253906215217392,8aa6d830
6769,blocking,-2.582398053567568,8ea50714
6770,blocking,-1.9211722745,98c10b8a
6771,blocking,-3.2011738364615385,acdac85f
6772,blocking,-0.7140679666666667,bacbc468
6773,interaction,-2.2796526281666667,bcf51783
6774,blocking,-2.911420450680852,cdc514e1
6775,blocking,-1.6378736414999997,d9e4f7e5
6776,interaction,-2.73493172028,e2b10de5
6777,blocking,-2.3664644095277785,e6efec72
6778,blocking,-2.180797949,edfff93e
6779,non-linear,-3.194884899888889,efd4fa4a
6780,blocking,-3.0847312288750004,f4c4f33c
6781,blocking,-2.2862637931764707,fcb764e3
6782,blocking,-1.2856731487142856,25dfef96
6783,non-linear,-1.9141410970588235,2aabe76a
6784,linear,-2.541454413647059,34cffc40
6785,blocking,-0.74311324,38abe966
6786,density,-1.96795219625,3acff9fa
6787,blocking,-1.166496038,3bac0799
6788,interaction,-2.379792648028572,3fcbc0ab
6789,interaction,-1.7132154531818182,40a74de0
6790,interaction,-1.5342688515999998,4ed755f1
6791,linear,-2.267580444875001,59d51c4c
6792,blocking,-1.194489453,5acfeabc
6793,non-linear,-2.5740867393125,5de11557
6794,non-linear,-1.7039865286190476,6bca8117
6795,density,-2.8639463632580653,86f6e2cb
6796,interaction,-1.44942405788,8df4f6e8
6797,density,-2.6506893678620687,9defd82d
6798,density,-2.930996460904762,a6bff327
6799,blocking,-0.44244590157142855,aedbea55
6800,density,-1.8915210028,b3e4f78d
6801,blocking,-1.2327304455,b4abeb7e
6802,non-linear,-2.0973016493599994,b7eae04f
6803,density,-3.007860985777778,cfd6ff5a
6804,density,-2.698098941432432,d3b525de
6805,density,-2.4181093122777773,d6b67ee1
6806,density,-2.7006399897857145,d6d500ab
6807,non-linear,-2.2637877140357143,dabbe6bb
6808,density,-2.9787402085384613,efa7383d
6809,blocking,-0.7819543045294118,f9c123d7
6810,interaction,-1.4323621584444446,fda4f169
6811,non-linear,-1.8080333943636366,11dfe866
6812,interaction,-0.24323858033333334,12ebbfd2
6813,non-linear,-2.0775407088333333,16e512d0
6814,blocking,-2.0035415482564103,19a105e3
6815,density,-1.4331389046666667,1de715c7
6816,density,-2.4216996966666664,1fdbc072
6817,density,-2.55152009728,2dca846d
6818,non-linear,-1.89257446375,2dfbc35a
6819,density,-2.363438087842105,33b693e2
6820,blocking,-0.8895810548571429,33ebe68d
6821,linear,-1.6965857912500002,48c70a00
6822,non-linear,-2.4757599977352944,4dc50d03
6823,linear,-2.376659875785714,55a709fd
6824,interaction,-1.3893153607857145,58e72ee8
6825,density,-2.6795941510746273,67abc3ab
6826,density,-2.6235808071999998,67abf219
6827,non-linear,-2.1748413886190474,6cbbcdf7
6828,blocking,-2.032513596571428,6fc70a09
6829,density,-2.838559880636363,7acbc3e2
6830,blocking,-1.7380605744,7cc119e0
6831,blocking,-1.055266421909091,7db4f1d2
6832,interaction,-0.7407479522857142,8ab71c6b
6833,interaction,-0.7309347987777777,94abbfb2
6834,interaction,-1.8893766973333335,96afd320
6835,interaction,-0.30607802339999995,9db10b00
6836,linear,-1.98660051,adfac866
6837,interaction,-0.35215344625,b7e510d3
6838,density,-2.6740817784999997,c0cbeef2
6839,blocking,-1.4989838385357142,c8afed22
6840,interaction,-0.27499745066666664,c9c757af
6841,non-linear,-1.8436923221538462,d2d73ea5
6842,linear,-2.2156663476249996,dcfbe5af
6843,density,-2.1913581621666665,ddb7456a
6844,density,-2.6443856616249994,dfa705b9
6845,blocking,-2.627856241366666,e1b100ae
6846,non-linear,-2.6384126456666674,edbbcb60
6847,blocking,-2.30344328935,26e680e4
6848,blocking,-0.7456711469999999,2fe692a5
6849,blocking,-1.4822923275000002,31b4fc9e
6850,blocking,-1.3254621891333334,3ac5170c
6851,blocking,-2.7718704742857145,56e6f5d2
6852,blocking,-2.017828486903226,5cd6bb63
6853,blocking,-1.6749992837142857,67f69d24
6854,blocking,-2.4685865634693873,6ac7311a
6855,blocking,-2.695382273125,6dfbeafe
6856,blocking,-2.6256203208367346,70bffd4d
6857,blocking,-1.5610082122500002,8de6a2af
6858,blocking,-2.7673520679696972,92a70054
6859,blocking,-1.4114755623999997,9ae751bc
6860,blocking,-2.080969584408163,abdacc98
6861,blocking,-2.283311075607843,acc6e9d4
6862,blocking,-3.0230650317173913,b4a4f22a
6863,blocking,-1.4398254797142862,c8c4f85a
6864,blocking,-2.878146988,cff10c9a
6865,non-linear,-2.5793887161212123,d6c10e9a
6866,blocking,-2.2316670648750003,daf74d3f
6867,interaction,-2.7660742864999994,e6abcdb2
6868,blocking,-2.6338498509210533,e9bbf006
6869,blocking,-1.8127014629285712,f1fbe0de
6870,blocking,-0.7002993743333334,39afd1eb
6871,interaction,-1.57943887,4eb4f441
6872,non-linear,-2.863052371153846,5aebf3c2
6873,blocking,-1.9832747035000002,92f69945
6874,interaction,-1.7567845186666666,acb11b17
6875,blocking,-1.9675946204666668,b9e10f8b
6876,blocking,-2.7101862494285713,c7c6f18d
6877,non-linear,-3.0707206820000006,ceafe698
6878,interaction,-1.7626580873333335,cec10cc8
6879,interaction,-2.742615121733333,eec719ce
6880,blocking,-2.214178233,f8efd664
6881,interaction,-2.4219596541578947,fdc4f07b
6882,interaction,-2.075586276272727,18c75602
6883,blocking,-1.5890506959333335,33bbca9a
6884,interaction,-2.46964070325,34d51755
6885,blocking,-2.578635764,36ebe4da
6886,blocking,-2.780239845470588,38cbc1f6
6887,blocking,-2.449461732027027,48ec02bc
6888,blocking,-2.357003910847826,4cb73467
6889,blocking,-2.740380579899999,4cffe209
6890,blocking,-2.7985577618709674,4de4f27d
6891,blocking,-2.8152269792769227,54d4fd9d
6892,blocking,-2.6160175967647064,54f6b927
6893,interaction,-1.2628519889999998,72e6961c
6894,blocking,-2.5249391783333333,81a10227
6895,blocking,-2.4801585348125004,85e50169
6896,blocking,-2.513991402333333,89fbc220
6897,blocking,-2.2351340015833334,93c70cc1
6898,blocking,-1.42888898175,96abd246
6899,interaction,-1.5799145461428572,9ea4fe94
6900,density,-2.2499646676666667,a5e116c5
6901,blocking,-2.36584890675,a7b511d6
6902,blocking,-2.9797971627142856,b3dbd892
6903,interaction,-1.865609801090909,b9bbc96c
6904,interaction,-1.366708163,bca124ea
6905,density,-2.8379203520000003,bfabcc7d
6906,blocking,-2.4046254493529418,c6c100be
6907,interaction,-1.9653777026,e0a10efa
6908,interaction,-1.7971123172499999,e5b69f84
6909,blocking,-2.5923116841000002,eaaff660
6910,blocking,-2.592806025344827,f8e11654
6911,blocking,-1.8971432464444444,19b680e2
6912,non-linear,-1.5775505726666665,2bd72f3e
6913,blocking,-2.711163868681819,33a74451
6914,non-linear,-2.255429109,3ed1161d
6915,interaction,-2.314005899333333,42f75809
6916,blocking,-1.450231841,43c516b5
6917,blocking,-1.581799774111111,4fba815c
6918,blocking,-2.1613289896,5efbf191
6919,blocking,-1.074483691,6db76212
6920,blocking,-1.4168604441666666,71ebc315
6921,blocking,-2.9204962934642866,93ebead7
6922,blocking,-1.3041719222857142,94a4f5d4
6923,blocking,-1.2182114247142855,95e69707
6924,blocking,-2.2058144889999998,9ba1165f
6925,interaction,-2.2667311572285715,9da51cdd
6926,blocking,-2.6794433763235297,9dd11e8e
6927,blocking,-1.4697926733333333,a9cbcabb
6928,density,-3.4824012586666666,abd12ee2
6929,interaction,-2.58995549290625,b0c6f3a8
6930,interaction,-2.37004758825,bdd7483e
6931,blocking,-2.4700954980769225,cefc077d
6932,blocking,-2.8996063320384624,d0f687f1
6933,interaction,-0.8640832795,d1bbc1e6
6934,interaction,-1.7068114843333333,d8aacc7a
6935,interaction,-1.9900350400000002,daa11f50
6936,interaction,-1.4366981851000002,e9b10766
6937,blocking,-2.612083629216666,ecefd3a0
6938,blocking,-1.903591321923077,eefbf52d
6939,interaction,-1.8487644891785717,17e120dd
6940,blocking,-1.199862275,18dac9ef
6941,non-linear,-1.3777308148571432,20bfd7bd
6942,blocking,-1.518879220333333,26dbf6e9
6943,blocking,-1.6213969966666664,32ebf2e8
6944,non-linear,-1.9668166977500003,38ebbf94
6945,blocking,-1.6020607652499999,3df11bae
6946,interaction,-1.9721851046666663,44a4fa14
6947,interaction,-1.9266372664444442,5edbbf73
6948,linear,-2.6298659359705883,67eac875
6949,blocking,-1.7438203784576272,69bad0fe
6950,interaction,-2.3438215608571427,6bf51f66
6951,interaction,-1.9362318567727272,70da8cfb
6952,interaction,-1.5260530017999998,87b50908
6953,blocking,-1.8074725758499999,8fc76287
6954,blocking,-1.755368338,91cfd7fb
6955,blocking,-2.331983389565218,92b722f3
6956,interaction,-2.016347696628571,94d6ef33
6957,density,-2.7670711485,9adbc2df
6958,linear,-2.768020898326531,9dc50a3d
6959,density,-1.370446893,a2f6ba1d
6960,interaction,-3.147475608413045,b0d518a1
6961,blocking,-2.2623927091666665,b7a4fe27
6962,interaction,-1.2735104645555557,bae515f2
6963,blocking,-1.4779410294117648,bed50a1d
6964,density,-2.9367145810571436,c7a67aab
6965,density,-2.8401734743783793,c8a4fa50
6966,linear,-2.812050536,cceac8ca
6967,density,-2.4018697926666666,dbe71b15
6968,interaction,-1.9504683729,dcc4f10e
6969,blocking,-1.976290807555556,dfcbf407
