path,length,count,board
"[[5, 0, 1], [6, 6, 2]]",2,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [9, 8, 1]]",3,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [2, 1, 1]]",3,2,10_medium_pruned
"[[6, 8, 1], [5, 1, 2]]",2,1,10_medium_pruned
"[[8, 6, 1], [6, 8, 2]]",2,21,10_medium_pruned
"[[2, 6, 1], [5, 2, 2]]",2,1,10_medium_pruned
"[[9, 9, 1], [8, 1, 2]]",2,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [1, 3, 1]]",3,6,10_medium_pruned
"[[7, 3, 1], [1, 4, 2]]",2,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [3, 1, 1]]",3,19,10_medium_pruned
"[[3, 9, 1], [5, 8, 2]]",2,1,10_medium_pruned
"[[4, 3, 1], [7, 9, 2]]",2,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [7, 1, 1]]",3,7,10_medium_pruned
"[[8, 0, 1], [6, 1, 2]]",2,2,10_medium_pruned
"[[7, 6, 1], [2, 6, 2], [2, 3, 1]]",3,1,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [7, 6, 1]]",3,8,10_medium_pruned
"[[2, 8, 1], [3, 8, 2]]",2,1,10_medium_pruned
"[[5, 0, 1], [2, 7, 2]]",2,1,10_medium_pruned
"[[5, 3, 1], [2, 1, 2]]",2,1,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [8, 2, 1]]",3,1,10_medium_pruned
"[[0, 5, 1], [5, 8, 2]]",2,1,10_medium_pruned
"[[3, 8, 1], [1, 5, 2]]",2,2,10_medium_pruned
"[[4, 9, 1], [4, 3, 2]]",2,1,10_medium_pruned
"[[9, 4, 1], [3, 6, 2]]",2,1,10_medium_pruned
"[[0, 2, 1], [6, 6, 2], [3, 0, 1]]",3,1,10_medium_pruned
"[[4, 1, 1], [5, 2, 2], [2, 1, 1]]",3,1,10_medium_pruned
"[[7, 6, 1], [7, 3, 2]]",2,5,10_medium_pruned
"[[5, 4, 1], [1, 3, 2]]",2,2,10_medium_pruned
"[[7, 0, 1], [5, 3, 2]]",2,1,10_medium_pruned
"[[9, 8, 1], [2, 6, 2], [5, 3, 1]]",3,1,10_medium_pruned
"[[1, 3, 1], [7, 9, 2]]",2,2,10_medium_pruned
"[[1, 5, 1], [3, 6, 2]]",2,1,10_medium_pruned
"[[4, 9, 1], [5, 2, 2]]",2,1,10_medium_pruned
"[[5, 0, 1], [6, 4, 2]]",2,1,10_medium_pruned
"[[1, 5, 1], [7, 7, 2]]",2,1,10_medium_pruned
"[[9, 7, 1], [1, 0, 2]]",2,1,10_medium_pruned
"[[0, 1, 1]]",1,2,10_medium_pruned
"[[3, 1, 1], [3, 0, 2], [7, 1, 1]]",3,1,10_medium_pruned
"[[2, 3, 1], [8, 0, 2]]",2,1,10_medium_pruned
"[[5, 3, 1], [1, 5, 2]]",2,5,10_medium_pruned
"[[4, 2, 1], [8, 9, 2]]",2,2,10_medium_pruned
"[[6, 0, 1], [6, 8, 2]]",2,3,10_medium_pruned
"[[9, 4, 1], [2, 6, 2]]",2,1,10_medium_pruned
"[[5, 3, 1], [7, 6, 2], [4, 2, 1]]",3,2,10_medium_pruned
"[[7, 6, 1], [2, 1, 2]]",2,1,10_medium_pruned
"[[7, 2, 1], [3, 9, 2]]",2,2,10_medium_pruned
"[[5, 9, 1], [5, 4, 2]]",2,1,10_medium_pruned
"[[4, 9, 1], [7, 6, 2]]",2,1,10_medium_pruned
"[[9, 4, 1], [7, 3, 2]]",2,1,10_medium_pruned
"[[7, 1, 1], [4, 2, 2]]",2,1,10_medium_pruned
"[[6, 4, 1]]",1,3,10_medium_pruned
"[[8, 6, 1], [2, 0, 2]]",2,1,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [9, 4, 1]]",3,1,10_medium_pruned
"[[7, 2, 1], [6, 8, 2]]",2,15,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [7, 2, 1]]",3,49,10_medium_pruned
"[[8, 6, 1], [2, 8, 2]]",2,1,10_medium_pruned
"[[9, 7, 1], [2, 6, 2]]",2,3,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [3, 6, 1]]",3,5,10_medium_pruned
"[[2, 6, 1], [5, 0, 2]]",2,1,10_medium_pruned
"[[0, 2, 1], [8, 0, 2]]",2,1,10_medium_pruned
"[[4, 2, 1], [6, 8, 2]]",2,81,10_medium_pruned
"[[6, 2, 1], [2, 4, 2]]",2,4,10_medium_pruned
"[[3, 1, 1], [3, 0, 2], [0, 3, 1]]",3,1,10_medium_pruned
"[[4, 2, 1], [9, 7, 2]]",2,2,10_medium_pruned
"[[1, 4, 1], [7, 6, 2]]",2,1,10_medium_pruned
"[[1, 3, 1], [6, 2, 2]]",2,2,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [0, 8, 1]]",3,1,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [4, 1, 1]]",3,10,10_medium_pruned
"[[9, 8, 1], [6, 2, 2]]",2,2,10_medium_pruned
"[[7, 3, 1], [6, 2, 2]]",2,2,10_medium_pruned
"[[5, 4, 1], [5, 9, 2], [2, 4, 1]]",3,1,10_medium_pruned
"[[4, 3, 1], [0, 5, 2]]",2,1,10_medium_pruned
"[[2, 3, 1], [2, 4, 2], [1, 3, 1]]",3,2,10_medium_pruned
"[[3, 6, 1], [2, 4, 2]]",2,8,10_medium_pruned
"[[2, 8, 1], [1, 5, 2]]",2,1,10_medium_pruned
"[[2, 8, 1], [5, 3, 2]]",2,2,10_medium_pruned
"[[1, 8, 1]]",1,1,10_medium_pruned
"[[3, 9, 1], [2, 6, 2]]",2,2,10_medium_pruned
"[[2, 3, 1], [7, 9, 2]]",2,2,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [8, 1, 1]]",3,5,10_medium_pruned
"[[6, 1, 1]]",1,52,10_medium_pruned
"[[8, 6, 1], [5, 3, 2]]",2,1,10_medium_pruned
"[[2, 6, 1], [4, 1, 2]]",2,1,10_medium_pruned
"[[2, 3, 1], [4, 0, 2]]",2,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [7, 0, 1]]",3,7,10_medium_pruned
"[[2, 3, 1], [1, 8, 2]]",2,2,10_medium_pruned
"[[7, 7, 1], [3, 6, 2]]",2,1,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [7, 8, 1]]",3,2,10_medium_pruned
"[[6, 1, 1], [0, 8, 2]]",2,1,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [1, 2, 1]]",3,3,10_medium_pruned
"[[7, 6, 1], [2, 6, 2], [0, 2, 1]]",3,1,10_medium_pruned
"[[3, 6, 1], [9, 8, 2]]",2,1,10_medium_pruned
"[[1, 3, 1], [3, 9, 2]]",2,1,10_medium_pruned
"[[5, 3, 1], [0, 1, 2]]",2,1,10_medium_pruned
"[[1, 5, 1], [4, 1, 2]]",2,1,10_medium_pruned
"[[8, 9, 1], [7, 6, 2]]",2,2,10_medium_pruned
"[[6, 2, 1], [3, 7, 2]]",2,1,10_medium_pruned
"[[2, 3, 1], [9, 5, 2]]",2,1,10_medium_pruned
"[[8, 0, 1], [1, 3, 2]]",2,2,10_medium_pruned
"[[5, 3, 1], [8, 1, 2]]",2,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [1, 1, 1]]",3,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [1, 0, 1]]",3,2,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [2, 6, 1]]",3,11,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [2, 7, 1]]",3,3,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [2, 6, 1]]",3,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [7, 3, 1]]",3,76,10_medium_pruned
"[[1, 2, 1], [6, 8, 2], [2, 4, 1]]",3,1,10_medium_pruned
"[[5, 0, 1], [0, 2, 2]]",2,1,10_medium_pruned
"[[9, 9, 1], [0, 8, 2]]",2,1,10_medium_pruned
"[[5, 3, 1], [4, 2, 2]]",2,6,10_medium_pruned
"[[1, 3, 1], [2, 9, 2]]",2,1,10_medium_pruned
"[[8, 0, 1], [2, 4, 2]]",2,6,10_medium_pruned
"[[0, 2, 1], [6, 7, 2]]",2,2,10_medium_pruned
"[[9, 4, 1], [9, 8, 2]]",2,1,10_medium_pruned
"[[9, 9, 1], [8, 9, 2]]",2,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [7, 7, 1]]",3,9,10_medium_pruned
"[[2, 8, 1], [3, 6, 2]]",2,1,10_medium_pruned
"[[6, 8, 1], [3, 0, 2]]",2,1,10_medium_pruned
"[[7, 6, 1], [2, 7, 2], [7, 7, 1]]",3,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [6, 1, 1]]",3,4,10_medium_pruned
"[[2, 3, 1], [7, 8, 2]]",2,2,10_medium_pruned
"[[5, 4, 1], [1, 2, 2]]",2,1,10_medium_pruned
"[[5, 3, 1], [1, 1, 2]]",2,1,10_medium_pruned
"[[2, 4, 1], [2, 3, 2]]",2,2,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [2, 4, 1]]",3,18,10_medium_pruned
"[[5, 4, 1], [3, 6, 2]]",2,1,10_medium_pruned
"[[2, 4, 1], [1, 3, 2]]",2,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [8, 8, 1]]",3,5,10_medium_pruned
"[[1, 5, 1], [1, 8, 2]]",2,2,10_medium_pruned
"[[7, 0, 1]]",1,26,10_medium_pruned
"[[5, 0, 1]]",1,27,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [8, 0, 1]]",3,1,10_medium_pruned
"[[2, 8, 1], [7, 9, 2]]",2,1,10_medium_pruned
"[[3, 9, 1], [2, 4, 2]]",2,3,10_medium_pruned
"[[4, 3, 1], [0, 8, 2]]",2,1,10_medium_pruned
"[[3, 6, 1], [4, 2, 2]]",2,1,10_medium_pruned
"[[8, 3, 1], [2, 6, 2]]",2,3,10_medium_pruned
"[[5, 0, 1], [6, 7, 2]]",2,1,10_medium_pruned
"[[4, 3, 1], [6, 2, 2]]",2,2,10_medium_pruned
"[[5, 0, 1], [9, 7, 2]]",2,1,10_medium_pruned
"[[8, 0, 1], [6, 6, 2]]",2,2,10_medium_pruned
"[[4, 2, 1], [2, 3, 2]]",2,1,10_medium_pruned
"[[1, 4, 1], [6, 8, 2]]",2,9,10_medium_pruned
"[[2, 6, 1], [6, 0, 2]]",2,1,10_medium_pruned
"[[3, 6, 1], [9, 9, 2]]",2,1,10_medium_pruned
"[[7, 1, 1], [8, 6, 2]]",2,1,10_medium_pruned
"[[5, 3, 1], [7, 2, 2]]",2,1,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [2, 3, 1]]",3,2,10_medium_pruned
"[[4, 0, 1], [6, 8, 2]]",2,1,10_medium_pruned
"[[1, 6, 1]]",1,1,10_medium_pruned
"[[4, 3, 1], [6, 8, 2]]",2,25,10_medium_pruned
"[[4, 3, 1]]",1,147,10_medium_pruned
"[[0, 5, 1], [2, 4, 2]]",2,4,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [6, 6, 1]]",3,4,10_medium_pruned
"[[5, 4, 1], [2, 6, 2]]",2,7,10_medium_pruned
"[[0, 2, 1], [9, 5, 2]]",2,1,10_medium_pruned
"[[5, 3, 1], [5, 4, 2]]",2,3,10_medium_pruned
"[[1, 4, 1]]",1,25,10_medium_pruned
"[[6, 7, 1], [6, 8, 2]]",2,6,10_medium_pruned
"[[2, 4, 1], [4, 2, 2]]",2,7,10_medium_pruned
"[[4, 0, 1], [7, 6, 2]]",2,1,10_medium_pruned
"[[1, 3, 1], [9, 4, 2]]",2,1,10_medium_pruned
"[[7, 1, 1], [1, 5, 2]]",2,3,10_medium_pruned
"[[9, 8, 1], [5, 9, 2]]",2,1,10_medium_pruned
"[[7, 6, 1]]",1,286,10_medium_pruned
"[[4, 2, 1], [7, 8, 2]]",2,2,10_medium_pruned
"[[5, 9, 1], [6, 6, 2]]",2,2,10_medium_pruned
"[[2, 3, 1], [2, 6, 2]]",2,14,10_medium_pruned
"[[8, 3, 1], [0, 5, 2]]",2,1,10_medium_pruned
"[[7, 2, 1], [4, 3, 2]]",2,1,10_medium_pruned
"[[5, 4, 1], [8, 2, 2]]",2,1,10_medium_pruned
"[[2, 4, 1], [3, 7, 2]]",2,2,10_medium_pruned
"[[2, 4, 1], [0, 8, 2]]",2,3,10_medium_pruned
"[[4, 2, 1], [8, 3, 2]]",2,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [7, 8, 1]]",3,4,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [1, 6, 1]]",3,1,10_medium_pruned
"[[2, 4, 1]]",1,259,10_medium_pruned
"[[2, 4, 1], [6, 6, 2]]",2,15,10_medium_pruned
"[[3, 1, 1], [3, 0, 2], [3, 9, 1]]",3,2,10_medium_pruned
"[[2, 3, 1], [4, 2, 2]]",2,1,10_medium_pruned
"[[4, 3, 1], [2, 7, 2]]",2,1,10_medium_pruned
"[[9, 4, 1], [7, 1, 2]]",2,1,10_medium_pruned
"[[2, 4, 1], [0, 5, 2]]",2,5,10_medium_pruned
"[[5, 3, 1], [1, 6, 2]]",2,4,10_medium_pruned
"[[5, 3, 1], [7, 7, 2]]",2,2,10_medium_pruned
"[[2, 3, 1], [1, 7, 2]]",2,2,10_medium_pruned
"[[5, 4, 1], [6, 7, 2]]",2,1,10_medium_pruned
"[[5, 9, 1], [3, 1, 2]]",2,1,10_medium_pruned
"[[7, 3, 1], [6, 7, 2]]",2,2,10_medium_pruned
"[[3, 1, 1], [3, 0, 2], [6, 7, 1]]",3,1,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [9, 1, 1]]",3,1,10_medium_pruned
"[[4, 2, 1], [6, 0, 2]]",2,2,10_medium_pruned
"[[6, 8, 1], [3, 8, 2]]",2,1,10_medium_pruned
"[[5, 3, 1], [7, 1, 2]]",2,1,10_medium_pruned
"[[3, 1, 1], [3, 0, 2], [1, 3, 1]]",3,1,10_medium_pruned
"[[5, 1, 1]]",1,17,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [4, 2, 1]]",3,16,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [0, 2, 1]]",3,2,10_medium_pruned
"[[7, 6, 1], [2, 9, 2]]",2,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [9, 4, 1]]",3,3,10_medium_pruned
"[[7, 7, 1], [7, 9, 2]]",2,1,10_medium_pruned
"[[5, 3, 1]]",1,344,10_medium_pruned
"[[2, 4, 1], [8, 4, 2]]",2,1,10_medium_pruned
"[[6, 8, 1], [6, 1, 2]]",2,1,10_medium_pruned
"[[3, 1, 1], [3, 0, 2], [7, 8, 1]]",3,1,10_medium_pruned
"[[0, 2, 1], [2, 4, 2]]",2,10,10_medium_pruned
"[[1, 3, 1], [2, 8, 2]]",2,1,10_medium_pruned
"[[2, 4, 1], [9, 9, 2]]",2,1,10_medium_pruned
"[[7, 7, 1], [8, 9, 2]]",2,1,10_medium_pruned
"[[4, 2, 1], [1, 8, 2]]",2,2,10_medium_pruned
"[[4, 9, 1], [6, 8, 2]]",2,8,10_medium_pruned
"[[7, 2, 1], [3, 8, 2]]",2,1,10_medium_pruned
"[[9, 9, 1], [3, 6, 2]]",2,1,10_medium_pruned
"[[2, 3, 1], [2, 4, 2], [1, 3, 1], [6, 8, 2]]",4,1,10_medium_pruned
"[[4, 0, 1], [6, 2, 2]]",2,1,10_medium_pruned
"[[6, 2, 1]]",1,17,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [9, 9, 1]]",3,2,10_medium_pruned
"[[5, 0, 1], [6, 8, 2]]",2,8,10_medium_pruned
"[[4, 2, 1], [6, 9, 2]]",2,1,10_medium_pruned
"[[4, 1, 1], [5, 2, 2], [7, 1, 1]]",3,1,10_medium_pruned
"[[6, 7, 1], [2, 6, 2]]",2,4,10_medium_pruned
"[[1, 5, 1], [6, 6, 2]]",2,1,10_medium_pruned
"[[2, 3, 1], [3, 7, 2]]",2,1,10_medium_pruned
"[[9, 8, 1], [5, 8, 2]]",2,1,10_medium_pruned
"[[1, 2, 1], [7, 1, 2]]",2,1,10_medium_pruned
"[[7, 3, 1], [2, 8, 2]]",2,4,10_medium_pruned
"[[5, 3, 1], [1, 8, 2]]",2,3,10_medium_pruned
"[[8, 6, 1], [1, 7, 2]]",2,1,10_medium_pruned
"[[5, 3, 1], [1, 7, 2]]",2,1,10_medium_pruned
"[[0, 2, 1], [6, 6, 2]]",2,6,10_medium_pruned
"[[7, 3, 1], [8, 1, 2]]",2,1,10_medium_pruned
"[[3, 8, 1], [3, 0, 2]]",2,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [4, 3, 1]]",3,52,10_medium_pruned
"[[5, 3, 1], [3, 6, 2], [8, 3, 1]]",3,1,10_medium_pruned
"[[1, 2, 1], [1, 5, 2]]",2,1,10_medium_pruned
"[[5, 3, 1], [2, 7, 2], [3, 0, 1]]",3,1,10_medium_pruned
"[[2, 3, 1], [3, 1, 2]]",2,1,10_medium_pruned
"[[0, 5, 1], [1, 3, 2]]",2,1,10_medium_pruned
"[[4, 2, 1], [0, 5, 2]]",2,6,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [0, 2, 1]]",3,2,10_medium_pruned
"[[5, 3, 1], [7, 6, 2], [8, 3, 1]]",3,1,10_medium_pruned
"[[6, 7, 1], [0, 4, 2]]",2,1,10_medium_pruned
"[[2, 4, 1], [9, 5, 2]]",2,4,10_medium_pruned
"[[1, 3, 1], [0, 5, 2]]",2,1,10_medium_pruned
"[[5, 3, 1], [3, 6, 2]]",2,16,10_medium_pruned
"[[5, 3, 1], [3, 9, 2]]",2,2,10_medium_pruned
"[[1, 7, 1], [6, 1, 2]]",2,1,10_medium_pruned
"[[4, 9, 1], [9, 4, 2]]",2,1,10_medium_pruned
"[[4, 2, 1], [6, 1, 2]]",2,2,10_medium_pruned
"[[5, 3, 1], [4, 1, 2]]",2,1,10_medium_pruned
"[[5, 4, 1], [5, 3, 2]]",2,2,10_medium_pruned
"[[6, 8, 1], [6, 6, 2]]",2,1,10_medium_pruned
"[[0, 2, 1], [6, 2, 2]]",2,1,10_medium_pruned
"[[8, 4, 1], [5, 3, 2]]",2,1,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [8, 1, 1]]",3,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [7, 9, 1]]",3,7,10_medium_pruned
"[[7, 6, 1], [1, 5, 2]]",2,2,10_medium_pruned
"[[3, 0, 1], [3, 1, 2], [5, 9, 1]]",3,1,10_medium_pruned
"[[4, 9, 1], [6, 6, 2]]",2,2,10_medium_pruned
"[[6, 8, 1], [1, 3, 2]]",2,2,10_medium_pruned
"[[5, 4, 1], [2, 4, 2]]",2,20,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [5, 1, 1]]",3,9,10_medium_pruned
"[[3, 6, 1], [9, 4, 2]]",2,1,10_medium_pruned
"[[7, 6, 1], [9, 0, 2]]",2,1,10_medium_pruned
"[[1, 3, 1], [6, 7, 2]]",2,1,10_medium_pruned
"[[2, 4, 1], [6, 1, 2]]",2,1,10_medium_pruned
"[[7, 6, 1], [2, 7, 2], [2, 4, 1]]",3,1,10_medium_pruned
"[[2, 3, 1], [0, 2, 2]]",2,1,10_medium_pruned
"[[1, 3, 1], [2, 4, 2]]",2,1,10_medium_pruned
"[[4, 2, 1], [2, 8, 2]]",2,2,10_medium_pruned
"[[7, 6, 1], [4, 0, 2]]",2,3,10_medium_pruned
"[[1, 3, 1], [5, 3, 2]]",2,1,10_medium_pruned
"[[5, 2, 1], [4, 1, 2], [6, 4, 1]]",3,13,10_medium_pruned
"[[0, 2, 1]]",1,53,10_medium_pruned
"[[6, 8, 1], [1, 7, 2]]",2,2,10_medium_pruned
"[[3, 1, 1], [3, 0, 2], [9, 4, 1]]",3,2,10_medium_pruned
"[[5, 1, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,2,6_easy_full
"[[0, 4, 1], [1, 4, 2], [5, 5, 1]]",3,1,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 5, 1]]",3,9,6_easy_full
"[[0, 5, 1], [2, 5, 2], [5, 2, 1]]",3,1,6_easy_full
"[[1, 5, 1], [1, 4, 2], [4, 4, 1], [4, 1, 2]]",4,1,6_easy_full
"[[5, 4, 1], [0, 4, 2]]",2,1,6_easy_full
"[[5, 2, 1], [4, 1, 2], [3, 1, 1]]",3,26,6_easy_full
"[[5, 4, 1], [5, 2, 2]]",2,7,6_easy_full
"[[0, 4, 1], [4, 4, 2], [4, 1, 1]]",3,4,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 4, 1]]",3,13,6_easy_full
"[[5, 1, 1], [4, 1, 2]]",2,15,6_easy_full
"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [4, 4, 2]]",4,1,6_easy_full
"[[5, 2, 1], [4, 1, 2]]",2,77,6_easy_full
"[[2, 5, 1], [5, 1, 2]]",2,9,6_easy_full
"[[5, 3, 1], [1, 5, 2]]",2,4,6_easy_full
"[[5, 3, 1], [3, 1, 2], [4, 1, 1]]",3,2,6_easy_full
"[[0, 4, 1], [4, 1, 2]]",2,28,6_easy_full
"[[0, 4, 1], [3, 5, 2], [2, 5, 1]]",3,1,6_easy_full
"[[2, 5, 1], [4, 1, 2], [3, 1, 1]]",3,5,6_easy_full
"[[5, 3, 1], [4, 1, 2], [3, 1, 1]]",3,19,6_easy_full
"[[2, 5, 1], [0, 4, 2]]",2,2,6_easy_full
"[[5, 5, 1], [4, 1, 2], [3, 1, 1]]",3,3,6_easy_full
"[[2, 5, 1], [5, 5, 2], [5, 1, 1]]",3,1,6_easy_full
"[[5, 2, 1], [3, 1, 2], [4, 1, 1]]",3,1,6_easy_full
"[[5, 2, 1], [5, 1, 2]]",2,3,6_easy_full
"[[1, 5, 1], [1, 4, 2], [3, 5, 1], [0, 2, 2]]",4,2,6_easy_full
"[[1, 4, 1], [1, 5, 2], [4, 1, 1]]",3,32,6_easy_full
"[[0, 5, 1], [5, 1, 2]]",2,3,6_easy_full
"[[5, 1, 1], [5, 0, 2]]",2,1,6_easy_full
"[[3, 5, 1], [0, 2, 2], [0, 4, 1]]",3,11,6_easy_full
"[[0, 2, 1], [3, 5, 2], [2, 5, 1]]",3,32,6_easy_full
"[[0, 2, 1], [3, 5, 2], [0, 5, 1]]",3,1,6_easy_full
"[[3, 1, 1], [0, 2, 2]]",2,6,6_easy_full
"[[4, 1, 1], [0, 4, 2]]",2,13,6_easy_full
"[[3, 5, 1], [0, 2, 2], [2, 5, 1], [5, 5, 2]]",4,1,6_easy_full
"[[1, 5, 1], [1, 4, 2], [4, 5, 1]]",3,30,6_easy_full
"[[2, 5, 1], [3, 5, 2], [1, 5, 1]]",3,1,6_easy_full
"[[5, 4, 1], [2, 5, 2]]",2,4,6_easy_full
"[[0, 5, 1], [4, 1, 2], [3, 1, 1]]",3,9,6_easy_full
"[[5, 2, 1], [0, 5, 2]]",2,2,6_easy_full
"[[4, 5, 1], [3, 5, 2]]",2,14,6_easy_full
"[[0, 5, 1], [5, 1, 2], [3, 5, 1]]",3,1,6_easy_full
"[[5, 5, 1], [4, 4, 2]]",2,15,6_easy_full
"[[0, 5, 1], [5, 2, 2], [2, 5, 1], [4, 1, 2]]",4,1,6_easy_full
"[[2, 5, 1], [4, 4, 2]]",2,50,6_easy_full
"[[0, 4, 1], [4, 5, 2], [4, 4, 1], [2, 5, 2]]",4,1,6_easy_full
"[[5, 3, 1], [4, 5, 2], [4, 4, 1], [4, 1, 2]]",4,1,6_easy_full
"[[0, 4, 1], [3, 1, 2]]",2,4,6_easy_full
"[[0, 5, 1], [3, 5, 2]]",2,1,6_easy_full
"[[5, 2, 1], [4, 5, 2], [4, 4, 1]]",3,2,6_easy_full
"[[0, 4, 1], [4, 5, 2], [4, 4, 1], [3, 5, 2]]",4,1,6_easy_full
"[[2, 5, 1], [5, 4, 2]]",2,1,6_easy_full
"[[5, 4, 1], [2, 5, 2], [5, 2, 1]]",3,2,6_easy_full
"[[3, 1, 1], [5, 3, 2]]",2,2,6_easy_full
"[[4, 4, 1], [4, 5, 2]]",2,6,6_easy_full
"[[3, 5, 1], [0, 2, 2]]",2,714,6_easy_full
"[[0, 4, 1], [5, 0, 2]]",2,1,6_easy_full
"[[5, 3, 1], [5, 2, 2]]",2,9,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 2, 1]]",3,24,6_easy_full
"[[5, 1, 1], [0, 2, 2]]",2,1,6_easy_full
"[[1, 4, 1], [1, 5, 2], [4, 4, 1]]",3,20,6_easy_full
"[[5, 5, 1], [4, 4, 2], [4, 1, 1]]",3,2,6_easy_full
"[[4, 5, 1], [0, 4, 2]]",2,7,6_easy_full
"[[2, 5, 1], [3, 5, 2], [1, 4, 1]]",3,1,6_easy_full
"[[2, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",4,1,6_easy_full
"[[1, 5, 1], [1, 4, 2], [4, 1, 1]]",3,57,6_easy_full
"[[5, 3, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,13,6_easy_full
"[[0, 5, 1], [5, 2, 2], [2, 5, 1]]",3,3,6_easy_full
"[[3, 1, 1], [5, 1, 2]]",2,1,6_easy_full
"[[5, 2, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,16,6_easy_full
"[[5, 5, 1], [3, 1, 2]]",2,3,6_easy_full
"[[3, 1, 1]]",1,136,6_easy_full
"[[5, 4, 1], [1, 5, 2]]",2,1,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 4, 1]]",3,9,6_easy_full
"[[4, 5, 1], [5, 1, 2]]",2,16,6_easy_full
"[[4, 4, 1], [0, 2, 2]]",2,19,6_easy_full
"[[1, 5, 1], [1, 4, 2], [4, 4, 1]]",3,32,6_easy_full
"[[1, 4, 1], [1, 5, 2], [0, 5, 1]]",3,8,6_easy_full
"[[4, 1, 1], [5, 1, 2]]",2,12,6_easy_full
"[[0, 5, 1], [0, 2, 2]]",2,1,6_easy_full
"[[5, 5, 1], [5, 2, 2]]",2,3,6_easy_full
"[[2, 5, 1], [1, 5, 2]]",2,3,6_easy_full
"[[3, 1, 1], [5, 2, 2]]",2,12,6_easy_full
"[[5, 5, 1], [3, 5, 2]]",2,1,6_easy_full
"[[3, 1, 1], [2, 5, 2]]",2,15,6_easy_full
"[[5, 0, 1]]",1,26,6_easy_full
"[[5, 2, 1], [4, 5, 2], [4, 4, 1], [0, 5, 2]]",4,1,6_easy_full
"[[4, 1, 1], [5, 3, 2]]",2,18,6_easy_full
"[[4, 5, 1], [1, 4, 2]]",2,5,6_easy_full
"[[0, 2, 1], [3, 5, 2], [4, 4, 1]]",3,27,6_easy_full
"[[5, 3, 1], [0, 5, 2]]",2,2,6_easy_full
"[[0, 4, 1], [4, 5, 2], [4, 4, 1]]",3,5,6_easy_full
"[[4, 5, 1], [3, 1, 2]]",2,23,6_easy_full
"[[0, 4, 1], [4, 5, 2], [4, 4, 1], [4, 1, 2]]",4,1,6_easy_full
"[[4, 4, 1], [5, 4, 2]]",2,12,6_easy_full
"[[4, 1, 1], [5, 0, 2]]",2,4,6_easy_full
"[[4, 1, 1], [1, 5, 2]]",2,19,6_easy_full
"[[5, 2, 1]]",1,222,6_easy_full
"[[3, 5, 1], [0, 2, 2], [0, 5, 1]]",3,29,6_easy_full
"[[5, 4, 1], [4, 1, 2]]",2,14,6_easy_full
