board,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,answer,numberOfNodes,correct,exploredNodes
10_hard_pruned,paths_non-linear_square,paths,False,False,2,square,2,False,50,24,1,"[[0.0, 0.0, 0.02127659574468085, -2e-05, 0.0, 0.0, 0.010638297872340425, 0.0, 0.010638297872340425, 0.0], [0.10638297872340426, 0.010638297872340425, 0.010638297872340425, -1e-05, 0.010638297872340425, -2e-05, 0.010638297872340425, 0.010638297872340425, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.010638297872340425, -1e-05, -1e-05, -1e-05, 0.010638297872340425, -2e-05, 0.0], [0.02127659574468085, 0.02127659574468085, -2e-05, -1e-05, -2e-05, 0.02127659574468085, 0.010638297872340425, 0.0, 0.0, 0.0], [0.031914893617021274, -1e-05, -1e-05, 0.05319148936170213, 0.031914893617021274, 0.07446808510638298, 0.02127659574468085, 0.010638297872340425, 0.0, 0.0], [0.02127659574468085, -1e-05, -1e-05, 0.02127659574468085, -2e-05, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.010638297872340425, 0.0], [-2e-05, 0.02127659574468085, -1e-05, 0.02127659574468085, -2e-05, 0.010638297872340425, 0.010638297872340425, 0.0, 0.010638297872340425, 0.010638297872340425], [0.010638297872340425, 0.02127659574468085, -1e-05, 0.02127659574468085, 0.02127659574468085, 0.010638297872340425, 0.010638297872340425, 0.010638297872340425, 0.0, 0.0], [0.010638297872340425, 0.02127659574468085, -2e-05, 0.031914893617021274, 0.02127659574468085, -2e-05, -2e-05, 0.0, 0.010638297872340425, 0.0], [0.010638297872340425, 0.010638297872340425, 0.010638297872340425, 0.010638297872340425, -1e-05, 0.02127659574468085, 0.010638297872340425, 0.010638297872340425, 0.010638297872340425, 0.0]]"
10_medium_full,paths_non-linear_square,paths,False,False,2,square,2,False,50,53,0,"[[0.0, 0.0, 0.009433962264150943, 0.009433962264150943, 0.009433962264150943, 0.0, 0.009433962264150943, 0.009433962264150943, 0.0, 0.0], [0.0, 0.0, 0.02830188679245283, 0.009433962264150943, 0.0, 0.009433962264150943, 0.0, 0.009433962264150943, 0.0, 0.0], [0.009433962264150943, 0.009433962264150943, -1e-05, 0.018867924528301886, 0.009433962264150943, -2e-05, 0.0, 0.009433962264150943, 0.0, 0.0], [0.018867924528301886, 0.018867924528301886, 0.10377358490566038, -1e-05, -1e-05, 0.018867924528301886, 0.018867924528301886, 0.018867924528301886, 0.009433962264150943, 0.0], [0.009433962264150943, 0.009433962264150943, 0.04716981132075472, 0.02830188679245283, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.009433962264150943], [0.0, 0.018867924528301886, 0.009433962264150943, 0.018867924528301886, 0.018867924528301886, -1e-05, -2e-05, -2e-05, 0.009433962264150943, 0.0], [0.009433962264150943, 0.018867924528301886, 0.12264150943396226, -1e-05, 0.009433962264150943, -2e-05, 0.009433962264150943, 0.009433962264150943, 0.0, 0.0], [0.018867924528301886, 0.018867924528301886, 0.018867924528301886, 0.018867924528301886, -1e-05, -1e-05, 0.018867924528301886, 0.018867924528301886, 0.018867924528301886, 0.009433962264150943], [0.0, 0.009433962264150943, 0.009433962264150943, 0.009433962264150943, 0.009433962264150943, -1e-05, 0.009433962264150943, 0.009433962264150943, 0.009433962264150943, 0.009433962264150943], [0.009433962264150943, 0.009433962264150943, 0.0, 0.009433962264150943, 0.009433962264150943, 0.0, -2e-05, 0.009433962264150943, 0.0, 0.009433962264150943]]"
10_medium_pruned,paths_non-linear_square,paths,False,False,2,square,2,False,50,53,1,"[[0.0, 0.0, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.05714285714285714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.02857142857142857, 0.17142857142857143, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.08571428571428572, 0.08571428571428572, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.08571428571428572, 0.05714285714285714, 0.02857142857142857, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.0, 0.08571428571428572, 0.02857142857142857, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.08571428571428572, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, -1e-05, -1e-05, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
6_easy_full,paths_non-linear_square,paths,False,False,2,square,2,False,50,26,0,"[[0.021739130434782608, -1e-05, 0.06521739130434782, -2e-05, 0.06521739130434782, 0.10869565217391304], [0.021739130434782608, -2e-05, -1e-05, -1e-05, 0.06521739130434782, 0.06521739130434782], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.10869565217391304], [-2e-05, 0.10869565217391304, -1e-05, -1e-05, -2e-05, 0.06521739130434782], [-1e-05, 0.021739130434782608, -2e-05, -2e-05, 0.021739130434782608, 0.10869565217391304], [0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.043478260869565216]]"
6_easy_pruned,paths_non-linear_square,paths,False,False,2,square,2,False,24,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.07142857142857142, 0.14285714285714285], [0.0, -2e-05, -1e-05, -1e-05, 0.07142857142857142, 0.07142857142857142], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.14285714285714285], [-2e-05, 0.2857142857142857, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.14285714285714285], [0.0, 0.0, 0.0, 0.0, 0.0, 0.07142857142857142]]"
6_hard_full,paths_non-linear_square,paths,False,False,2,square,2,False,50,4,1,"[[0.15, -2e-05, 0.025, 0.0125, -1e-05, 0.025], [0.0375, -2e-05, -1e-05, -2e-05, 0.05, 0.025], [0.05, -1e-05, 0.0375, 0.05, 0.0625, 0.025], [0.0125, -1e-05, 0.0375, -2e-05, 0.0375, 0.025], [0.0375, -1e-05, 0.0375, 0.05, 0.0375, 0.0375], [0.0375, -2e-05, 0.0375, 0.0375, -2e-05, 0.025]]"
6_hard_pruned,paths_non-linear_square,paths,False,False,2,square,2,False,50,3,1,"[[0.21428571428571427, -2e-05, 0.017857142857142856, -1e-05, -1e-05, 0.017857142857142856], [0.03571428571428571, -2e-05, -1e-05, -2e-05, 0.05357142857142857, 0.017857142857142856], [0.05357142857142857, -1e-05, 0.03571428571428571, 0.05357142857142857, 0.07142857142857142, 0.017857142857142856], [-2e-05, -1e-05, 0.03571428571428571, -2e-05, 0.03571428571428571, 0.017857142857142856], [0.03571428571428571, -1e-05, 0.03571428571428571, 0.05357142857142857, 0.03571428571428571, 0.03571428571428571], [0.03571428571428571, -2e-05, 0.03571428571428571, 0.03571428571428571, -2e-05, 0.017857142857142856]]"
10_easy_full,paths_non-linear_full,paths,False,False,2,full,2,False,50,50,1,"[[0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, -1e-05, 0.005025125628140704, -2e-05, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211], [0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, -2e-05, -1e-05, -1e-05, -1e-05, 0.010050251256281407, 0.010050251256281407], [0.01507537688442211, 0.01507537688442211, 0.01507537688442211, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.01507537688442211, 0.01507537688442211], [0.01507537688442211, 0.01507537688442211, 0.01507537688442211, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.01507537688442211, 0.01507537688442211, -1e-05, 0.01507537688442211, -2e-05, -2e-05, 0.01507537688442211, 0.01507537688442211, 0.005025125628140704], [-1e-05, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.020100502512562814], [-1e-05, -1e-05, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211], [-2e-05, -2e-05, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, -1e-05, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211], [0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, -1e-05, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211], [0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, 0.01507537688442211, -2e-05, -2e-05, -2e-05, 0.01507537688442211, 0.01507537688442211]]"
10_easy_pruned,paths_non-linear_full,paths,False,False,2,full,2,False,50,20,1,"[[0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, -1e-05, -2e-05, -2e-05, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083], [0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, -2e-05, -1e-05, -1e-05, -1e-05, 0.007633587786259542, 0.007633587786259542], [0.015267175572519083, 0.015267175572519083, 0.015267175572519083, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.015267175572519083, 0.015267175572519083], [0.015267175572519083, 0.015267175572519083, 0.015267175572519083, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.015267175572519083, 0.015267175572519083, -1e-05, 0.015267175572519083, -2e-05, -2e-05, 0.015267175572519083, 0.015267175572519083, -1e-05], [-1e-05, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.022900763358778626], [-1e-05, -1e-05, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083], [-2e-05, -2e-05, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, -1e-05, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083], [0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, -1e-05, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083], [0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, -2e-05, -2e-05, -2e-05, 0.015267175572519083, 0.015267175572519083]]"
10_hard_full,paths_non-linear_full,paths,False,False,2,full,2,False,50,25,1,"[[0.013422818791946308, 0.013422818791946308, 0.013422818791946308, -2e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.013422818791946308, 0.013422818791946308, 0.013422818791946308, -1e-05, 0.013422818791946308, -2e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.013422818791946308, -2e-05, -2e-05, 0.006711409395973154, 0.003355704697986577, -1e-05, -1e-05, 0.006711409395973154, -2e-05, 0.013422818791946308], [0.013422818791946308, 0.013422818791946308, -2e-05, -1e-05, -2e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.013422818791946308, -1e-05, -1e-05, 0.010067114093959731, 0.013422818791946308, 0.016778523489932886, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.013422818791946308, -1e-05, -1e-05, 0.010067114093959731, -2e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.003355704697986577, 0.013422818791946308, -1e-05, 0.013422818791946308, -2e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.013422818791946308, 0.013422818791946308, -1e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.013422818791946308, 0.013422818791946308, -2e-05, 0.016778523489932886, 0.013422818791946308, -2e-05, -2e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, -1e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308]]"
10_hard_pruned,paths_non-linear_full,paths,False,False,2,full,2,False,50,24,1,"[[0.013574660633484163, 0.013574660633484163, 0.013574660633484163, -2e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [0.013574660633484163, 0.013574660633484163, 0.013574660633484163, -1e-05, 0.013574660633484163, -2e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [0.013574660633484163, -2e-05, -2e-05, 0.004524886877828055, -1e-05, -1e-05, -1e-05, 0.004524886877828055, -2e-05, 0.013574660633484163], [0.013574660633484163, 0.013574660633484163, -2e-05, -1e-05, -2e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [0.013574660633484163, -1e-05, -1e-05, 0.00904977375565611, 0.013574660633484163, 0.01809954751131222, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [0.013574660633484163, -1e-05, -1e-05, 0.00904977375565611, -2e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [-2e-05, 0.013574660633484163, -1e-05, 0.013574660633484163, -2e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [0.013574660633484163, 0.013574660633484163, -1e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [0.013574660633484163, 0.013574660633484163, -2e-05, 0.01809954751131222, 0.013574660633484163, -2e-05, -2e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, -1e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163]]"
10_medium_full,paths_non-linear_full,paths,False,False,2,full,2,False,50,53,0,"[[0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251], [0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251], [0.012145748987854251, 0.012145748987854251, -1e-05, 0.012145748987854251, 0.016194331983805668, -2e-05, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251], [0.012145748987854251, 0.012145748987854251, 0.012145748987854251, -1e-05, -1e-05, 0.008097165991902834, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251], [0.012145748987854251, 0.004048582995951417, 0.020242914979757085, 0.016194331983805668, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.012145748987854251], [0.012145748987854251, 0.012145748987854251, 0.004048582995951417, 0.012145748987854251, 0.012145748987854251, -1e-05, -2e-05, -2e-05, 0.012145748987854251, 0.012145748987854251], [0.012145748987854251, 0.012145748987854251, 0.020242914979757085, -1e-05, 0.012145748987854251, -2e-05, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251], [0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, -1e-05, -1e-05, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251], [0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, -1e-05, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251], [0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251, -2e-05, 0.012145748987854251, 0.012145748987854251, 0.012145748987854251]]"
10_medium_pruned,paths_non-linear_full,paths,False,False,2,full,2,False,50,53,1,"[[0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125], [0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125], [0.0125, 0.0125, -1e-05, 0.0125, 0.0125, -2e-05, 0.0125, 0.0125, 0.0125, 0.0125], [0.0125, 0.0125, -1e-05, -1e-05, -1e-05, -2e-05, 0.0125, 0.0125, 0.0125, 0.0125], [0.0125, 0.00625, 0.01875, 0.0125, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0125], [0.0125, 0.0125, 0.00625, 0.0125, 0.0125, -1e-05, -2e-05, -2e-05, 0.0125, 0.0125], [0.0125, 0.0125, 0.01875, -1e-05, 0.0125, -2e-05, 0.0125, 0.0125, 0.0125, 0.0125], [0.0125, 0.0125, 0.0125, 0.0125, -1e-05, -1e-05, 0.0125, 0.0125, 0.0125, 0.0125], [0.0125, 0.0125, 0.0125, 0.0125, 0.0125, -1e-05, 0.0125, 0.0125, 0.0125, 0.0125], [0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, -2e-05, 0.0125, 0.0125, 0.0125]]"
6_easy_full,paths_non-linear_full,paths,False,False,2,full,2,False,50,3,0,"[[0.03773584905660377, -1e-05, 0.018867924528301886, -2e-05, 0.03773584905660377, 0.03773584905660377], [0.03773584905660377, -2e-05, -1e-05, -1e-05, 0.03773584905660377, 0.11320754716981132], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.03773584905660377], [-2e-05, 0.1320754716981132, -1e-05, -1e-05, -2e-05, 0.018867924528301886], [-1e-05, 0.11320754716981132, -2e-05, -2e-05, 0.03773584905660377, 0.03773584905660377], [0.03773584905660377, 0.03773584905660377, 0.11320754716981132, 0.03773584905660377, 0.03773584905660377, 0.03773584905660377]]"
6_easy_pruned,paths_non-linear_full,paths,False,False,2,full,2,False,50,26,0,"[[0.05128205128205128, -1e-05, -2e-05, -2e-05, 0.07692307692307693, 0.07692307692307693], [0.05128205128205128, -2e-05, -1e-05, -1e-05, 0.02564102564102564, 0.02564102564102564], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.10256410256410256], [-2e-05, 0.1282051282051282, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05128205128205128, -2e-05, -2e-05, 0.05128205128205128, 0.05128205128205128], [0.05128205128205128, 0.05128205128205128, 0.05128205128205128, 0.05128205128205128, 0.05128205128205128, 0.05128205128205128]]"
6_hard_full,paths_non-linear_full,paths,False,False,2,full,2,False,50,4,1,"[[0.053763440860215055, -2e-05, 0.021505376344086023, 0.010752688172043012, -1e-05, 0.021505376344086023], [0.043010752688172046, -2e-05, -1e-05, -2e-05, 0.06451612903225806, 0.043010752688172046], [0.043010752688172046, -1e-05, 0.03225806451612903, 0.043010752688172046, 0.053763440860215055, 0.043010752688172046], [0.010752688172043012, -1e-05, 0.03225806451612903, -2e-05, 0.043010752688172046, 0.043010752688172046], [0.043010752688172046, -1e-05, 0.053763440860215055, 0.043010752688172046, 0.043010752688172046, 0.043010752688172046], [0.043010752688172046, -2e-05, 0.043010752688172046, 0.043010752688172046, -2e-05, 0.043010752688172046]]"
6_hard_pruned,paths_non-linear_full,paths,False,False,2,full,2,False,50,3,1,"[[0.058823529411764705, -2e-05, 0.014705882352941176, -1e-05, -1e-05, 0.014705882352941176], [0.04411764705882353, -2e-05, -1e-05, -2e-05, 0.07352941176470588, 0.04411764705882353], [0.04411764705882353, -1e-05, 0.029411764705882353, 0.04411764705882353, 0.058823529411764705, 0.04411764705882353], [-2e-05, -1e-05, 0.029411764705882353, -2e-05, 0.04411764705882353, 0.04411764705882353], [0.04411764705882353, -1e-05, 0.058823529411764705, 0.04411764705882353, 0.04411764705882353, 0.04411764705882353], [0.04411764705882353, -2e-05, 0.04411764705882353, 0.04411764705882353, -2e-05, 0.04411764705882353]]"
10_easy_full,paths_non-linear_square_layers,paths,True,False,2,square,2,False,50,50,1,"[[0.0, 0.0, 0.012987012987012988, 0.012987012987012988, -1e-05, 0.012987012987012988, -2e-05, 0.0, 0.012987012987012988, 0.03896103896103896], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.025974025974025976, 0.025974025974025976], [0.0, 0.012987012987012988, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.012987012987012988, 0.03896103896103896], [0.0, 0.012987012987012988, 0.025974025974025976, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.012987012987012988, 0.012987012987012988, -1e-05, 0.0, -2e-05, -2e-05, 0.012987012987012988, 0.012987012987012988, 0.012987012987012988], [-1e-05, 0.012987012987012988, 0.012987012987012988, 0.012987012987012988, 0.025974025974025976, 0.0, 0.012987012987012988, 0.012987012987012988, 0.025974025974025976, 0.05194805194805195], [-1e-05, -1e-05, 0.025974025974025976, 0.025974025974025976, 0.025974025974025976, 0.025974025974025976, 0.012987012987012988, 0.025974025974025976, 0.012987012987012988, 0.0], [-2e-05, -2e-05, 0.025974025974025976, 0.0, 0.012987012987012988, 0.012987012987012988, -1e-05, 0.012987012987012988, 0.012987012987012988, 0.0], [0.0, 0.0, 0.012987012987012988, 0.0, 0.012987012987012988, 0.025974025974025976, -1e-05, 0.025974025974025976, 0.012987012987012988, 0.0], [0.0, 0.0, 0.0, 0.15584415584415584, 0.025974025974025976, -2e-05, -2e-05, -2e-05, 0.012987012987012988, 0.0]]"
10_easy_pruned,paths_non-linear_square_layers,paths,True,False,2,square,2,False,45,20,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.034482758620689655, 0.034482758620689655], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.06896551724137931], [0.0, 0.0, 0.034482758620689655, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.034482758620689655, 0.0, 0.0, 0.0, 0.034482758620689655, 0.10344827586206896], [-1e-05, -1e-05, 0.034482758620689655, 0.0, 0.034482758620689655, 0.034482758620689655, 0.0, 0.034482758620689655, 0.0, 0.0], [-2e-05, -2e-05, 0.034482758620689655, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.034482758620689655, -1e-05, 0.034482758620689655, 0.0, 0.0], [0.0, 0.0, 0.0, 0.41379310344827586, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
10_hard_full,paths_non-linear_square_layers,paths,True,False,2,square,2,False,50,25,1,"[[0.0, 0.0, 0.02608695652173913, -2e-05, 0.008695652173913044, 0.008695652173913044, 0.017391304347826087, 0.008695652173913044, 0.0, 0.0], [0.06956521739130435, 0.017391304347826087, 0.017391304347826087, -1e-05, 0.017391304347826087, -2e-05, 0.017391304347826087, 0.017391304347826087, 0.0, 0.0], [0.008695652173913044, -2e-05, -2e-05, 0.017391304347826087, 0.008695652173913044, -1e-05, -1e-05, 0.017391304347826087, -2e-05, 0.0], [0.02608695652173913, 0.02608695652173913, -2e-05, -1e-05, -2e-05, 0.02608695652173913, 0.017391304347826087, 0.008695652173913044, 0.0, 0.0], [0.034782608695652174, -1e-05, -1e-05, 0.05217391304347826, 0.034782608695652174, 0.06956521739130435, 0.02608695652173913, 0.017391304347826087, 0.0, 0.0], [0.02608695652173913, -1e-05, -1e-05, 0.02608695652173913, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.008695652173913044, 0.02608695652173913, -1e-05, 0.02608695652173913, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.017391304347826087, 0.02608695652173913, -1e-05, 0.02608695652173913, 0.02608695652173913, 0.0, 0.0, 0.0, 0.0, 0.0], [0.017391304347826087, 0.02608695652173913, -2e-05, 0.034782608695652174, 0.02608695652173913, -2e-05, -2e-05, 0.0, 0.008695652173913044, 0.0], [0.0, 0.0, 0.017391304347826087, 0.017391304347826087, -1e-05, 0.02608695652173913, 0.0, 0.0, 0.0, 0.0]]"
10_hard_pruned,paths_non-linear_square_layers,paths,True,False,2,square,2,False,50,24,1,"[[0.0, 0.0, 0.028985507246376812, -2e-05, 0.0, 0.0, 0.014492753623188406, 0.0, 0.0, 0.0], [0.13043478260869565, 0.0, 0.014492753623188406, -1e-05, 0.014492753623188406, -2e-05, 0.014492753623188406, 0.014492753623188406, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.014492753623188406, -1e-05, -1e-05, -1e-05, 0.014492753623188406, -2e-05, 0.0], [0.028985507246376812, 0.028985507246376812, -2e-05, -1e-05, -2e-05, 0.028985507246376812, 0.014492753623188406, 0.0, 0.0, 0.0], [0.043478260869565216, -1e-05, -1e-05, 0.07246376811594203, 0.043478260869565216, 0.10144927536231885, 0.028985507246376812, 0.0, 0.0, 0.0], [0.028985507246376812, -1e-05, -1e-05, 0.028985507246376812, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [-2e-05, 0.028985507246376812, -1e-05, 0.028985507246376812, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014492753623188406, 0.028985507246376812, -1e-05, 0.028985507246376812, 0.028985507246376812, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.028985507246376812, -2e-05, 0.043478260869565216, 0.028985507246376812, -2e-05, -2e-05, 0.0, 0.014492753623188406, 0.0], [0.0, 0.0, 0.0, 0.014492753623188406, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
