userid,key,value,size,condition,type,time
c0f60e45,next_move,"""""",6,full,hard,1.52208E+12
c0f60e45,timeSolution,479969,6,full,hard,1.52208E+12
c0f60e45,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""4_3_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[2,1,0,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_3_2""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_2_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""3_0_2""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""0_3_1""",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""0_3_2""",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""0_3_1""",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""3_0_2""",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,1,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""0_2_1""",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""0_5_2""",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""2_2_1""",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""3_2_2""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_2_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""0_5_2""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""0_2_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,1,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""3_0_2""",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_3_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""3_0_2""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""0_3_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""3_0_2""",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""3_0_1""",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""0_3_2""",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""2_3_1""",6,full,hard,1.52208E+12
c0f60e45,undo,"[[2,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""0_0_2""",6,full,hard,1.52208E+12
c0f60e45,undo,"[[2,2,1,2,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""0_2_1""",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_2_2""",6,full,hard,1.52208E+12
c0f60e45,click,"[[2,2,1,2,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""0_2_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[2,2,1,2,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""0_0_2""",6,full,hard,1.52208E+12
c0f60e45,click,"[[2,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_3_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""0_3_2""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""3_0_1""",6,full,hard,1.52208E+12
c0f60e45,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""4_3_2""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""0_3_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_3_2""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_2_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""0_0_2""",6,full,hard,1.52208E+12
c0f60e45,click,"[[2,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[0,1,0,2,0,0],[0,1,0,0,1,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""4_4_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[0,1,0,2,0,0],[0,1,0,0,1,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_2_2""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_3_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""2_3_2""",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""2_3_1""",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""2_2_2""",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""4_4_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[0,1,0,2,0,0],[0,1,0,0,1,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_2_2""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_3_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""2_3_2""",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_3_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""0_2_2""",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""0_2_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,1,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""4_3_2""",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""4_3_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""2_2_2""",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undo,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,undoPos,"""2_2_1""",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_3_2""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,clickPos,"""2_2_1""",6,full,hard,1.52208E+12
c0f60e45,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,start,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
c0f60e45,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
c0f60e45,board,"{""canvasContainerDiv"":""#canvas-container"",""nrows"":6,""ncols"":6,""cellSize"":46,""position"":[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],""nextPlayer"":1,""streak"":4,""turns"":5,""winPath"":[[[0,3],[0,2],[2,2],[2,3],[2,0]]],""losePath"":[[[3,0],[0,5],[3,2],[2,4]]],""winMove"":[""d6"",""D6"",""6d"",""6D""]}",6,full,hard,1.52208E+12
c0f60e45,passedQuiz,TRUE,6,full,hard,1.52208E+12
c0f60e45,quiz6v,"""0""",6,full,hard,1.52208E+12
c0f60e45,quiz6,"""b3""",6,full,hard,1.52208E+12
c0f60e45,quiz5,"""b4""",6,full,hard,1.52208E+12
c0f60e45,quiz4,"""c1""",6,full,hard,1.52208E+12
c0f60e45,quiz3,"""3""",6,full,hard,1.52208E+12
c0f60e45,quiz2,"""2""",6,full,hard,1.52208E+12
c0f60e45,quiz1,"""2""",6,full,hard,1.52208E+12
c0f60e45,timeQuiz,163216,6,full,hard,1.52208E+12
c0f60e45,clickPos_practice,"""3_1_1""",6,full,hard,1.52208E+12
c0f60e45,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
c0f60e45,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
c0f60e45,timeInstructions,35662,6,full,hard,1.52208E+12
c0f60e45,age,"""56""",6,full,hard,1.52208E+12
c0f60e45,education,"""1""",6,full,hard,1.52208E+12
c0f60e45,gender,"""male""",6,full,hard,1.52208E+12
c0f60e45,start_position,"{""canvasContainerDiv"":""#canvas-container"",""nrows"":6,""ncols"":6,""cellSize"":46,""position"":[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],""nextPlayer"":1,""streak"":4,""turns"":5,""winPath"":[[[0,3],[0,2],[2,2],[2,3],[2,0]]],""losePath"":[[[3,0],[0,5],[3,2],[2,4]]],""winMove"":[""d6"",""D6"",""6d"",""6D""]}",6,full,hard,1.52208E+12
c0f60e45,condition,"""full""",6,full,hard,1.52208E+12
c0f60e45,difficulty,"""hard""",6,full,hard,1.52208E+12
c0f60e45,boardSize,6,6,full,hard,1.52208E+12
c0f60e45,experimentalCondition,"""6_full_hard""",6,full,hard,1.52208E+12
c0f60e45,new_user,"""c0f60e45""",6,full,hard,1.52208E+12
3ed61f8d,numActionsValidate,3,6,full,hard,1.52208E+12
3ed61f8d,solvedCorrect,TRUE,6,full,hard,1.52208E+12
3ed61f8d,validatedCorrect,FALSE,6,full,hard,1.52208E+12
3ed61f8d,validationTime,20176,6,full,hard,1.52208E+12
3ed61f8d,numActionsSolve,4,6,full,hard,1.52208E+12
3ed61f8d,clickPos_sim,"""0_2_2""",6,full,hard,1.52208E+12
3ed61f8d,click_sim,"[[2,2,2,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3ed61f8d,simCorrectMove,"""0_0""",6,full,hard,1.52208E+12
3ed61f8d,click_sim,"[[2,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3ed61f8d,clickPos_sim,"""0_3_1""",6,full,hard,1.52208E+12
3ed61f8d,clickPos_sim,"""0_0_2""",6,full,hard,1.52208E+12
3ed61f8d,click_sim,"[[2,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3ed61f8d,click_sim,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3ed61f8d,clickPos_sim,"""3_0_1""",6,full,hard,1.52208E+12
3ed61f8d,reset_sim,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3ed61f8d,click_sim,"[[2,2,0,0,1,0],[0,2,1,2,0,0],[1,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3ed61f8d,clickPos_sim,"""0_0_2""",6,full,hard,1.52208E+12
3ed61f8d,clickPos_sim,"""2_0_1""",6,full,hard,1.52208E+12
3ed61f8d,click_sim,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[1,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3ed61f8d,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3ed61f8d,timeStrategy,12298,6,full,hard,1.52208E+12
3ed61f8d,strategy,"""which move seemed logical""",6,full,hard,1.52208E+12
3ed61f8d,confidence,"""3""",6,full,hard,1.52208E+12
3ed61f8d,verification_answer,"""0""",6,full,hard,1.52208E+12
3ed61f8d,correct,TRUE,6,full,hard,1.52208E+12
3ed61f8d,next_move,"""""",6,full,hard,1.52208E+12
3ed61f8d,best_move,"""d6""",6,full,hard,1.52208E+12
3ed61f8d,timeSolution,28108,6,full,hard,1.52208E+12
3ed61f8d,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3ed61f8d,clickPos,"""0_3_1""",6,full,hard,1.52208E+12
3ed61f8d,start,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3ed61f8d,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
3ed61f8d,board,"{""canvasContainerDiv"":""#canvas-container"",""nrows"":6,""ncols"":6,""cellSize"":46,""position"":[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],""nextPlayer"":1,""streak"":4,""turns"":5,""winPath"":[[[0,3],[0,2],[2,2],[2,3],[2,0]]],""losePath"":[[[3,0],[0,5],[3,2],[2,4]]],""winMove"":[""d6"",""D6"",""6d"",""6D""]}",6,full,hard,1.52208E+12
