num,userid,time,key,value
1102,98cca4ca,1.35441E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1119,98cca4ca,1.35441E+12,vote,"""own"""
652,99bf0ca6,1.35457E+12,new_user,"""99bf0ca6"""
654,99bf0ca6,1.35457E+12,gender,"""female"""
653,99bf0ca6,1.35457E+12,education,"""2"""
655,99bf0ca6,1.35457E+12,age,"""37"""
639,9af20e39,1.35372E+12,new_user,"""9af20e39"""
640,9af20e39,1.35372E+12,gender,"""male"""
641,9af20e39,1.35372E+12,education,"""2"""
642,9af20e39,1.35372E+12,age,"""27"""
646,9af20e39,1.35372E+12,timeInstructions,21541
659,9af20e39,1.35372E+12,timeQuiz,61735
660,9af20e39,1.35372E+12,quiz1,"""2"""
661,9af20e39,1.35372E+12,quiz2,"""2"""
662,9af20e39,1.35372E+12,quiz3,"""3"""
663,9af20e39,1.35372E+12,quiz4,"""c1"""
664,9af20e39,1.35372E+12,quiz5,"""b4"""
665,9af20e39,1.35372E+12,passedQuiz,TRUE
666,9af20e39,1.35372E+12,start,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
668,9af20e39,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,2],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
669,9af20e39,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,2],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
670,9af20e39,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,2],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
677,9af20e39,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
701,9af20e39,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,2],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
702,9af20e39,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
703,9af20e39,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
704,9af20e39,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
714,9af20e39,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
715,9af20e39,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
716,9af20e39,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
718,9af20e39,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
719,9af20e39,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
721,9af20e39,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
724,9af20e39,1.35372E+12,undo,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
725,9af20e39,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
726,9af20e39,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
727,9af20e39,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
789,9af20e39,1.35372E+12,timeSolution,191298
791,9af20e39,1.35372E+12,best_move,""""""
790,9af20e39,1.35372E+12,solution,"""I am no good at tic-tac-toe. I am not sure of optimal path to win. """
1348,9ccb00a2,1355284642702,new_user,"""9ccb00a2"""
1843,9ccb059a,1355285914512,new_user,"""9ccb059a"""
1854,9ccb059a,1355285955831,gender,"""female"""
1855,9ccb059a,1355285955843,education,"""2"""
1856,9ccb059a,1355285955848,age,"""54"""
1880,9ccb059a,1355286035646,timeInstructions,79792
1908,9ccb059a,1355286159699,timeQuiz,124048
1909,9ccb059a,1355286159702,quiz1,"""2"""
1910,9ccb059a,1355286159704,quiz2,"""2"""
1912,9ccb059a,1355286159707,quiz3,"""3"""
1911,9ccb059a,1355286159708,quiz4,"""c1"""
1913,9ccb059a,1355286159710,quiz5,"""b4"""
1914,9ccb059a,1355286159712,passedQuiz,TRUE
1915,9ccb059a,1355286159802,start,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1278,9eccaba8,1.35441E+12,new_user,"""9eccaba8"""
1281,9eccaba8,1.35441E+12,gender,"""female"""
1283,9eccaba8,1.35441E+12,education,"""1"""
1282,9eccaba8,1.35441E+12,age,"""20"""
1286,9eccaba8,1.35441E+12,timeInstructions,7787
75,9edaf327,1355281191863,new_user,"""9edaf327"""
78,9edaf327,1355281213634,gender,"""female"""
77,9edaf327,1355281213639,education,"""2"""
76,9edaf327,1355281213642,age,"""55"""
95,9edaf327,1355281297524,timeInstructions,83878
106,9edaf327,1355281361494,timeQuiz,63964
109,9edaf327,1355281361499,quiz1,"""2"""
105,9edaf327,1355281361502,quiz2,"""2"""
108,9edaf327,1355281361505,quiz3,"""3"""
110,9edaf327,1355281361509,quiz4,"""c1"""
107,9edaf327,1355281361511,quiz5,"""b4"""
111,9edaf327,1355281361515,passedQuiz,TRUE
112,9edaf327,1355281361854,start,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
124,9edaf327,1355281432881,click,"[[0,2,0,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
128,9edaf327,1355281436616,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
130,9edaf327,1355281445010,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
131,9edaf327,1355281448712,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
141,9edaf327,1355281478644,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
150,9edaf327,1355281520335,click,"[[0,2,0,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
152,9edaf327,1355281525105,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
159,9edaf327,1355281531581,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
175,9edaf327,1355281555649,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
179,9edaf327,1355281558385,click,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
183,9edaf327,1355281560578,click,"[[0,2,1,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
190,9edaf327,1355281564093,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
194,9edaf327,1355281581250,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,2,0],[0,0,0,0,0,0]]"
195,9edaf327,1355281587568,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
196,9edaf327,1355281625219,click,"[[0,2,0,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
197,9edaf327,1355281631190,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
199,9edaf327,1355281645302,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
202,9edaf327,1355281648822,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
210,9edaf327,1355281658936,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
225,9edaf327,1355281687652,click,"[[0,2,0,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
226,9edaf327,1355281690587,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
230,9edaf327,1355281696441,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
235,9edaf327,1355281702729,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
236,9edaf327,1355281708420,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
237,9edaf327,1355281711964,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
238,9edaf327,1355281713397,click,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
240,9edaf327,1355281735731,click,"[[0,2,1,1,0,2],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
249,9edaf327,1355281748345,click,"[[0,2,1,1,0,2],[0,1,2,2,0,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
254,9edaf327,1355281752363,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
262,9edaf327,1355281757293,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,2],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
269,9edaf327,1355281759678,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,2],[1,1,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
285,9edaf327,1355281771160,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
286,9edaf327,1355281774027,click,"[[0,2,0,1,0,2],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
287,9edaf327,1355281778806,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
288,9edaf327,1355281783139,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
291,9edaf327,1355281785107,click,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
300,9edaf327,1355281796441,click,"[[0,2,1,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
305,9edaf327,1355281802718,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
306,9edaf327,1355281804264,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
307,9edaf327,1355281806897,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
318,9edaf327,1355281812029,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
335,9edaf327,1355281846801,click,"[[0,2,0,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
336,9edaf327,1355281849236,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
349,9edaf327,1355281860325,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
350,9edaf327,1355281866100,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
351,9edaf327,1355281869957,click,"[[0,2,1,1,0,2],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
352,9edaf327,1355281873126,click,"[[0,2,1,1,0,2],[0,1,2,2,1,2],[2,1,1,1,2,1],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
353,9edaf327,1355281875663,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
362,9edaf327,1355281892481,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
364,9edaf327,1355281893828,click,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
380,9edaf327,1355281898204,click,"[[0,2,1,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
382,9edaf327,1355281901229,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
386,9edaf327,1355281906336,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
390,9edaf327,1355281910506,click,"[[0,2,0,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
392,9edaf327,1355281912163,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
394,9edaf327,1355281915948,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
395,9edaf327,1355281917157,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
405,9edaf327,1355281926425,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
408,9edaf327,1355281930758,click,"[[0,2,0,1,0,2],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
410,9edaf327,1355281934554,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
411,9edaf327,1355281935468,click,"[[0,2,0,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
412,9edaf327,1355281937184,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
414,9edaf327,1355281943686,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
415,9edaf327,1355281944601,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
416,9edaf327,1355281946464,click,"[[0,2,1,1,0,2],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
423,9edaf327,1355281949706,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
435,9edaf327,1355281981132,click,"[[0,2,0,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
436,9edaf327,1355281982901,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
442,9edaf327,1355281989543,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
443,9edaf327,1355281991056,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
448,9edaf327,1355281998649,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
452,9edaf327,1355282006068,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
455,9edaf327,1355282012893,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
457,9edaf327,1355282015308,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
459,9edaf327,1355282018733,click,"[[0,2,0,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
460,9edaf327,1355282020639,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
462,9edaf327,1355282024601,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
463,9edaf327,1355282026521,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
465,9edaf327,1355282033052,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
468,9edaf327,1355282039819,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
470,9edaf327,1355282048608,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
471,9edaf327,1355282050226,click,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
480,9edaf327,1355282067974,click,"[[0,2,1,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
483,9edaf327,1355282075389,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
484,9edaf327,1355282080628,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
485,9edaf327,1355282083558,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
486,9edaf327,1355282084737,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,2],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
488,9edaf327,1355282087224,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
489,9edaf327,1355282092561,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
491,9edaf327,1355282094514,click,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
492,9edaf327,1355282097843,click,"[[0,2,1,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
493,9edaf327,1355282100380,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
495,9edaf327,1355282103531,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
498,9edaf327,1355282109438,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,1,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
499,9edaf327,1355282116415,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
502,9edaf327,1355282120126,click,"[[0,2,0,1,0,2],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
505,9edaf327,1355282124640,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
506,9edaf327,1355282126211,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
508,9edaf327,1355282127562,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
516,9edaf327,1355282138427,click,"[[0,2,2,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
518,9edaf327,1355282141116,click,"[[0,2,2,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
521,9edaf327,1355282143944,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
538,9edaf327,1355282168157,click,"[[0,2,0,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
540,9edaf327,1355282169412,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
